,epoch,loss
0,1.0,0.23092085123062134
1,2.0,0.23056235909461975
2,3.0,0.2306339144706726
3,4.0,0.23076464235782623
4,5.0,0.2308432161808014
5,6.0,0.23089757561683655
6,7.0,0.23093917965888977
7,8.0,0.23089663684368134
8,9.0,0.2307281494140625
9,10.0,0.23047268390655518
10,11.0,0.230209618806839
11,12.0,0.23001554608345032
12,13.0,0.2299271672964096
13,14.0,0.2299417406320572
14,15.0,0.2300242930650711
15,16.0,0.2301272749900818
16,17.0,0.23020459711551666
17,18.0,0.23023608326911926
18,19.0,0.23022104799747467
# <bound method Module.parameters of simple_ANN(
  (l1): Linear(in_features=6, out_features=50, bias=True)
  (l2): Linear(in_features=50, out_features=100, bias=True)
  (l3): Linear(in_features=100, out_features=20, bias=True)
  (output): Linear(in_features=20, out_features=4, bias=True)
  (act): Sigmoid()
)>/n
