,load_time_consume(s),test_time_consume(s),data_size
0,2.78902268409729,0.09299850463867188,3000
1,2.9390203952789307,0.0820014476776123,4000
2,2.7445600032806396,0.12099981307983398,5000
3,3.177999973297119,0.1549999713897705,6000
4,2.641045570373535,0.1399979591369629,7000
5,3.0786383152008057,0.1999673843383789,8000
6,2.899038076400757,0.4689972400665283,9000
7,3.056107759475708,0.24296975135803223,10000
8,2.8240268230438232,0.3529980182647705,11000
9,3.0360348224639893,0.3340001106262207,12000
10,3.015559673309326,0.6639974117279053,13000
11,2.377686023712158,0.33297061920166016,14000
12,2.147028684616089,0.3639709949493408,15000
13,2.1732375621795654,0.37001729011535645,16000
14,2.4600670337677,0.3729698657989502,17000
15,2.4300003051757812,0.43799924850463867,18000
16,2.49505352973938,0.5109696388244629,19000
17,2.705049991607666,0.47096967697143555,20000
18,2.4906725883483887,0.5109682083129883,21000
19,2.541025400161743,0.5649988651275635,22000
20,2.61505126953125,0.5620005130767822,23000
21,2.6675684452056885,0.620999813079834,24000
22,2.460171699523926,0.9229996204376221,25000
23,2.712015151977539,0.5699994564056396,26000
24,2.7230191230773926,0.6189999580383301,27000
25,2.5500001907348633,0.6480011940002441,28000
26,2.6415369510650635,0.736027717590332,29000
27,2.5630035400390625,1.095996618270874,30000
28,2.392059087753296,1.0649995803833008,31000
29,2.620551586151123,0.8270204067230225,32000
30,2.804034948348999,0.7329850196838379,33000
31,2.580064296722412,0.7809731960296631,34000
32,2.84304141998291,0.812000036239624,35000
33,2.781069278717041,0.8359684944152832,36000
34,2.520063638687134,1.322510004043579,37000
35,2.6254584789276123,1.571000337600708,38000
36,3.061405658721924,1.3009982109069824,39000
