,load_time_consume(s),test_time_consume(s),data_size
0,2.8185722827911377,0.11700034141540527,3000
1,2.7365286350250244,0.1380007266998291,4000
2,3.0093536376953125,0.21947312355041504,5000
3,3.374662160873413,0.2329998016357422,6000
4,2.663999319076538,0.23800134658813477,7000
5,2.8378677368164062,0.2779712677001953,8000
6,2.967869997024536,0.3614797592163086,9000
7,2.8252341747283936,0.39097046852111816,10000
8,3.020125150680542,0.3319988250732422,11000
9,2.954831600189209,0.4320259094238281,12000
10,3.111056327819824,0.4619734287261963,13000
11,3.4687414169311523,0.43050599098205566,14000
12,3.4240410327911377,0.4900238513946533,15000
13,3.3761329650878906,0.493999719619751,16000
14,3.6721034049987793,0.5459980964660645,17000
15,3.592280864715576,0.6009974479675293,18000
16,3.699005126953125,0.7329998016357422,19000
17,3.733081817626953,0.7165100574493408,20000
18,3.7351620197296143,0.7585127353668213,21000
19,3.8823649883270264,1.1359996795654297,22000
20,3.3910491466522217,0.8260209560394287,23000
21,3.615068197250366,0.8000004291534424,24000
22,4.066696643829346,0.9619953632354736,25000
23,4.903366327285767,1.0099983215332031,26000
24,4.818067312240601,0.8569693565368652,27000
25,5.695526123046875,0.91499924659729,28000
26,5.529478311538696,0.9439983367919922,29000
27,5.731025457382202,1.0380005836486816,30000
28,5.449670791625977,1.197998285293579,31000
29,6.254093408584595,1.073021411895752,32000
30,5.825241804122925,1.0759961605072021,33000
31,5.907581567764282,1.1159989833831787,34000
32,5.9975621700286865,1.6020002365112305,35000
33,5.704026222229004,1.2729973793029785,36000
34,6.048136472702026,1.2760000228881836,37000
35,6.007519245147705,1.7850267887115479,38000
36,6.589822769165039,1.3366618156433105,39000
