,T,P,zs
4470,981.16807430243,256460.54522357232,"[0.38000993269695993, 0.5285173831084411, 0.09147268419459895]"
6549,832.7031733390343,460846.7124827732,"[0.4507595538061786, 0.3245321420773876, 0.22470830411643386]"
42312,60.01852887072111,454706.6271016823,"[0.2773951195555155, 0.0036147718792706625, 0.718990108565214]"
46455,961.8319886739786,529413.0652937437,"[0.4023092363360374, 0.38936052561517454, 0.208330238048788]"
9656,351.97156759756103,303530.5853591095,"[0.524632724366309, 0.26164605843824124, 0.21372121719544981]"
39686,570.5663052585027,265917.3278130207,"[0.11940349657287935, 0.6460898459549795, 0.23450665747214114]"
23451,865.162271653533,914378.79214033,"[0.017874957975215298, 0.866695787592715, 0.11542925443206971]"
976,172.6625921995119,535889.3144227071,"[0.701936189297349, 0.0247445805719999, 0.27331923013065107]"
8873,695.081002205836,918031.0138480036,"[0.09515840525006516, 0.008290036982943819, 0.8965515577669909]"
8588,222.7808522922372,679128.9031347979,"[0.7126852614178364, 0.12102139304137226, 0.16629334554079123]"
28717,696.7180028822154,898659.4660920277,"[0.038205819983146434, 0.2878467665517212, 0.6739474134651324]"
46620,233.94834841650697,646448.0590904204,"[0.6546682667829903, 0.1555092682718351, 0.1898224649451748]"
16524,660.3620939348194,802560.7548034396,"[0.4724247347976746, 0.1464449756703224, 0.38113028953200306]"
9568,725.8133461317631,132688.7920606189,"[0.10335304832372755, 0.471481202181907, 0.42516574949436564]"
34336,393.8933053790941,417555.1108524331,"[0.03756253007139485, 0.7331016471631164, 0.2293358227654886]"
24921,438.45749742311887,434195.5056774728,"[0.8667903001803157, 0.042259143784583765, 0.09095055603510058]"
2290,268.44277209494567,144597.82409201883,"[0.2620141335005326, 0.40202508484835997, 0.33596078165110754]"
31843,59.33372364945488,754533.5566895717,"[0.25553166122797133, 0.26493107006497724, 0.47953726870705154]"
11294,777.9470913686893,668512.9178908794,"[0.749241987473961, 0.08810036769259276, 0.16265764483344627]"
14116,677.6996956618927,192734.21919429945,"[0.12279328997530362, 0.6147154332627189, 0.2624912767619775]"
29202,995.7818334095308,355177.37055712927,"[0.6914499338828805, 0.2865959536958629, 0.021954112421256493]"
49786,903.2587834470488,451997.70340432925,"[0.23437548561306643, 0.03548661208848701, 0.7301379022984467]"
34745,587.1471607664369,285980.9603687141,"[0.43479369634985576, 0.03352192733649592, 0.5316843763136483]"
16902,160.6146151462156,361228.3340698284,"[0.27733177564751943, 0.30905895406069095, 0.4136092702917897]"
1457,657.8386301288506,211757.5427713301,"[0.606104097339364, 0.21767426777832502, 0.17622163488231096]"
13154,958.6900013189936,811495.9378034106,"[0.005527304024555676, 0.8287939051831692, 0.16567879079227513]"
3525,191.70170241020705,839180.5987880968,"[0.710109951100315, 0.04497485934632259, 0.2449151895533623]"
7604,352.7579685817854,155059.38655993756,"[0.8282856960701717, 0.10379364654084838, 0.06792065738898018]"
32270,473.5598836817607,652313.0249711238,"[0.6506570114060575, 0.24358749532966575, 0.10575549326427677]"
38767,171.11063381835453,373732.3779580612,"[0.0647524430765895, 0.6957200246482249, 0.23952753227518567]"
34917,558.2179445875846,863027.1629107773,"[0.5633131214304538, 0.28648047106713, 0.1502064075024162]"
