,trainning_time_consume(s),test_time_consume(s)
0,7.040823459625244,0.019394636154174805
1,6.759855508804321,0.01925516128540039
2,6.943923234939575,0.019436120986938477
3,7.0080554485321045,0.019762039184570312
4,6.477406740188599,0.017508745193481445
5,6.375810861587524,0.01943492889404297
6,6.496962308883667,0.0195772647857666
7,6.880016326904297,0.019435882568359375
8,6.881848096847534,0.020143747329711914
9,6.767730236053467,0.018975496292114258
10,6.979631185531616,0.019321441650390625
11,7.196162939071655,0.021100997924804688
12,6.6014723777771,0.018133878707885742
13,6.896465301513672,0.020714521408081055
14,6.950504779815674,0.020775318145751953
15,6.8048858642578125,0.01926898956298828
16,7.319418907165527,0.02245926856994629
17,6.897920846939087,0.01961064338684082
18,7.370298147201538,0.02157735824584961
19,7.449563026428223,0.02115464210510254
20,6.813487529754639,0.018930435180664062
21,6.910436630249023,0.01948690414428711
22,7.031405448913574,0.019491910934448242
23,7.068903923034668,0.01995062828063965
24,7.385297060012817,0.022031545639038086
25,7.470789909362793,0.02413201332092285
26,7.4415788650512695,0.021147489547729492
27,7.456927061080933,0.02123260498046875
28,7.382750988006592,0.02166461944580078
29,7.636691331863403,0.020415067672729492
30,7.159307479858398,0.02026653289794922
31,7.138992071151733,0.02013087272644043
32,7.0042829513549805,0.01919841766357422
33,7.155609130859375,0.01943206787109375
34,6.799967527389526,0.01891636848449707
35,6.711817026138306,0.018851280212402344
36,7.417920112609863,0.02172374725341797
37,7.30798602104187,0.02074456214904785
38,6.9648118019104,0.018854379653930664
39,6.710579872131348,0.018337011337280273
40,7.115355968475342,0.01977825164794922
41,7.040611028671265,0.019681930541992188
42,6.9159111976623535,0.019306421279907227
43,6.773379564285278,0.01878952980041504
44,7.397223234176636,0.02092742919921875
45,7.262219429016113,0.02059006690979004
46,6.821429014205933,0.01861739158630371
47,6.689442157745361,0.01875901222229004
48,6.544116497039795,0.01795172691345215
49,5.879876136779785,0.01646733283996582
50,5.758720874786377,0.016226530075073242
51,5.7291717529296875,0.015997648239135742
52,6.480620622634888,0.018010377883911133
53,6.0755064487457275,0.015782594680786133
54,5.970682621002197,0.016924619674682617
55,6.008241176605225,0.016442537307739258
56,6.144205331802368,0.0163118839263916
57,5.913994312286377,0.016414880752563477
58,5.813430547714233,0.017346620559692383
59,5.642987489700317,0.015859365463256836
