,target,params
0,-0.000945317093282938,"{'colsample_bytree': 0.7439726995658229, 'learning_rate': 0.08754915920733301, 'max_depth': 8.472398898523679, 'n_estimators': 342.16128787255076, 'reg_lambda': 10.733461504454995, 'subsample': 0.5982962747561085}"
1,-0.0009322159457951784,"{'colsample_bytree': 0.7965085930735467, 'learning_rate': 0.020462974321059767, 'max_depth': 7.302960482814444, 'n_estimators': 409.43466651162146, 'reg_lambda': 17.3687515601368, 'subsample': 0.9379627357279798}"
2,-0.0010038302280008793,"{'colsample_bytree': 0.6930898191888343, 'learning_rate': 0.08412367816881995, 'max_depth': 6.950572901693768, 'n_estimators': 485.9341952634747, 'reg_lambda': 24.559685296971505, 'subsample': 0.3260415300229884}"
3,-0.001041612820699811,"{'colsample_bytree': 0.6884281654120719, 'learning_rate': 0.07192723628684852, 'max_depth': 6.509951506708683, 'n_estimators': 306.4338128202324, 'reg_lambda': 22.58286724336405, 'subsample': 0.6481803990004301}"
4,-0.0007598834345117211,"{'colsample_bytree': 0.9523468973157203, 'learning_rate': 0.07074841394515424, 'max_depth': 8.557765616726947, 'n_estimators': 310.9701943036497, 'reg_lambda': 15.970495210631125, 'subsample': 0.6266326628542798}"
5,-0.0008878983790054917,"{'colsample_bytree': 0.8128050113516271, 'learning_rate': 0.05378249028122671, 'max_depth': 6.348632298051212, 'n_estimators': 470.1493896666517, 'reg_lambda': 10.94650368822843, 'subsample': 0.26523259302451585}"
6,-0.0009127291850745678,"{'colsample_bytree': 0.8205037738960247, 'learning_rate': 0.03693773552723662, 'max_depth': 9.083655900729386, 'n_estimators': 311.0807585684094, 'reg_lambda': 15.650672941761128, 'subsample': 0.9631498472365878}"
7,-0.0009345130529254675,"{'colsample_bytree': 0.7975139189412945, 'learning_rate': 0.02775350349102846, 'max_depth': 9.413187769144127, 'n_estimators': 310.8704355574938, 'reg_lambda': 15.758602201383722, 'subsample': 0.6099372748908816}"
8,-0.001047267927788198,"{'colsample_bytree': 0.7019216212478518, 'learning_rate': 0.07838187928595766, 'max_depth': 9.50576422929306, 'n_estimators': 359.80866333500376, 'reg_lambda': 17.43935243121711, 'subsample': 0.31935031691626475}"
9,-0.0013337410055100918,"{'colsample_bytree': 0.6555995657059241, 'learning_rate': 0.027970536587415995, 'max_depth': 8.469873910106577, 'n_estimators': 310.9152517181927, 'reg_lambda': 15.672418498856068, 'subsample': 0.30029286280379486}"
10,-0.0010320487199351192,"{'colsample_bytree': 0.7073406113749704, 'learning_rate': 0.06973718953595331, 'max_depth': 7.599874070862421, 'n_estimators': 408.29892084858125, 'reg_lambda': 14.799922452155519, 'subsample': 0.839544996072981}"
11,-0.0008325411472469568,"{'colsample_bytree': 0.8594513869556442, 'learning_rate': 0.04834696432290859, 'max_depth': 8.50175244187128, 'n_estimators': 325.88083554961815, 'reg_lambda': 16.77322832673812, 'subsample': 0.7934910011863201}"
12,-0.0014222050085663795,"{'colsample_bytree': 0.6812843528207049, 'learning_rate': 0.022070651444144884, 'max_depth': 5.9399905091586405, 'n_estimators': 310.6744360384117, 'reg_lambda': 24.908228894348994, 'subsample': 0.7083384968873703}"
