,target,params
0,-0.004544944502413273,"{'colsample_bytree': 0.6987952733110347, 'learning_rate': 0.029344656610474765, 'max_depth': 6.9548044454516695, 'n_estimators': 484.30393187422266, 'reg_lambda': 25.735027209258163, 'subsample': 0.6965524165548486}"
1,-0.004084588959813118,"{'colsample_bytree': 0.8196709677166536, 'learning_rate': 0.04469141336789295, 'max_depth': 5.968968073354729, 'n_estimators': 448.24957501392294, 'reg_lambda': 18.747975699378525, 'subsample': 0.25703382561371346}"
2,-0.00411735475063324,"{'colsample_bytree': 0.7347160504421902, 'learning_rate': 0.05242821533784926, 'max_depth': 3.378710281498286, 'n_estimators': 450.92548552715584, 'reg_lambda': 13.596092473494304, 'subsample': 0.4878104231640987}"
3,-0.0038217429537326097,"{'colsample_bytree': 0.9721485818094016, 'learning_rate': 0.03623280450299753, 'max_depth': 7.470581160519837, 'n_estimators': 382.9361107145142, 'reg_lambda': 22.023639654854456, 'subsample': 0.4135218689702921}"
4,-0.004396057687699795,"{'colsample_bytree': 0.667303478251899, 'learning_rate': 0.08017252858870552, 'max_depth': 3.701523244568293, 'n_estimators': 328.1580590185175, 'reg_lambda': 19.63729934208704, 'subsample': 0.7197581848202448}"
5,-0.004255274776369333,"{'colsample_bytree': 0.8070699274040004, 'learning_rate': 0.027223768247906843, 'max_depth': 8.87829352445946, 'n_estimators': 408.0116018508847, 'reg_lambda': 11.183620131669151, 'subsample': 0.9161130106894695}"
6,-0.004413615446537733,"{'colsample_bytree': 0.8970386894289164, 'learning_rate': 0.028505150858502283, 'max_depth': 4.9616266014854, 'n_estimators': 371.10830437042983, 'reg_lambda': 29.841280700270502, 'subsample': 0.34509575730456143}"
7,-0.004226958844810724,"{'colsample_bytree': 0.7828890498162747, 'learning_rate': 0.08677386269206369, 'max_depth': 8.946820220924259, 'n_estimators': 385.7780799652924, 'reg_lambda': 17.925611487361387, 'subsample': 0.8185918745752769}"
8,-0.004623611457645893,"{'colsample_bytree': 0.8119561485303812, 'learning_rate': 0.019333868860244144, 'max_depth': 8.247955828355837, 'n_estimators': 381.84867752784754, 'reg_lambda': 23.637705585035572, 'subsample': 0.5547231846046188}"
9,-0.003994722850620747,"{'colsample_bytree': 0.889797380039434, 'learning_rate': 0.040994028257652734, 'max_depth': 8.33324590674091, 'n_estimators': 385.0635308387433, 'reg_lambda': 14.394765419568543, 'subsample': 0.23357332850102958}"
10,-0.005141944624483585,"{'colsample_bytree': 0.6246524282756426, 'learning_rate': 0.027807600763016825, 'max_depth': 6.996712125653428, 'n_estimators': 462.8789253994421, 'reg_lambda': 21.372235376549696, 'subsample': 0.38426439162153714}"
11,-0.004423331469297409,"{'colsample_bytree': 0.664528522608204, 'learning_rate': 0.07349452652343273, 'max_depth': 8.506706848623903, 'n_estimators': 386.36311536493486, 'reg_lambda': 12.072116276978475, 'subsample': 0.5290886403161474}"
12,-0.004797838628292084,"{'colsample_bytree': 0.7102883263366586, 'learning_rate': 0.03154161922280559, 'max_depth': 3.49126056105038, 'n_estimators': 355.49019013006, 'reg_lambda': 16.36165924734502, 'subsample': 0.8074154355906966}"
13,-0.0036658262833952904,"{'colsample_bytree': 0.9782450280908306, 'learning_rate': 0.044458307841605114, 'max_depth': 5.610492299688154, 'n_estimators': 391.87738223434013, 'reg_lambda': 11.674318628635959, 'subsample': 0.5244009639496802}"
14,-0.004129741340875626,"{'colsample_bytree': 0.7758170157278121, 'learning_rate': 0.0656343168349403, 'max_depth': 8.011825225289101, 'n_estimators': 317.2812446288142, 'reg_lambda': 12.6318862966094, 'subsample': 0.5701678669911903}"
15,-0.004702229052782059,"{'colsample_bytree': 0.7715756277389291, 'learning_rate': 0.043621874573006786, 'max_depth': 9.263755625579321, 'n_estimators': 325.92947944970945, 'reg_lambda': 24.27857960683737, 'subsample': 0.2714636964685288}"
16,-0.004621415864676237,"{'colsample_bytree': 0.6348629337759975, 'learning_rate': 0.09259332487656982, 'max_depth': 4.404061552743328, 'n_estimators': 401.66378279346964, 'reg_lambda': 23.351811847402743, 'subsample': 0.3315957079267089}"
17,-0.003779949387535453,"{'colsample_bytree': 0.9513731858988081, 'learning_rate': 0.027042915751665467, 'max_depth': 5.221885901929794, 'n_estimators': 460.8714588719005, 'reg_lambda': 11.234786839862647, 'subsample': 0.7360957855289643}"
