,target,params
0,-0.0047142296098172665,"{'colsample_bytree': 0.6161493450316621, 'learning_rate': 0.034929335100653734, 'max_depth': 6.4293563155712325, 'n_estimators': 412.29193703606535, 'reg_lambda': 18.60787261887773, 'subsample': 0.6474626161624443}"
1,-0.004175678361207247,"{'colsample_bytree': 0.8718067181546005, 'learning_rate': 0.05941499430275737, 'max_depth': 5.9023551094311415, 'n_estimators': 450.84590698704017, 'reg_lambda': 27.73868850916564, 'subsample': 0.25960833338827155}"
2,-0.0039356425404548645,"{'colsample_bytree': 0.8280723034899974, 'learning_rate': 0.022274208869149673, 'max_depth': 5.747471482424183, 'n_estimators': 480.61203777242304, 'reg_lambda': 11.006148484617377, 'subsample': 0.501138072802866}"
3,-0.0043318369425833225,"{'colsample_bytree': 0.740425404125736, 'learning_rate': 0.07173213898411464, 'max_depth': 4.085543577653979, 'n_estimators': 384.8783086967944, 'reg_lambda': 10.016785738221913, 'subsample': 0.2650121667164575}"
4,-0.003747172886505723,"{'colsample_bytree': 0.9247460861466922, 'learning_rate': 0.01778775288319909, 'max_depth': 4.167538721277438, 'n_estimators': 484.48355204081304, 'reg_lambda': 13.82183466126289, 'subsample': 0.9294384530279267}"
5,-0.004431512672454119,"{'colsample_bytree': 0.709495715927896, 'learning_rate': 0.028864438528291153, 'max_depth': 3.055735043513803, 'n_estimators': 494.9876382497399, 'reg_lambda': 21.942578028135507, 'subsample': 0.5028130425188475}"
6,-0.0034434215631335974,"{'colsample_bytree': 0.9302118555092181, 'learning_rate': 0.09563644283431232, 'max_depth': 5.937015529657566, 'n_estimators': 481.3879791241525, 'reg_lambda': 19.06058527861709, 'subsample': 0.6355500198502428}"
7,-0.004943253938108683,"{'colsample_bytree': 0.6646984075194997, 'learning_rate': 0.027048051622426447, 'max_depth': 3.215652033369005, 'n_estimators': 476.62791075819507, 'reg_lambda': 22.206466079240677, 'subsample': 0.9492484946724988}"
8,-0.003724641166627407,"{'colsample_bytree': 0.800183342145393, 'learning_rate': 0.059969669615073294, 'max_depth': 6.2754723735063145, 'n_estimators': 483.01282514303415, 'reg_lambda': 17.09633349962847, 'subsample': 0.9015387473412297}"
9,-0.0037841263692826033,"{'colsample_bytree': 0.8925653861874042, 'learning_rate': 0.07072718027124288, 'max_depth': 8.675726242581895, 'n_estimators': 481.65504964002787, 'reg_lambda': 19.753203393575987, 'subsample': 0.37584569766396136}"
10,-0.004083384294062853,"{'colsample_bytree': 0.99, 'learning_rate': 0.057290822734120186, 'max_depth': 3.9446637840471617, 'n_estimators': 483.6051740867074, 'reg_lambda': 20.004688793046004, 'subsample': 0.2}"
11,-0.004759311210364103,"{'colsample_bytree': 0.6385752447340327, 'learning_rate': 0.05394010217571931, 'max_depth': 5.826078603562643, 'n_estimators': 479.6551880063257, 'reg_lambda': 16.67987800466043, 'subsample': 0.2204489587554173}"
12,-0.004498608410358429,"{'colsample_bytree': 0.6063890214208055, 'learning_rate': 0.08160554135985906, 'max_depth': 6.984413989110554, 'n_estimators': 482.15535464382106, 'reg_lambda': 19.101085626325183, 'subsample': 0.7847860019054962}"
