,trainning_time_consume(s),test_time_consume(s)
0,6.263558864593506,0.019048690795898438
1,6.005720615386963,0.01762247085571289
2,6.009411334991455,0.017564058303833008
3,6.23186993598938,0.019364595413208008
4,5.967764377593994,0.018018007278442383
5,5.5843071937561035,0.01659393310546875
6,5.753495693206787,0.01696300506591797
7,5.737731456756592,0.017960309982299805
8,5.518348217010498,0.01680755615234375
9,5.807827472686768,0.017213821411132812
10,5.9668354988098145,0.01751422882080078
11,6.000885963439941,0.01770162582397461
12,6.107491493225098,0.018244504928588867
13,5.930952072143555,0.01799488067626953
14,6.015239953994751,0.017827987670898438
15,6.130808353424072,0.018267393112182617
16,6.578908920288086,0.019517183303833008
17,6.686612367630005,0.01982712745666504
18,6.763071298599243,0.020264863967895508
19,6.792952537536621,0.020143747329711914
20,6.280310869216919,0.018276214599609375
21,6.445999383926392,0.018677711486816406
22,6.496970891952515,0.018715620040893555
23,6.517898321151733,0.018349647521972656
24,6.6887593269348145,0.01992654800415039
25,6.872225999832153,0.020441532135009766
26,6.908662796020508,0.02065253257751465
27,6.98283839225769,0.02028656005859375
28,6.704637050628662,0.020082712173461914
29,6.790877103805542,0.020112991333007812
30,6.7945640087127686,0.020374298095703125
31,6.790999174118042,0.020183086395263672
32,6.52690315246582,0.018565893173217773
33,6.5074639320373535,0.01860523223876953
34,6.518397092819214,0.01828479766845703
35,6.505886554718018,0.01880955696105957
36,6.79917573928833,0.020572185516357422
37,6.865402936935425,0.020120859146118164
38,6.844535827636719,0.02050018310546875
39,6.847265005111694,0.019941091537475586
40,6.800874471664429,0.020058631896972656
41,6.827038764953613,0.02007293701171875
42,6.870555400848389,0.019957542419433594
43,6.782867431640625,0.018542051315307617
44,6.930834054946899,0.02041459083557129
45,7.000170946121216,0.020218849182128906
46,7.015618085861206,0.020928144454956055
47,6.94173264503479,0.019654035568237305
48,6.398537635803223,0.017995834350585938
49,6.192594528198242,0.01566171646118164
50,5.1734325885772705,0.016510009765625
51,5.630285024642944,0.016155004501342773
52,6.671168804168701,0.019488096237182617
53,6.105623960494995,0.016543149948120117
54,5.859755992889404,0.017583847045898438
55,5.47568678855896,0.014818429946899414
56,6.256871461868286,0.018033266067504883
57,5.924062013626099,0.016367673873901367
58,6.083375692367554,0.017847776412963867
59,5.823107481002808,0.015044927597045898
