,epoch,loss
0,0.0,0.18610559403896332
1,1.0,0.1828445941209793
2,2.0,0.17958353459835052
3,3.0,0.1763901263475418
4,4.0,0.17326787114143372
5,5.0,0.17020051181316376
6,6.0,0.16718828678131104
7,7.0,0.16425679624080658
8,8.0,0.16138172149658203
9,9.0,0.15856251120567322
10,10.0,0.1557987928390503
11,11.0,0.153090238571167
12,12.0,0.15043647587299347
13,13.0,0.14783719182014465
14,14.0,0.1452920138835907
15,15.0,0.14280062913894653
16,16.0,0.14036265015602112
17,17.0,0.13797777891159058
18,18.0,0.13564558327198029
19,19.0,0.1333656907081604
# <bound method Module.parameters of simple_ANN(
  (l1): Linear(in_features=18, out_features=50, bias=True)
  (l2): Linear(in_features=50, out_features=100, bias=True)
  (l3): Linear(in_features=100, out_features=20, bias=True)
  (output): Linear(in_features=20, out_features=10, bias=True)
  (act): Sigmoid()
)>/n
