,train_time,test_time
0,2.2008280754089355,0.16050386428833008
1,3.853222370147705,0.26016974449157715
2,3.080838918685913,0.19525933265686035
3,3.7984139919281006,0.2848219871520996
4,1.965883493423462,0.1341080665588379
5,3.5265278816223145,0.1912517547607422
6,3.6368231773376465,0.27085041999816895
7,3.364152431488037,0.2008368968963623
8,2.2724668979644775,0.13059425354003906
9,2.2442784309387207,0.16173601150512695
10,4.187751293182373,0.2609846591949463
11,3.9976677894592285,0.21427130699157715
12,3.7921695709228516,0.23588013648986816
13,2.7112321853637695,0.13630056381225586
14,3.5234596729278564,0.2328321933746338
15,3.6506145000457764,0.24866414070129395
16,5.217628240585327,0.3525242805480957
17,5.418979644775391,0.33077478408813477
18,4.851561784744263,0.3466308116912842
19,4.432458162307739,0.2707958221435547
20,1.554075002670288,0.09610247611999512
21,1.2296788692474365,0.0805959701538086
22,1.3394017219543457,0.09720778465270996
23,1.0876202583312988,0.06744575500488281
24,1.2787010669708252,0.08878684043884277
25,0.9909951686859131,0.06153416633605957
26,1.2946717739105225,0.08980369567871094
27,0.756669282913208,0.047976016998291016
28,0.35010290145874023,0.015941858291625977
29,0.36020898818969727,0.015689849853515625
