,train_time,test_time
0,3.7272510528564453,0.2694733142852783
1,3.788952350616455,0.23116183280944824
2,2.8063106536865234,0.2264080047607422
3,2.5606610774993896,0.17289972305297852
4,1.891209602355957,0.1438918113708496
5,3.0404365062713623,0.22350406646728516
6,3.17383074760437,0.24210286140441895
7,3.557239294052124,0.25203609466552734
8,3.6850478649139404,0.2805173397064209
9,3.620239734649658,0.23632192611694336
10,5.6871514320373535,0.3493616580963135
11,3.1100234985351562,0.18477272987365723
12,4.0489044189453125,0.2675151824951172
13,5.234434604644775,0.33441948890686035
14,5.08622670173645,0.32109689712524414
15,5.688137769699097,0.33039259910583496
16,5.150369167327881,0.3153073787689209
17,5.742906332015991,0.3291604518890381
18,5.259258270263672,0.4213576316833496
19,5.421890020370483,0.35282373428344727
