,train_time,test_time
0,3.5722265243530273,0.2951781749725342
1,3.2359657287597656,0.24432373046875
2,3.52618408203125,0.22597551345825195
3,3.3225131034851074,0.2968630790710449
4,4.0702056884765625,0.3078770637512207
5,3.3271639347076416,0.2747986316680908
6,3.2616755962371826,0.1735215187072754
7,2.9063916206359863,0.21200227737426758
8,2.70857572555542,0.2286968231201172
9,2.690669059753418,0.19980382919311523
10,2.5292348861694336,0.14088225364685059
11,3.134582281112671,0.18460321426391602
12,4.655925750732422,0.2936379909515381
13,5.684194087982178,0.1908435821533203
14,4.174521446228027,0.2578911781311035
15,4.492604494094849,0.2718219757080078
16,3.5385990142822266,0.21396613121032715
17,4.121441602706909,0.20740509033203125
18,2.970689296722412,0.18250823020935059
19,3.4289395809173584,0.12572956085205078
20,4.688657760620117,0.2682352066040039
21,3.759526491165161,0.1234891414642334
22,5.051812410354614,0.29530858993530273
23,4.428085565567017,0.225266695022583
24,4.288249969482422,0.2815234661102295
25,5.762226104736328,0.2952859401702881
26,4.049775838851929,0.18756628036499023
27,6.260821342468262,0.39539361000061035
28,6.645250082015991,0.41278743743896484
29,3.786729097366333,0.13654613494873047
