,train_time,test_time
0,2.566138505935669,0.2082071304321289
1,2.127098321914673,0.14959335327148438
2,2.334258556365967,0.17400765419006348
3,2.3699378967285156,0.2011699676513672
4,3.4327709674835205,0.2551424503326416
5,5.14426589012146,0.3018193244934082
6,4.1070616245269775,0.2613058090209961
7,2.9040822982788086,0.14780902862548828
8,3.9772958755493164,0.2400498390197754
9,5.28143310546875,0.2922978401184082
10,4.503854274749756,0.23189878463745117
11,3.8411459922790527,0.21125483512878418
12,5.3675217628479,0.3445584774017334
13,3.3888022899627686,0.16171956062316895
14,3.538315534591675,0.22186279296875
15,5.440947532653809,0.4126138687133789
16,6.731831073760986,0.3988785743713379
17,7.04996132850647,0.45062756538391113
18,6.186594009399414,0.3063044548034668
19,5.208052396774292,0.3297419548034668
