,train_time,test_time
0,3.9310038089752197,0.3019390106201172
1,2.6079602241516113,0.17027974128723145
2,3.6163265705108643,0.23537731170654297
3,2.8794493675231934,0.20206761360168457
4,2.8151204586029053,0.19838714599609375
5,3.1943893432617188,0.2077493667602539
6,2.593883752822876,0.2637441158294678
7,3.337048053741455,0.28180837631225586
8,3.422018527984619,0.24864912033081055
9,2.866192579269409,0.2165203094482422
10,4.33867883682251,0.17806148529052734
11,4.279658317565918,0.24171161651611328
12,4.845734357833862,0.2246246337890625
13,4.506702423095703,0.2325422763824463
14,5.133109092712402,0.3319683074951172
15,5.6864399909973145,0.2516348361968994
16,6.393150329589844,0.270596981048584
17,4.403378248214722,0.23207831382751465
18,4.459778070449829,0.2598557472229004
19,4.009729862213135,0.19449114799499512
