,trainning_time_consume(s),train_loss_record,test_loss_record,test_time_consume(s)
0,0.3504526615142822,6.077439785003662,0.1773221679031849,0.020132064819335938
1,0.6896512508392334,8.035502433776855,0.1773221679031849,0.020132064819335938
2,1.0197334289550781,6.659465312957764,0.1773221679031849,0.020132064819335938
3,1.363145112991333,7.422490119934082,0.1773221679031849,0.020132064819335938
4,1.702378273010254,6.896585941314697,0.1773221679031849,0.020132064819335938
5,2.044362783432007,6.279489994049072,0.1773221679031849,0.020132064819335938
6,2.3056843280792236,6.334525108337402,0.1773221679031849,0.020132064819335938
7,2.5382256507873535,6.5414204597473145,0.1773221679031849,0.020132064819335938
8,2.770233154296875,7.745545864105225,0.1773221679031849,0.020132064819335938
9,3.001694679260254,7.464901924133301,0.1773221679031849,0.020132064819335938
10,3.2309629917144775,5.424989700317383,0.1773221679031849,0.020132064819335938
11,3.4575977325439453,6.768758773803711,0.1773221679031849,0.020132064819335938
12,3.687465190887451,7.335306644439697,0.1773221679031849,0.020132064819335938
13,3.915595054626465,7.03236722946167,0.1773221679031849,0.020132064819335938
14,4.140536546707153,6.931215286254883,0.1773221679031849,0.020132064819335938
15,4.363385200500488,7.201365947723389,0.1773221679031849,0.020132064819335938
16,4.58659815788269,6.0024638175964355,0.1773221679031849,0.020132064819335938
17,4.812351942062378,6.188055992126465,0.1773221679031849,0.020132064819335938
18,5.03507137298584,7.736754417419434,0.1773221679031849,0.020132064819335938
19,5.262283802032471,8.284930229187012,0.1773221679031849,0.020132064819335938
20,5.478654623031616,7.550572395324707,0.1773221679031849,0.020132064819335938
21,5.696810722351074,5.794122695922852,0.1773221679031849,0.020132064819335938
22,5.92201042175293,5.097149848937988,0.1773221679031849,0.020132064819335938
23,6.1473894119262695,7.257619857788086,0.1773221679031849,0.020132064819335938
24,6.37560772895813,6.252352714538574,0.1773221679031849,0.020132064819335938
25,6.600797414779663,6.903068542480469,0.1773221679031849,0.020132064819335938
26,6.825534820556641,8.134430885314941,0.1773221679031849,0.020132064819335938
27,7.048998832702637,7.527829647064209,0.1773221679031849,0.020132064819335938
28,7.278265476226807,7.804493427276611,0.1773221679031849,0.020132064819335938
29,7.508346080780029,6.550781726837158,0.1773221679031849,0.020132064819335938
