<<<<<<< HEAD
,trainning_time_consume(s),train_loss_record,test_loss_record,test_time_consume(s)
0,8970.258867263794,4.217365264892578,0.04049608318089712,117.3034315109253
1,8970.258867263794,4.21281623840332,0.04049608318089712,117.3034315109253
2,8970.258867263794,4.2084641456604,0.04049608318089712,117.3034315109253
3,8970.258867263794,4.203983783721924,0.04049608318089712,117.3034315109253
4,8970.258867263794,4.199984073638916,0.04049608318089712,117.3034315109253
5,8970.258867263794,4.195267677307129,0.04049608318089712,117.3034315109253
6,8970.258867263794,4.192992687225342,0.04049608318089712,117.3034315109253
7,8970.258867263794,4.192931175231934,0.04049608318089712,117.3034315109253
8,8970.258867263794,4.19435977935791,0.04049608318089712,117.3034315109253
9,8970.258867263794,4.194274425506592,0.04049608318089712,117.3034315109253
10,8970.258867263794,4.195111274719238,0.04049608318089712,117.3034315109253
11,8970.258867263794,4.193867206573486,0.04049608318089712,117.3034315109253
12,8970.258867263794,4.193605422973633,0.04049608318089712,117.3034315109253
13,8970.258867263794,4.193559646606445,0.04049608318089712,117.3034315109253
14,8970.258867263794,4.1935715675354,0.04049608318089712,117.3034315109253
15,8970.258867263794,4.1935858726501465,0.04049608318089712,117.3034315109253
16,8970.258867263794,4.192808151245117,0.04049608318089712,117.3034315109253
17,8970.258867263794,4.192760944366455,0.04049608318089712,117.3034315109253
18,8970.258867263794,4.192179203033447,0.04049608318089712,117.3034315109253
19,8970.258867263794,4.192180156707764,0.04049608318089712,117.3034315109253
20,8970.258867263794,4.192079067230225,0.04049608318089712,117.3034315109253
21,8970.258867263794,4.191499710083008,0.04049608318089712,117.3034315109253
22,8970.258867263794,4.191493034362793,0.04049608318089712,117.3034315109253
23,8970.258867263794,4.191476345062256,0.04049608318089712,117.3034315109253
24,8970.258867263794,4.191460609436035,0.04049608318089712,117.3034315109253
25,8970.258867263794,4.19144344329834,0.04049608318089712,117.3034315109253
26,8970.258867263794,4.19142484664917,0.04049608318089712,117.3034315109253
27,8970.258867263794,4.191403865814209,0.04049608318089712,117.3034315109253
28,8970.258867263794,4.191378593444824,0.04049608318089712,117.3034315109253
29,8970.258867263794,4.19134521484375,0.04049608318089712,117.3034315109253
=======
,trainning_time_consume(s),train_loss_record,test_loss_record,test_time_consume(s)
0,8970.258867263794,4.217365264892578,0.04049608318089712,117.3034315109253
1,8970.258867263794,4.21281623840332,0.04049608318089712,117.3034315109253
2,8970.258867263794,4.2084641456604,0.04049608318089712,117.3034315109253
3,8970.258867263794,4.203983783721924,0.04049608318089712,117.3034315109253
4,8970.258867263794,4.199984073638916,0.04049608318089712,117.3034315109253
5,8970.258867263794,4.195267677307129,0.04049608318089712,117.3034315109253
6,8970.258867263794,4.192992687225342,0.04049608318089712,117.3034315109253
7,8970.258867263794,4.192931175231934,0.04049608318089712,117.3034315109253
8,8970.258867263794,4.19435977935791,0.04049608318089712,117.3034315109253
9,8970.258867263794,4.194274425506592,0.04049608318089712,117.3034315109253
10,8970.258867263794,4.195111274719238,0.04049608318089712,117.3034315109253
11,8970.258867263794,4.193867206573486,0.04049608318089712,117.3034315109253
12,8970.258867263794,4.193605422973633,0.04049608318089712,117.3034315109253
13,8970.258867263794,4.193559646606445,0.04049608318089712,117.3034315109253
14,8970.258867263794,4.1935715675354,0.04049608318089712,117.3034315109253
15,8970.258867263794,4.1935858726501465,0.04049608318089712,117.3034315109253
16,8970.258867263794,4.192808151245117,0.04049608318089712,117.3034315109253
17,8970.258867263794,4.192760944366455,0.04049608318089712,117.3034315109253
18,8970.258867263794,4.192179203033447,0.04049608318089712,117.3034315109253
19,8970.258867263794,4.192180156707764,0.04049608318089712,117.3034315109253
20,8970.258867263794,4.192079067230225,0.04049608318089712,117.3034315109253
21,8970.258867263794,4.191499710083008,0.04049608318089712,117.3034315109253
22,8970.258867263794,4.191493034362793,0.04049608318089712,117.3034315109253
23,8970.258867263794,4.191476345062256,0.04049608318089712,117.3034315109253
24,8970.258867263794,4.191460609436035,0.04049608318089712,117.3034315109253
25,8970.258867263794,4.19144344329834,0.04049608318089712,117.3034315109253
26,8970.258867263794,4.19142484664917,0.04049608318089712,117.3034315109253
27,8970.258867263794,4.191403865814209,0.04049608318089712,117.3034315109253
28,8970.258867263794,4.191378593444824,0.04049608318089712,117.3034315109253
29,8970.258867263794,4.19134521484375,0.04049608318089712,117.3034315109253
>>>>>>> 5b2ecdf5c05e47904fae30ede70de9d0368cea5f
