,target,params
0,-0.0033950023353099823,"{'colsample_bytree': 0.7725059731222612, 'learning_rate': 0.08609233737742339, 'max_depth': 3.619445703000174, 'n_estimators': 417.5307073081562, 'reg_lambda': 26.927332498986306, 'subsample': 0.4169006035620828}"
1,-0.003971224185079336,"{'colsample_bytree': 0.7662165488203376, 'learning_rate': 0.021762513947886496, 'max_depth': 4.69342219323692, 'n_estimators': 420.85847235067774, 'reg_lambda': 24.191414158135295, 'subsample': 0.5439847144989922}"
2,-0.003726969240233302,"{'colsample_bytree': 0.720148186480312, 'learning_rate': 0.07024194791561839, 'max_depth': 8.271000070315367, 'n_estimators': 444.3839158243366, 'reg_lambda': 26.665354060139844, 'subsample': 0.2340122296239775}"
3,-0.00355815002694726,"{'colsample_bytree': 0.7587257186579333, 'learning_rate': 0.07468654838146326, 'max_depth': 9.417056405168879, 'n_estimators': 389.7064855487993, 'reg_lambda': 10.505443436444784, 'subsample': 0.6907002334145271}"
4,-0.003104472067207098,"{'colsample_bytree': 0.9839390080435892, 'learning_rate': 0.09622161921309123, 'max_depth': 8.458103825592902, 'n_estimators': 444.6438873384751, 'reg_lambda': 15.90831396732617, 'subsample': 0.8870030584239046}"
5,-0.003566872328519821,"{'colsample_bytree': 0.6796388243926142, 'learning_rate': 0.06778245702921959, 'max_depth': 6.6329208826928205, 'n_estimators': 427.74662041103414, 'reg_lambda': 24.000893472651477, 'subsample': 0.5576855334373092}"
6,-0.0030928938649594784,"{'colsample_bytree': 0.9261977074038806, 'learning_rate': 0.055864134674080176, 'max_depth': 7.3772082977259705, 'n_estimators': 311.34048272021056, 'reg_lambda': 13.656618748033097, 'subsample': 0.40315892763090544}"
7,-0.003258517012000084,"{'colsample_bytree': 0.9028262431522882, 'learning_rate': 0.03574387197532962, 'max_depth': 3.424911609359078, 'n_estimators': 344.3926961965235, 'reg_lambda': 20.2704914030736, 'subsample': 0.7586635539967197}"
8,-0.0030618428718298674,"{'colsample_bytree': 0.9288293885340471, 'learning_rate': 0.08577548019425094, 'max_depth': 8.050555990696568, 'n_estimators': 475.5391011906447, 'reg_lambda': 23.114211605784384, 'subsample': 0.4046008369558419}"
9,-0.0034099973272532225,"{'colsample_bytree': 0.8217855047226013, 'learning_rate': 0.07587245916367746, 'max_depth': 8.299187970661425, 'n_estimators': 444.5171301485349, 'reg_lambda': 16.47549767623569, 'subsample': 0.8764724868207734}"
10,-0.0034311048220843077,"{'colsample_bytree': 0.754743794672755, 'learning_rate': 0.06592247907944605, 'max_depth': 8.035197545259322, 'n_estimators': 475.6561569317498, 'reg_lambda': 23.33807311208948, 'subsample': 0.7460674907829732}"
11,-0.0034520532935857773,"{'colsample_bytree': 0.8008216603998761, 'learning_rate': 0.03883853833229935, 'max_depth': 7.796603130181104, 'n_estimators': 345.89854328599273, 'reg_lambda': 17.516392604273733, 'subsample': 0.41318162178632484}"
12,-0.004017036408185959,"{'colsample_bytree': 0.646857703911128, 'learning_rate': 0.05323689492909787, 'max_depth': 3.787197382092971, 'n_estimators': 460.1267249161092, 'reg_lambda': 14.70884213516485, 'subsample': 0.7511472376352772}"
13,-0.0029960921965539455,"{'colsample_bytree': 0.9850178106379106, 'learning_rate': 0.05844114676672033, 'max_depth': 9.784911431362687, 'n_estimators': 330.86741189931524, 'reg_lambda': 22.721888347243517, 'subsample': 0.5161401431865672}"
14,-0.006574335508048534,"{'colsample_bytree': 0.6532268336057647, 'learning_rate': 0.011100797625968026, 'max_depth': 5.609607301744466, 'n_estimators': 344.499323477495, 'reg_lambda': 13.027300655654132, 'subsample': 0.8165366818186814}"
15,-0.0030896340031176805,"{'colsample_bytree': 0.936223304875014, 'learning_rate': 0.09289076485752587, 'max_depth': 7.309549970499549, 'n_estimators': 474.9263646641408, 'reg_lambda': 21.213070452472962, 'subsample': 0.30383301393957585}"
16,-0.003204643726348877,"{'colsample_bytree': 0.99, 'learning_rate': 0.1, 'max_depth': 9.437717858618948, 'n_estimators': 474.0510326925443, 'reg_lambda': 22.18820930672232, 'subsample': 0.2}"
17,-0.0057646771892905235,"{'colsample_bytree': 0.638124597339016, 'learning_rate': 0.010505904028380857, 'max_depth': 9.1912020177807, 'n_estimators': 444.53364707427284, 'reg_lambda': 13.204921406988062, 'subsample': 0.9659341444659433}"
18,-0.0032220352441072464,"{'colsample_bytree': 0.8637110067278698, 'learning_rate': 0.039223069395906966, 'max_depth': 8.758892801522027, 'n_estimators': 476.05946488361417, 'reg_lambda': 21.31249641760193, 'subsample': 0.6844962422460017}"
19,-0.006602474953979254,"{'colsample_bytree': 0.6171577657691472, 'learning_rate': 0.012218432228178012, 'max_depth': 9.423905611967449, 'n_estimators': 328.88003023468934, 'reg_lambda': 23.04265295697956, 'subsample': 0.9034410453600878}"
20,-0.0062548136338591576,"{'colsample_bytree': 0.6096609635269618, 'learning_rate': 0.015555304806871614, 'max_depth': 9.658471726755687, 'n_estimators': 332.4639883733929, 'reg_lambda': 22.89557037451884, 'subsample': 0.8277420672557574}"
21,-0.0038240819703787565,"{'colsample_bytree': 0.6857052452192347, 'learning_rate': 0.026896700188128737, 'max_depth': 8.179138256054372, 'n_estimators': 474.82161272538286, 'reg_lambda': 21.89409287221281, 'subsample': 0.6114913224644283}"
22,-0.0041506472043693066,"{'colsample_bytree': 0.8781138386315425, 'learning_rate': 0.010695305359473054, 'max_depth': 7.414437817301664, 'n_estimators': 476.0568209199166, 'reg_lambda': 21.173085872513674, 'subsample': 0.9491338779114897}"
23,-0.004254175815731287,"{'colsample_bytree': 0.7215313475442455, 'learning_rate': 0.017634933866789014, 'max_depth': 7.7012703088463415, 'n_estimators': 474.9145790448566, 'reg_lambda': 20.139000836955674, 'subsample': 0.42052388634504245}"
24,-0.003342746291309595,"{'colsample_bytree': 0.9633972104611284, 'learning_rate': 0.025712699214838493, 'max_depth': 9.081982090304887, 'n_estimators': 475.590980315899, 'reg_lambda': 21.943034426869474, 'subsample': 0.3395142068293476}"
25,-0.003664124058559537,"{'colsample_bytree': 0.6708532003093552, 'learning_rate': 0.0836477638190476, 'max_depth': 6.477331682339901, 'n_estimators': 311.6202374045067, 'reg_lambda': 14.535393994820554, 'subsample': 0.5611892826657009}"
26,-0.003190108807757497,"{'colsample_bytree': 0.8858158613144589, 'learning_rate': 0.07283948591566079, 'max_depth': 6.603669514728081, 'n_estimators': 475.057351392171, 'reg_lambda': 22.09843871589879, 'subsample': 0.3674263509602346}"
27,-0.0035165701992809772,"{'colsample_bytree': 0.8272050557136116, 'learning_rate': 0.033534611463001324, 'max_depth': 8.781754403872121, 'n_estimators': 311.6220598496538, 'reg_lambda': 14.107821433883625, 'subsample': 0.7852046438320484}"
28,-0.004393897019326687,"{'colsample_bytree': 0.9169140452836984, 'learning_rate': 0.015377959274480884, 'max_depth': 8.355235331360333, 'n_estimators': 310.4366364926751, 'reg_lambda': 13.438957531284213, 'subsample': 0.2511600682892161}"
29,-0.0030922507867217064,"{'colsample_bytree': 0.9391747718395798, 'learning_rate': 0.05016321559469262, 'max_depth': 7.738278465827772, 'n_estimators': 312.695303803233, 'reg_lambda': 13.177280051870309, 'subsample': 0.47622843669028136}"
30,-0.0032579083926975727,"{'colsample_bytree': 0.8434790816707143, 'learning_rate': 0.0672400881741766, 'max_depth': 7.588041052027056, 'n_estimators': 312.9897945893041, 'reg_lambda': 14.379067532109026, 'subsample': 0.672671573793695}"
31,-0.003158999141305685,"{'colsample_bytree': 0.9845386707427982, 'learning_rate': 0.029577183416302326, 'max_depth': 8.531913514004275, 'n_estimators': 474.4915377593771, 'reg_lambda': 23.47698306203479, 'subsample': 0.5164639570318954}"
32,-0.0040033734403550625,"{'colsample_bytree': 0.6573876968128497, 'learning_rate': 0.09002918018120769, 'max_depth': 6.211200478632152, 'n_estimators': 313.3307416800063, 'reg_lambda': 13.277143753380216, 'subsample': 0.6247290681856112}"
33,-0.0033415663056075573,"{'colsample_bytree': 0.7451047254944176, 'learning_rate': 0.06369689728200639, 'max_depth': 9.575997590420792, 'n_estimators': 477.2765782492021, 'reg_lambda': 21.549468626355484, 'subsample': 0.4364290542257826}"
34,-0.0037058561574667692,"{'colsample_bytree': 0.6390120419889401, 'learning_rate': 0.07586670906392476, 'max_depth': 6.752859971329107, 'n_estimators': 473.9903768137432, 'reg_lambda': 21.59921669234414, 'subsample': 0.24670749330271483}"
35,-0.0034731091000139713,"{'colsample_bytree': 0.8179261488171057, 'learning_rate': 0.051425560657684596, 'max_depth': 7.056221509365367, 'n_estimators': 474.1329940412512, 'reg_lambda': 23.571632676694065, 'subsample': 0.23759276543605898}"
36,-0.0032747299410402775,"{'colsample_bytree': 0.9140741471811291, 'learning_rate': 0.08150909459116722, 'max_depth': 9.035715100657661, 'n_estimators': 472.7582415052, 'reg_lambda': 23.038758494073775, 'subsample': 0.9536836535948285}"
37,-0.0034451745450496674,"{'colsample_bytree': 0.8156140032919932, 'learning_rate': 0.07855752047196726, 'max_depth': 8.6874064728243, 'n_estimators': 313.80743487585977, 'reg_lambda': 13.265787315386767, 'subsample': 0.30780132469836624}"
38,-0.0035266969352960587,"{'colsample_bytree': 0.8265258207226811, 'learning_rate': 0.0474214741582593, 'max_depth': 9.59631029183852, 'n_estimators': 473.69704060613805, 'reg_lambda': 24.542807806708012, 'subsample': 0.9837631983001802}"
39,-0.004411401227116585,"{'colsample_bytree': 0.6804894887104569, 'learning_rate': 0.015262690485558991, 'max_depth': 9.89785356813295, 'n_estimators': 475.1095125033094, 'reg_lambda': 23.059891963616103, 'subsample': 0.6696141108702509}"
40,-0.003285882296040654,"{'colsample_bytree': 0.9504490394475369, 'learning_rate': 0.02782137590012817, 'max_depth': 8.509876728378197, 'n_estimators': 477.1022112834262, 'reg_lambda': 22.67462078913249, 'subsample': 0.3691085658429728}"
41,-0.0031191736925393343,"{'colsample_bytree': 0.8979329991091781, 'learning_rate': 0.054178415614053774, 'max_depth': 9.605962321097806, 'n_estimators': 472.0013038938043, 'reg_lambda': 21.871085009207174, 'subsample': 0.6113639426675134}"
42,-0.003566133324056864,"{'colsample_bytree': 0.886845891975784, 'learning_rate': 0.028530572457714225, 'max_depth': 7.539046788270951, 'n_estimators': 311.75831728607125, 'reg_lambda': 12.46223950382397, 'subsample': 0.9670357275698338}"
43,-0.0039133187383413315,"{'colsample_bytree': 0.7197682029487746, 'learning_rate': 0.03787054537628722, 'max_depth': 8.802072267298712, 'n_estimators': 472.7115993932439, 'reg_lambda': 21.447068811944472, 'subsample': 0.2197315346463495}"
44,-0.004004656337201595,"{'colsample_bytree': 0.9206138088405569, 'learning_rate': 0.011446180725367992, 'max_depth': 9.617362351602967, 'n_estimators': 470.73381846112636, 'reg_lambda': 21.317841275787416, 'subsample': 0.5533442096768331}"
45,-0.0032078479416668415,"{'colsample_bytree': 0.9113233667956289, 'learning_rate': 0.07822987922717664, 'max_depth': 5.977502247717611, 'n_estimators': 475.8303607427339, 'reg_lambda': 23.698678460233356, 'subsample': 0.2965494514783202}"
46,-0.003770977957174182,"{'colsample_bytree': 0.6585002363890129, 'learning_rate': 0.0557080618931479, 'max_depth': 9.223130333693971, 'n_estimators': 471.6445071204381, 'reg_lambda': 23.01805134937241, 'subsample': 0.3158233464962483}"
