,load_time_consume(s),test_time_consume(s),data_size
0,1.8799989223480225,0.055999755859375,3000
1,1.691002607345581,0.06499767303466797,4000
2,2.031000852584839,0.09399867057800293,5000
3,1.7990000247955322,0.09299945831298828,6000
4,2.2089998722076416,0.3580002784729004,7000
5,1.4859998226165771,0.18499970436096191,8000
6,1.91400146484375,0.33099865913391113,9000
7,1.4989993572235107,0.15000081062316895,10000
8,1.6389992237091064,0.19000029563903809,11000
9,1.5190298557281494,0.19096946716308594,12000
10,1.9865097999572754,0.21600008010864258,13000
11,1.6570000648498535,0.392000675201416,14000
12,1.5285096168518066,0.23599958419799805,15000
13,1.8380005359649658,0.2129991054534912,16000
14,1.4639990329742432,0.4009997844696045,17000
15,1.6680002212524414,0.43600010871887207,18000
16,1.2980000972747803,0.583000659942627,19000
17,1.4640171527862549,0.30899858474731445,20000
18,1.9249987602233887,0.28599977493286133,21000
19,1.5259983539581299,0.5810012817382812,22000
20,1.7699995040893555,0.29199981689453125,23000
21,1.892507553100586,0.5629997253417969,24000
22,1.5109992027282715,0.33899974822998047,25000
23,1.9220008850097656,0.5665087699890137,26000
24,1.227001667022705,0.6969990730285645,27000
25,1.7469990253448486,0.559999942779541,28000
26,1.527001142501831,0.6029982566833496,29000
27,1.5839991569519043,0.44700002670288086,30000
28,1.4860010147094727,0.427997350692749,31000
29,1.0269994735717773,0.40400052070617676,32000
30,1.0190253257751465,0.41997480392456055,33000
31,1.0340001583099365,0.43899965286254883,34000
32,1.061999797821045,0.47499990463256836,35000
33,1.0845115184783936,0.4869976043701172,36000
34,1.0410311222076416,0.45096898078918457,37000
35,1.0360002517700195,0.5179996490478516,38000
36,1.1019999980926514,0.4869997501373291,39000
