,epoch,loss
0,0.0,0.09277071058750153
1,1.0,0.09192562103271484
2,2.0,0.09110555052757263
3,3.0,0.09031068533658981
4,4.0,0.08954080194234848
5,5.0,0.0887950211763382
6,6.0,0.08807198703289032
7,7.0,0.08737032860517502
8,8.0,0.08668912947177887
9,9.0,0.08602799475193024
10,10.0,0.08538682013750076
11,11.0,0.08476562052965164
12,12.0,0.08416441828012466
13,13.0,0.08358316868543625
14,14.0,0.08302176743745804
15,15.0,0.0824800357222557
16,16.0,0.08195770531892776
17,17.0,0.08145441859960556
18,18.0,0.08096975833177567
19,19.0,0.08050324022769928
20,20.0,0.08005429804325104
21,21.0,0.0796223059296608
22,22.0,0.079206682741642
23,23.0,0.0788068100810051
24,24.0,0.07842215150594711
25,25.0,0.07805219292640686
26,26.0,0.07769650220870972
27,27.0,0.07735472172498703
28,28.0,0.07702651619911194
29,29.0,0.07671155780553818
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14  out_features=30  bias=True)   (l2): Linear(in_features=30  out_features=20  bias=True)   (l3): Linear(in_features=20  out_features=6  bias=True)   (act): Sigmoid() )>\n
