,epoch,loss
0,1.0,0.11217045038938522
1,2.0,0.10128141939640045
2,3.0,0.09527182579040527
3,4.0,0.09204684942960739
4,5.0,0.09027645736932755
5,6.0,0.08925026655197144
6,7.0,0.08860631287097931
7,8.0,0.08817525953054428
8,9.0,0.08787661045789719
9,10.0,0.08766595274209976
10,11.0,0.08751671016216278
11,12.0,0.08741196244955063
12,13.0,0.08733970671892166
13,14.0,0.08729109913110733
14,15.0,0.0872597023844719
15,16.0,0.08724073320627213
16,17.0,0.0872306153178215
17,18.0,0.08722662180662155
18,19.0,0.08722667396068573
19,20.0,0.08722924441099167
20,21.0,0.0872332826256752
21,22.0,0.08723801374435425
22,23.0,0.0872429683804512
23,24.0,0.0872478112578392
24,25.0,0.08725237101316452
25,26.0,0.087256520986557
26,27.0,0.08726023137569427
27,28.0,0.08726347982883453
28,29.0,0.08726628869771957
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14, out_features=50, bias=True)   (l2): Linear(in_features=50, out_features=100, bias=True)   (l3): Linear(in_features=100, out_features=20, bias=True)   (output): Linear(in_features=20, out_features=8, bias=True)   (act): Sigmoid() )>\n
