,epoch,loss
0,1.0,0.10438930988311768
1,2.0,0.10587038844823837
2,3.0,0.10633345693349838
3,4.0,0.10640208423137665
4,5.0,0.10643462836742401
5,6.0,0.10645735263824463
6,7.0,0.10647295415401459
7,8.0,0.10648316144943237
8,9.0,0.10648956894874573
9,10.0,0.1064935028553009
10,11.0,0.1064959317445755
11,12.0,0.10649743676185608
12,13.0,0.10649842768907547
13,14.0,0.10649912059307098
14,15.0,0.10649963468313217
15,16.0,0.1065000370144844
16,17.0,0.10650037229061127
17,18.0,0.10650065541267395
18,19.0,0.10650090873241425
19,20.0,0.10650110989809036
20,21.0,0.10650129616260529
21,22.0,0.10650145262479782
22,23.0,0.10650157928466797
23,24.0,0.10650169849395752
24,25.0,0.10650181770324707
25,26.0,0.10650192201137543
26,27.0,0.10650201141834259
27,28.0,0.10650212317705154
28,29.0,0.1065022349357605
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14, out_features=50, bias=True)   (l2): Linear(in_features=50, out_features=100, bias=True)   (l3): Linear(in_features=100, out_features=20, bias=True)   (output): Linear(in_features=20, out_features=8, bias=True)   (act): Sigmoid() )>\n
