,epoch,loss
0,0.0,0.08314662426710129
1,1.0,0.08214052021503448
2,2.0,0.08200705796480179
3,3.0,0.08198271691799164
4,4.0,0.08196201920509338
5,5.0,0.08195354044437408
6,6.0,0.08194798231124878
7,7.0,0.08194439113140106
8,8.0,0.08194157481193542
9,9.0,0.08193915337324142
10,10.0,0.08193692564964294
11,11.0,0.08193483203649521
12,12.0,0.08193281292915344
13,13.0,0.08193086832761765
14,14.0,0.08192898333072662
15,15.0,0.08192713558673859
16,16.0,0.08192533254623413
17,17.0,0.08192357420921326
18,18.0,0.08192183822393417
19,19.0,0.08192013204097748
20,20.0,0.08191845566034317
21,21.0,0.08191680163145065
22,22.0,0.08191517740488052
23,23.0,0.08191356062889099
24,24.0,0.08191196620464325
25,25.0,0.0819103941321373
26,26.0,0.08190883696079254
27,27.0,0.08190728724002838
28,28.0,0.0819057747721672
29,29.0,0.08190425485372543
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14  out_features=30  bias=True)   (l2): Linear(in_features=30  out_features=20  bias=True)   (l3): Linear(in_features=20  out_features=6  bias=True)   (act): Sigmoid() )>\n
