,load_time_consume(s),test_time_consume(s),data_size
0,2.3810269832611084,0.08097219467163086,3000
1,1.7305083274841309,0.11100053787231445,4000
2,2.0800294876098633,0.1379690170288086,5000
3,2.31550931930542,0.180999755859375,6000
4,1.7750303745269775,0.28397083282470703,7000
5,2.193509817123413,0.20699787139892578,8000
6,2.3820302486419678,0.2559700012207031,9000
7,1.9135115146636963,0.3729970455169678,10000
8,2.2219998836517334,0.3055086135864258,11000
9,2.3129992485046387,0.2999997138977051,12000
10,2.13100004196167,0.672999382019043,13000
11,2.0870003700256348,0.385998010635376,14000
12,2.543002128601074,0.3179972171783447,15000
13,2.2179999351501465,0.5780007839202881,16000
14,1.9720008373260498,0.6519985198974609,17000
15,2.220028877258301,0.47297000885009766,18000
16,2.5089993476867676,0.4659996032714844,19000
17,2.451512336730957,0.8400001525878906,20000
18,1.9860024452209473,0.6379976272583008,21000
19,2.946002721786499,0.6209979057312012,22000
20,2.7360293865203857,0.6009695529937744,23000
21,2.0969996452331543,1.1120007038116455,24000
22,2.260023832321167,0.6739749908447266,25000
23,2.7710022926330566,0.6059985160827637,26000
24,2.8320019245147705,0.6329984664916992,27000
25,2.634000539779663,1.0380001068115234,28000
26,2.320000171661377,0.891000509262085,29000
27,2.2580339908599854,0.7529656887054443,30000
28,2.3139994144439697,0.7830004692077637,31000
29,2.187521457672119,0.7649986743927002,32000
30,2.313002109527588,1.0715076923370361,33000
31,2.1680028438568115,0.8139982223510742,34000
32,2.195000410079956,0.9119982719421387,35000
33,2.1389999389648438,0.9440007209777832,36000
34,2.3370001316070557,0.9165112972259521,37000
35,2.359999656677246,1.1300005912780762,38000
36,2.3590011596679688,1.0739991664886475,39000
