,load_time_consume(s),test_time_consume(s),data_size
0,2.7180001735687256,0.08099937438964844,3000
1,2.6180002689361572,0.1810004711151123,4000
2,3.0345139503479004,0.24199986457824707,5000
3,2.810001850128174,0.15199851989746094,6000
4,2.3040013313293457,0.19699668884277344,7000
5,2.2859995365142822,0.332000732421875,8000
6,2.3219995498657227,0.265000581741333,9000
7,2.303513526916504,0.23499679565429688,10000
8,2.3140015602111816,0.37599682807922363,11000
9,2.7015116214752197,0.40799975395202637,12000
10,2.5140011310577393,0.4179985523223877,13000
11,2.369029998779297,0.38997340202331543,14000
12,2.628514051437378,0.7039980888366699,15000
13,2.781000852584839,0.54599928855896,16000
14,2.4700000286102295,0.6209990978240967,17000
15,2.4319989681243896,0.6660006046295166,18000
16,2.8999998569488525,0.9059996604919434,19000
17,2.659998893737793,0.6540005207061768,20000
18,2.1010005474090576,0.9315125942230225,21000
19,2.22999906539917,0.7855122089385986,22000
20,2.053001880645752,1.052997350692749,23000
21,2.6109983921051025,0.6140012741088867,24000
22,2.2920005321502686,0.8370013236999512,25000
23,2.4230003356933594,0.9950001239776611,26000
24,2.1840004920959473,1.2175109386444092,27000
25,2.3670032024383545,1.3929972648620605,28000
26,2.1770002841949463,1.3160004615783691,29000
27,2.4999988079071045,1.3570013046264648,30000
28,2.6120011806488037,1.1280007362365723,31000
29,2.862543821334839,1.448970079421997,32000
30,2.509028196334839,1.2589709758758545,33000
31,2.8609979152679443,1.380002498626709,34000
32,3.0259993076324463,1.6229991912841797,35000
33,3.1519997119903564,1.3139986991882324,36000
34,3.3759982585906982,1.1115126609802246,37000
35,2.8540005683898926,1.0470001697540283,38000
36,3.4515063762664795,1.4790008068084717,39000
