,T,P,zs
14057,100.1491643095581,892694.4941746229,"[0.4576503327986029, 0.542349667201397]"
23068,47.86216042120873,968213.0239138209,"[0.6169337954209215, 0.3830662045790785]"
38835,133.3214065616207,678468.2667946995,"[0.9289637152873638, 0.07103628471263633]"
41005,137.88300082260176,699748.0486813249,"[0.3819366189309075, 0.6180633810690924]"
6938,733.459738095937,389585.3837445892,"[0.600939012293396, 0.399060987706604]"
17910,262.2487837575745,801188.0942850839,"[0.047238088810261224, 0.9527619111897389]"
42957,282.9944615755114,622029.683059227,"[0.20540283549341837, 0.7945971645065816]"
10352,428.4859263859969,680280.7432972539,"[0.4160201543984717, 0.5839798456015284]"
40952,128.72606788082305,443580.4859151975,"[0.9487470550366036, 0.05125294496339641]"
17837,989.9896277094912,690920.3106160692,"[0.060086278812163864, 0.9399137211878361]"
4971,915.009196787592,450460.6154025052,"[0.8186179560300454, 0.18138204396995455]"
25351,353.53880453177806,412494.9866857632,"[0.419674925573716, 0.5803250744262841]"
39524,184.08331154424096,472492.8557029193,"[0.02495332509449839, 0.9750466749055017]"
47111,692.3567244423933,615940.7788878141,"[0.0799374249086105, 0.9200625750913897]"
48388,398.400527605082,153127.45755781027,"[0.6502428874557965, 0.34975711254420344]"
4603,618.1209639341367,238061.66297031933,"[0.8588847406944865, 0.14111525930551339]"
21037,942.412131486866,613731.7586986831,"[0.6358269876780099, 0.3641730123219902]"
22338,477.6530969753376,884264.7545708591,"[0.22584861812027077, 0.7741513818797293]"
27956,374.536556842822,346477.79220405896,"[0.4662206451355318, 0.5337793548644681]"
45545,846.2209038606825,429409.4073036041,"[0.07365807925140164, 0.9263419207485983]"
31326,135.99536920421104,922819.9153289885,"[0.3452147009106672, 0.6547852990893328]"
38305,36.288180768690026,364115.5096443385,"[0.28851317661980036, 0.7114868233801998]"
29305,479.5813228773909,534000.3534469334,"[0.6403817033153795, 0.3596182966846206]"
11383,92.81593593599366,553673.979994534,"[0.060572556067419694, 0.9394274439325805]"
47321,710.1351502951927,986137.6934274472,"[0.5925650128625255, 0.4074349871374744]"
39287,112.66671168798196,807204.7623885797,"[0.07635859775992389, 0.9236414022400762]"
