,T,P,zs
11905,579.1993433941922,733923.5755209194,"[0.06318248757999209, 0.03417245643329715, 0.0764800796244199, 0.22229931207828812, 0.47313333326272417, 0.13073233102127843]"
29187,922.8574686183592,904503.4718414398,"[0.20924049991239502, 0.22344040012065494, 0.18593167821544357, 0.13303643993887632, 0.07162188682665793, 0.17672909498597222]"
34333,939.67557147076,198570.5440976469,"[0.050010612176062716, 0.0006471204502956824, 0.06103876589652376, 0.751497111473858, 0.008296113368582807, 0.12851027663467687]"
19317,88.55699431427655,143539.25323212752,"[0.18526349246269108, 0.4909758783272473, 0.19242978359526253, 0.08777040531214345, 0.013547198021991223, 0.030013242280664282]"
30997,584.1960669738277,552865.2281448643,"[0.8547238176793006, 0.005447562624009506, 0.08328429288051459, 0.02382909642420499, 0.026975766805563225, 0.005739463586407175]"
42471,769.4138524645962,953330.1483152692,"[0.3688222061758237, 0.15291892842379787, 0.23603089887238407, 0.04325941347031067, 0.104879389389209, 0.09408916366847452]"
49742,755.9268734430266,988385.1297377376,"[0.04125223844417494, 0.12200509109434526, 0.32232920400113735, 0.13426662927191954, 0.12007432037094537, 0.2600725168174776]"
12650,105.11444955456054,510492.50680836936,"[0.055668547127229344, 0.07599303086929832, 0.2262118639556184, 0.2545236605660414, 0.31000906472171574, 0.07759383276009663]"
19673,281.9276625418409,406010.881406283,"[0.013107168831663952, 0.11244685402386373, 0.5428997058768943, 0.0035134220909843372, 0.11880968180336102, 0.20922316737323254]"
526,631.7866552407193,863745.0806537007,"[0.14489192593965536, 0.26570578802316797, 0.05417113438173189, 0.18092270194675678, 0.14622605826379864, 0.20808239144488938]"
37548,47.9424110983365,786469.4789072506,"[0.1458741439813282, 0.49328747479914326, 0.03456709902525259, 0.03820569128479143, 0.2722950480567983, 0.015770542852686493]"
3800,427.38908791213794,774624.7533680425,"[0.05950156478386191, 0.5717322727712504, 0.08119739075327212, 0.05801477854383699, 0.1529504763341869, 0.07660351681359161]"
32655,292.24428320500533,594054.2675963778,"[0.06486186018115851, 0.3199883215023829, 0.3394213650824488, 0.03016623768147159, 0.012925698597663364, 0.232636516954875]"
2116,505.53343974399615,442943.4563977283,"[0.04275502915541664, 0.04866770429896627, 0.18125151008979642, 0.5757226822221116, 0.037792785163642935, 0.11381028907006616]"
9319,538.028660789886,348252.9532786524,"[0.07156731149325225, 0.3582085038236141, 0.0805232551014379, 0.23434631435088296, 0.1589367028981385, 0.09641791233267424]"
47111,817.242166083616,979929.1861168336,"[0.09085358087537218, 0.16272421909045728, 0.08647502221799382, 0.35956945926693773, 0.20285172967190174, 0.09752598887733717]"
6208,937.775356012176,707650.0828107209,"[0.21492333665813773, 0.022131270691627316, 0.06832311137805433, 0.2061893727958273, 0.4028782352880722, 0.08555467318828111]"
3733,186.34510487838023,341499.44407258625,"[0.18785746213192814, 0.05181290529396728, 0.08986131940155283, 0.32568038257378573, 0.07038661456435415, 0.27440131603441187]"
7693,463.5693993471428,938261.8750838304,"[0.34109800326127543, 0.16544993782295683, 0.15960768063249484, 0.05937573562707089, 0.24446466099437247, 0.030003981661829465]"
