,T,P,zs
29761,729.0320476015778,433141.7446707346,"[0.12127427257171047, 0.5931385021706255, 0.07576996394575468, 0.20981726131190923]"
9264,95.1382704336904,526202.1150885085,"[0.14206399597308664, 0.03482813291211971, 0.18283970495946666, 0.640268166155327]"
4090,603.7101747579785,934988.0155027328,"[0.017765183475485755, 0.7340898021147314, 0.23595534507193577, 0.01218966933784695]"
40988,808.6506176011983,877218.0611828914,"[0.05063280139563572, 0.6536616309939208, 0.07109550122898145, 0.22461006638146203]"
40345,157.70283506376282,260351.4952882107,"[0.3258809858495839, 0.23764870394367377, 0.1500054965001756, 0.28646481370656673]"
30441,938.7778101165512,231788.5029683056,"[0.19409550250464513, 0.18567297646276187, 0.5418123976765628, 0.07841912335603005]"
24972,745.0838735462689,548363.8856984387,"[0.475197785279201, 0.030905022914159242, 0.3886908281321463, 0.10520636367449342]"
44212,593.4288329808783,389103.8141015717,"[0.08925117346176874, 0.7241781265570713, 0.057164174445759566, 0.12940652553540055]"
25957,64.03936868285854,483489.2183478732,"[0.3439112420555062, 0.34723197438896064, 0.08227795723454144, 0.2265788263209918]"
7375,562.8729815693031,772228.56149954,"[0.5554831682319381, 0.12881383583700437, 0.17644347157829288, 0.13925952435276454]"
7952,172.21135025135567,664208.6684401309,"[0.058548403579918126, 0.847806748598684, 0.014906404475066963, 0.0787384433463308]"
47246,980.856010165227,957271.2319453788,"[0.12032775653995224, 0.33586643190613147, 0.2835584417404248, 0.2602473698134915]"
8775,58.06735153994918,758455.429203569,"[0.08358247297399922, 0.03666353043718272, 0.866934047877706, 0.012819948711112087]"
36491,422.8007269324884,669349.1583966924,"[0.6491335301336121, 0.049919340624735575, 0.28775710220053624, 0.013190027041116208]"
23333,202.97933839730223,659985.8298536045,"[0.10492181509749096, 0.28334614052747725, 0.5124051498622118, 0.09932689451282006]"
1912,528.1540722190072,541941.2692674566,"[0.042941877301871656, 0.5129363126685695, 0.17193713131401625, 0.2721846787155426]"
8864,699.5980219210699,333486.8013686724,"[0.637363665923062, 0.2807198609080869, 0.06752317239577961, 0.014393300773071228]"
20160,66.81913612099208,523567.5898113754,"[0.10163078211555296, 0.1107622327986659, 0.2720113314380914, 0.5155956536476897]"
39581,447.8165239078886,916001.28612261,"[0.3271667553545698, 0.10834632531435309, 0.43154552098616034, 0.13294139834491675]"
36210,596.2356926232278,929616.5790821976,"[0.223441218993611, 0.6250717133851391, 0.10776979300078425, 0.043717274620465686]"
5737,436.75977109955,972584.9479448376,"[0.40325416055347757, 0.08385667337393654, 0.41142559892693287, 0.10146356714565308]"
36466,590.1840652675874,122695.20350109608,"[0.2074449161454317, 0.2869890270549754, 0.474870478398359, 0.03069557840123391]"
16121,453.9264306366712,431714.9033596986,"[0.1329640480687464, 0.2704724891170036, 0.3695118302576247, 0.22705163255662517]"
46628,410.6386044878305,586256.5545955747,"[0.2293990758498167, 0.06666775913784029, 0.43752016842936897, 0.266412996582974]"
20670,924.0092185358404,264623.640132501,"[0.18540084210433605, 0.5060765894833239, 0.024496144429362963, 0.284026423982977]"
33883,423.38420339852,223070.386561782,"[0.3777389680174344, 0.1329393763341706, 0.12457735132435287, 0.3647443043240419]"
32224,901.296888234878,551158.4124327272,"[0.05798620376997133, 0.421763660480883, 0.17729480476520423, 0.3429553309839414]"
29830,698.8857475748201,187141.3046628892,"[0.48200382988709617, 0.20763533343205862, 0.25014678214243274, 0.060214054538412456]"
19357,428.2287932112182,116912.84682941348,"[0.42045306527371346, 0.22345701021062717, 0.31512960254481254, 0.04096032197084684]"
48843,707.4921612183252,494603.5068305604,"[0.24211849531252388, 0.0564211112466931, 0.2936095210953279, 0.4078508723454551]"
27943,473.82705263502913,313741.0221221094,"[0.1717196075642632, 0.06913621148829281, 0.5501268969283563, 0.2090172840190877]"
14423,235.0007155603538,671903.6746889778,"[0.7791852581517446, 0.014610076059415894, 0.09973430750840763, 0.10647035828043182]"
33221,283.58935136756486,320095.3425432612,"[0.04346453332973022, 0.21369225238271805, 0.049637294432755545, 0.6932059198547962]"
31237,981.4613441578751,693886.6942802342,"[0.12700410547353144, 0.2960657460683802, 0.4969579677794446, 0.07997218067864371]"
24758,293.55290926256214,432588.96231628535,"[0.0019455076385291252, 0.520978982429223, 0.18518158368646184, 0.2918939262457861]"
22257,707.9094686478949,572089.5674399915,"[0.024150613639980216, 0.31657050545800774, 0.2652592058617181, 0.39401967504029406]"
28542,511.7566091098652,740354.9039912804,"[0.27874308566004147, 0.037509246526338205, 0.08491129180350376, 0.5988363760101166]"
8980,880.9560083865418,113495.25035672312,"[0.4221351631208501, 0.006002214818122432, 0.4299102078529004, 0.1419524142081271]"
33243,880.1762528622256,756842.2266023695,"[0.3342854588689034, 0.2710596180931455, 0.2817829655978496, 0.11287195744010148]"
43663,130.78116881298982,837135.1156881485,"[0.06463096546528425, 0.5202348257880118, 0.1477077601316833, 0.2674264486150206]"
25408,298.0790008140044,390315.8312472837,"[0.12777714010954833, 0.06888739896378805, 0.08507108635195165, 0.7182643745747119]"
33163,519.9062318342558,478592.3860886236,"[0.12068151636738933, 0.1449113228430939, 0.3095583421154264, 0.42484881867409036]"
