,target,params
0,-0.05678896000608802,"{'Nodes_per_layer': 502.511007445714, 'deepth': 4.724920308176147}"
1,-0.05973037285730243,"{'Nodes_per_layer': 626.9124784192927, 'deepth': 2.4469653060570966}"
2,-0.056685075629502535,"{'Nodes_per_layer': 592.1711723199683, 'deepth': 4.047380735387292}"
3,-0.056795621290802956,"{'Nodes_per_layer': 370.5201633949959, 'deepth': 3.1455777863114314}"
4,-0.05675535276532173,"{'Nodes_per_layer': 665.0127156222848, 'deepth': 4.28330897517863}"
5,-0.05731499474495649,"{'Nodes_per_layer': 593.8639440507259, 'deepth': 4.303987942360172}"
6,-0.057314121164381504,"{'Nodes_per_layer': 587.2363196447832, 'deepth': 3.3928617252306505}"
7,-0.05861569847911596,"{'Nodes_per_layer': 660.2127050379673, 'deepth': 3.061236863577637}"
8,-0.056945161428302526,"{'Nodes_per_layer': 668.3341636232286, 'deepth': 4.497452712839664}"
9,-0.056800059508532286,"{'Nodes_per_layer': 498.16957395229934, 'deepth': 4.069566768130739}"
10,-0.0576221845112741,"{'Nodes_per_layer': 365.80484941523247, 'deepth': 4.322793445422356}"
11,-0.05875472677871585,"{'Nodes_per_layer': 374.6580062635386, 'deepth': 2.0092686499736216}"
12,-0.10341004841029644,"{'Nodes_per_layer': 500.5102013559744, 'deepth': 2.2505544024785147}"
13,-0.05903172539547086,"{'Nodes_per_layer': 593.2301457096166, 'deepth': 3.1577127040944473}"
14,-0.05694287782534957,"{'Nodes_per_layer': 496.2798965594157, 'deepth': 4.930417680993836}"
15,-0.05740963574498892,"{'Nodes_per_layer': 666.6883037164233, 'deepth': 2.48043381830082}"
16,-0.05737054720520973,"{'Nodes_per_layer': 504.91437334020986, 'deepth': 4.6503135009479095}"
17,-0.05641295714303851,"{'Nodes_per_layer': 367.87515556172923, 'deepth': 2.5165660460983745}"
18,-0.05665178131312132,"{'Nodes_per_layer': 368.818582062314, 'deepth': 4.959472103177618}"
19,-0.056857415940612555,"{'Nodes_per_layer': 589.3461389086383, 'deepth': 4.994813723941941}"
20,-0.05681376112625003,"{'Nodes_per_layer': 589.5187590720896, 'deepth': 2.404809479646965}"
21,-0.056764678563922644,"{'Nodes_per_layer': 670.3906158642432, 'deepth': 2.2733679524180115}"
22,-0.05686784675344825,"{'Nodes_per_layer': 671.5284594631164, 'deepth': 4.888511699366463}"
23,-0.070861398242414,"{'Nodes_per_layer': 673.3856620107465, 'deepth': 2.4279518200176358}"
24,-0.05677215661853552,"{'Nodes_per_layer': 663.3624124397537, 'deepth': 2.1470889985880857}"
25,-0.05687399487942457,"{'Nodes_per_layer': 662.5527627852736, 'deepth': 4.686990750789742}"
26,-0.05775387678295374,"{'Nodes_per_layer': 372.9322203558186, 'deepth': 4.752471082056698}"
27,-0.05839063785970211,"{'Nodes_per_layer': 494.29432136416233, 'deepth': 2.2944841488427477}"
28,-0.05641438812017441,"{'Nodes_per_layer': 363.5340451178457, 'deepth': 2.0590655095750585}"
