,T,P,zs
8405,249.2710484220928,297988.9740051023,"[0.264158287619699, 0.16709915391863017, 0.2417247496893398, 0.19045802557933025, 0.13655978319300063]"
44656,625.872488957501,438679.9874635502,"[0.114626889898745, 0.00301487567435754, 0.10819446189609588, 0.45351811199115644, 0.3206456605396452]"
24406,441.6634955955968,818740.6173741872,"[0.24977557679317344, 0.3085852723733984, 0.003986166765018314, 0.338430969724655, 0.09922201434375477]"
17673,300.21439343481404,946777.4009541448,"[0.06244524099459596, 0.09797480189167636, 0.45736764228977006, 0.1400722086104858, 0.24214010621347173]"
40417,239.31247292221985,820322.759603483,"[0.42545685094485614, 0.16150470876348552, 0.10626040512671972, 0.16227238294430668, 0.144505652220632]"
45907,806.2086570422224,745025.4944059297,"[0.1544021809763735, 0.6771092542975454, 0.10246088278665855, 0.00878414015667356, 0.05724354178274878]"
14232,748.4054262526837,955129.0570349954,"[0.3834741606121469, 0.13969258654814065, 0.2674672512145384, 0.19192664238147356, 0.017439359243700422]"
13336,847.8740545135928,495706.60516858986,"[0.11216524517997851, 0.20306131667687644, 0.10744868601461634, 0.46206229639565394, 0.11526245573287483]"
22269,677.0594138143754,947571.355131616,"[0.010208827467493882, 0.17820824402774174, 0.39842717266149036, 0.35592383632409197, 0.05723191951918219]"
49065,494.2400336816176,982476.2899333284,"[0.129922908984113, 0.11096399308776102, 0.10317506092621596, 0.40416047868954075, 0.2517775583123693]"
28638,401.2681323081481,204545.5842707376,"[0.039190297339868146, 0.1317943742409141, 0.20832429345789488, 0.5339541998499461, 0.08673683511137685]"
13258,166.13873513848324,460136.4103162357,"[0.02169043405520878, 0.02594308305506439, 0.3554301531139615, 0.3988424913489204, 0.19809383842684503]"
38373,815.1862038029742,556294.242984282,"[0.564763354041334, 0.05067601119193423, 0.09086126560187457, 0.20056422122013276, 0.09313514794472434]"
713,53.89713612172855,550389.8463427883,"[0.07072076772781281, 0.13598657310351933, 0.36488855138118514, 0.4097451488199977, 0.01865895896748509]"
9689,509.0825161462544,117465.2592290938,"[0.44012590077225316, 0.22995473142278902, 0.0286751534000748, 0.11837215095277738, 0.18287206345210574]"
4450,931.3043033341646,831866.1336399552,"[0.002436780675046493, 0.0480407646261646, 0.2900729239438232, 0.33542707693810786, 0.32402245381685785]"
13696,494.93498781567126,907873.5375649082,"[0.21560185994930178, 0.33391367786811144, 0.05496389646171364, 0.20698896283624976, 0.1885316028846233]"
26280,609.3436996066976,952679.35405072,"[0.018265515795291797, 0.3597459592676272, 0.19921607812443895, 0.11796246296065178, 0.3048099838519904]"
27492,724.443758656674,927016.9549874784,"[0.05244368313811104, 0.15211445748196403, 0.12977194798647537, 0.16897690638854587, 0.4966930050049036]"
37392,710.6860952577102,288503.6399436092,"[0.15943731032655997, 0.5643766587117738, 0.055023633232848514, 0.15369307833263524, 0.06746931939618254]"
40333,269.3315346150974,141714.40708905645,"[0.14373009715273855, 0.040966705067851696, 0.05318687059798164, 0.4925623315204073, 0.26955399566102073]"
33034,307.83894554823326,954029.0688563766,"[0.04019672940158878, 0.01758072555289987, 0.5210766166396108, 0.16609611230219734, 0.25504981610370314]"
31359,641.4232336844506,117346.12887684752,"[0.10443626299949371, 0.09766739675413932, 0.36581679661022004, 0.09239516535790931, 0.33968437827823766]"
43708,843.9173436452204,966051.5229348354,"[0.27432106018607194, 0.255201079024763, 0.24695270750543802, 0.18114309356309058, 0.042382059720636404]"
23335,561.2394200178422,949778.2736857312,"[0.21720329670382585, 0.21366693263540734, 0.30394844895616313, 0.05396300845880545, 0.21121831324579823]"
23020,375.0467313314796,744970.6025277379,"[0.29150653458797243, 0.025725129288326123, 0.5291657400437648, 0.11999687576274597, 0.03360572031719065]"
25669,533.1816203902446,782406.0281127343,"[0.030480478520087666, 0.1888615523042872, 0.29745517996688786, 0.41939512701329834, 0.06380766219543912]"
46279,276.76442184474143,426706.4719911437,"[0.18930310896546956, 0.32399231920595184, 0.13773421651043233, 0.30788110484878106, 0.04108925046936521]"
38145,841.8589615326329,285139.64108478173,"[0.11188786689010359, 0.1392448451346086, 0.043061031228874676, 0.16578513407624332, 0.5400211226701698]"
993,342.17358173935594,899029.2687714098,"[0.23564856090177955, 0.32102705992876956, 0.19074788876832569, 0.19309463014295883, 0.059481860258166326]"
32930,975.3970997087316,191971.3684089061,"[0.03075258527580575, 0.3068555385569584, 0.5496646155091786, 0.07283997917527739, 0.039887281482779875]"
18924,56.48547910716756,604097.2824622996,"[0.12206124086541072, 0.2435802603566409, 0.044006857052171805, 0.4105885935997109, 0.1797630481260657]"
25081,658.4705962595345,158489.00620631815,"[0.01741283064897615, 0.31534448921370756, 0.1854338250564503, 0.455156293322155, 0.02665256175871085]"
13607,93.19794868813908,496926.2619641293,"[0.21033574772684263, 0.0029118279715707887, 0.5422420928336057, 0.12307877583369903, 0.12143155563428194]"
48349,956.5469907477668,676254.024199937,"[0.3353879517773464, 0.43432800492777135, 0.15704629573995452, 0.00307570775712532, 0.07016203979780257]"
19041,636.5571648605708,551737.3603263509,"[0.08860502633087323, 0.24438417262119685, 0.1556698602377177, 0.05492319024200933, 0.45641775056820283]"
7010,729.4963526492743,158061.91061575137,"[0.051151623314245075, 0.390782995928549, 0.3578087805764663, 0.10547548055904674, 0.0947811196216928]"
34041,355.19615845483304,484903.2390543606,"[0.003969775263694363, 0.5980147313528891, 0.365271851475435, 0.028138476302762585, 0.0046051656052189995]"
37826,621.3146703965655,922845.7643806676,"[0.5413866464365186, 0.006188988256714872, 0.04101043463948102, 0.13398789892783555, 0.2774260317394501]"
22476,365.1340727406438,407789.776344759,"[0.32584864647877976, 0.00340378574013919, 0.1690963052537231, 0.38589569662551576, 0.11575556590184215]"
174,256.05460360511773,860884.060861645,"[0.027677529074164136, 0.052848850918415936, 0.1540757010219907, 0.5383410814769433, 0.22705683750848593]"
31720,20.655871086505528,957448.5332603644,"[0.3965924124635345, 0.4249329764044329, 0.1378752165012083, 0.009777671398694489, 0.030821723232129703]"
6034,354.8463463523855,136025.93497605028,"[0.33759461225849163, 0.19243772973854914, 0.04174999224594041, 0.40537223984850107, 0.022845425908517757]"
462,70.17530772602153,567257.8062575615,"[0.383040862666559, 0.20913539553169097, 0.1283060408121741, 0.26602934317587457, 0.013488357813701285]"
27246,441.5154432601764,856917.6853449269,"[0.16170017524253355, 0.10811036115241379, 0.20834302639253385, 0.3397732529458769, 0.18207318426664187]"
25898,818.2929121662893,577568.3389146791,"[0.09391529128210903, 0.023242647957251943, 0.40446688874343906, 0.08499741812471905, 0.3933777538924811]"
34490,23.91174839217433,476258.6130101458,"[0.3765503767875013, 0.10292196789743199, 0.32462394315190674, 0.024345423715876502, 0.17155828844728355]"
