,T,P,zs
39452,339.5837716118508,602226.3502412486,"[0.32719621321821335, 0.3999342457597791, 0.2728695410220075]"
36842,403.8135759178152,287253.8941420874,"[0.6015875060688041, 0.3214110111238064, 0.0770014828073895]"
8102,476.8996063052438,477732.69982286566,"[0.43160588985058573, 0.4244327984771144, 0.14396131167229964]"
39879,709.55365727119,331070.25934344233,"[0.08464829787896713, 0.10192280090550056, 0.8134289012155322]"
17818,555.8532979943168,599801.8640064293,"[0.8755995639600488, 0.040798524895169164, 0.08360191114478217]"
3215,611.2639093448753,215052.66892494337,"[0.3364368579323257, 0.4123735907375731, 0.2511895513301012]"
24269,924.9592730240252,452642.5782355328,"[0.7802682215669535, 0.0012645957078109612, 0.21846718272523566]"
40580,557.9219431913415,732418.358345719,"[0.3267764984565626, 0.22410495335496514, 0.4491185481884723]"
46859,475.1546445531056,663887.819545788,"[0.5169624728676959, 0.30737015804294454, 0.17566736908935948]"
44265,781.8776750980727,454352.383197547,"[0.26729687521912204, 0.6559218514007825, 0.07678127338009531]"
4846,108.52707338508696,182650.8948632333,"[0.042357857113730295, 0.9101926480554589, 0.047449494830811]"
47438,321.79042781277064,990590.0402581012,"[0.8739928521345425, 0.04366031725851574, 0.08234683060694178]"
6239,781.3065515373561,404955.2337689675,"[0.6593586133494416, 0.052935271828862575, 0.2877061148216959]"
3915,428.7832419197434,856511.4100919748,"[0.0595521697019691, 0.9071797253070066, 0.03326810499102429]"
20746,720.6795183076489,116560.45032434889,"[0.21772978917819452, 0.08639608188239188, 0.6958741289394136]"
8276,606.7881565433621,122960.2537349301,"[0.4076288590214229, 0.29087349831751425, 0.3014976426610628]"
18451,19.840633515635417,476385.3502926452,"[0.2059053287285484, 0.06747129584627645, 0.7266233754251751]"
28807,959.082742731383,423825.730815673,"[0.5319614337737177, 0.3103079810169956, 0.15773058520928673]"
22358,157.58031482187627,569099.8004539169,"[0.019541879131341484, 0.829519946927681, 0.15093817394097747]"
7745,773.8488699861366,774007.3941977782,"[0.40208488930222286, 0.09004082285366337, 0.5078742878441137]"
18192,152.46455297777138,743331.928493184,"[0.033477926122952764, 0.10746601352484655, 0.8590560603522006]"
19558,411.0327660516769,589576.4508358592,"[0.2098307785790693, 0.4190786059056387, 0.37109061551529193]"
37785,712.6906707295765,213441.5097071005,"[0.4603865650688227, 0.06722229057343107, 0.47239114435774643]"
48686,876.2415247835761,492639.030152904,"[0.2031356427021605, 0.2234062215722706, 0.573458135725569]"
30925,809.145267057623,109795.7173657709,"[0.23441936153554752, 0.466103151057205, 0.29947748740724733]"
5071,806.2876241611699,115286.17827431772,"[0.018113730450655396, 0.6726400022423801, 0.30924626730696464]"
40462,389.1283734423554,311478.2950732816,"[0.6119845238864255, 0.3790625388251651, 0.008952937288409344]"
35416,673.1295617458668,500407.787297872,"[0.3528881448216201, 0.21876137237388246, 0.42835048280449745]"
35051,395.68695506758286,583272.1211523106,"[0.12396028672349435, 0.5678568179585516, 0.308182895317954]"
11331,782.6968564184349,967142.1516663996,"[0.7898352621209942, 0.016046780012723284, 0.19411795786628255]"
9318,186.35740942250484,879235.3408557731,"[0.03848717957512814, 0.8166575350968607, 0.14485528532801126]"
32730,53.24382651220815,647462.6047074576,"[0.10193998682876093, 0.4495491365123121, 0.4485108766589269]"
29771,820.1094385699802,511420.79886806384,"[0.09867218313317518, 0.31160343566081145, 0.5897243812060134]"
23368,692.5723492877424,389630.6890325493,"[0.02402869277527851, 0.9574774478267102, 0.018493859398011375]"
26723,904.2122395058816,112906.28150763812,"[0.07326901865838018, 0.09646049654530447, 0.8302704847963153]"
8734,983.6229892333596,665084.8547395747,"[0.23541067733997992, 0.6688010613145853, 0.09578826134543478]"
8626,519.4287244089959,897775.007220433,"[0.40215289038652235, 0.5603611197662932, 0.03748598984718445]"
38320,241.58109025216635,179770.64849494834,"[0.339507336363769, 0.022021762514351773, 0.6384709011218792]"
9100,68.44831786333825,436480.3795927386,"[0.6045635916558713, 0.12802005083564968, 0.2674163575084789]"
8879,402.463324545841,497774.5687686718,"[0.2155454024752138, 0.2632829308477505, 0.5211716666770356]"
12482,203.47240389336304,897030.7575006154,"[0.6993078114683967, 0.22396318314090194, 0.07672900539070131]"
24581,534.3193600992045,240264.2584928037,"[0.15114355219596196, 0.4112737642617086, 0.43758268354232954]"
44856,525.7057557577764,490863.9245435409,"[0.2713372424036431, 0.2591542890462558, 0.46950846855010114]"
40532,853.1321609305169,191274.5515162488,"[0.13390852229777128, 0.4089291886550079, 0.45716228904722084]"
30385,381.2984338286748,103889.96191928882,"[0.5553489174228858, 0.1693499483550575, 0.2753011342220567]"
3745,63.69844394416262,214741.69496267496,"[0.34348685523407996, 0.5924326407035814, 0.06408050406233866]"
8699,421.70536800267456,985470.0018448,"[0.28744345030856083, 0.6813834697683682, 0.031173079923070977]"
36795,248.77542652771527,459478.87684871856,"[0.388412680601427, 0.2094155294431613, 0.40217178995541175]"
31832,149.63538087602362,617943.4799204734,"[0.06135241302876233, 0.4261224868369787, 0.512525100134259]"
2210,542.707981433529,372095.57251603465,"[0.37510984874826486, 0.6149055801431517, 0.009984571108583543]"
44514,707.5779303529791,123340.53636748476,"[0.3303869186467774, 0.6583075943883212, 0.01130548696490143]"
40224,360.8056677896528,252760.59464994885,"[0.22077717573914019, 0.5166390366621532, 0.2625837875987066]"
5130,413.1750180518197,663221.9546565393,"[0.6745266417670925, 0.09831634035186428, 0.22715701788104314]"
30633,502.1580875300702,154926.22640424297,"[0.35115626015016066, 0.4316656738779678, 0.21717806597187148]"
40705,132.98058161233155,676250.0464898206,"[0.31535166258672803, 0.6820159184577113, 0.0026324189555607335]"
44945,480.4915147877558,604394.8678158547,"[0.2854941331213109, 0.0659934111513443, 0.6485124557273447]"
