,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,30.853647152582806,0.9963861713236601,0.6706552505493164,0.15106420132466197,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.009135207161307335,-0.009420987218618393,-0.009238031692802906,-0.009264742024242878,0.00011818810330261042,81,-0.00908183678984642,-0.009017806500196457,-0.009130824357271194,-0.00907682254910469,4.62753783496398e-05
1,43.44173773129781,1.116922018213454,0.512256383895874,0.004939765754951664,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.009117359295487404,-0.009413071908056736,-0.009192838333547115,-0.009241089845697084,0.00012545289587919441,80,-0.009000247344374657,-0.008946824818849564,-0.009025812149047852,-0.008990961437424025,3.2908161438415246e-05
2,42.6128884156545,0.5551277882079654,0.5584793090820312,0.062046918642527,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.008581934496760368,-0.008942095562815666,-0.008676138706505299,-0.008733389588693777,0.0001525062753004861,79,-0.008436446078121662,-0.008407204411923885,-0.008464556187391281,-0.008436068892478943,2.3415283314855854e-05
3,38.51275706291199,0.881289327150526,0.7935067812601725,0.05035786009268893,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.006347426678985357,-0.006653015501797199,-0.0064233047887682915,-0.006474582323183616,0.0001299183623374513,74,-0.006270855199545622,-0.006222274620085955,-0.006320073269307613,-0.006271067696313064,3.992641409353288e-05
4,57.564948399861656,0.6266325958206033,0.760704755783081,0.08500711836169174,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.006348210386931896,-0.006680203136056662,-0.006409242749214172,-0.00647921875740091,0.00014428508275671385,75,-0.006201374810189009,-0.0061723701655864716,-0.006251299753785133,-0.0062083482431868715,3.259797078688939e-05
5,55.90226936340332,0.9652231006570289,0.8062887191772461,0.10323952102228912,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.006148774176836014,-0.006499018054455519,-0.006210422143340111,-0.0062860714582105475,0.0001526647909260931,72,-0.005968914367258549,-0.005928730126470327,-0.006000424735248089,-0.005966023076325655,2.9340516973325958e-05
6,48.634230534235634,0.6837601468761918,0.9066922664642334,0.028272610984810927,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.005250686313956976,-0.005539312027394772,-0.005315449088811874,-0.005368482476721208,0.00012365437258537865,69,-0.005147418472915888,-0.005096397362649441,-0.0052047548815608025,-0.005149523572375377,4.4261808661322484e-05
7,70.02233950297038,0.784515720612586,0.9700038433074951,0.24481455850897674,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.005237037315964699,-0.005557646043598652,-0.005285072140395641,-0.005359918499986331,0.00014118303065347397,68,-0.005057821050286293,-0.0050386167131364346,-0.005121059250086546,-0.005072499004503091,3.522096657471169e-05
8,71.5826067129771,0.7596369211975474,1.1017064253489177,0.03024290010273101,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.005145495757460594,-0.005483632907271385,-0.00517926923930645,-0.00526946596801281,0.00015206527199975202,67,-0.004933570511639118,-0.004903157241642475,-0.004965946078300476,-0.004934224610527356,2.5637607613724765e-05
9,47.70699699719747,0.8569334314614171,1.5098471641540527,0.15996515203750086,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.007129434496164322,-0.0072519294917583466,-0.0071754856035113335,-0.007185616530478001,5.0518859496878244e-05,78,-0.006832988932728767,-0.0068002305924892426,-0.0068533821031451225,-0.006828867209454377,2.1893868598514304e-05
10,72.01804614067078,0.7136148558151474,1.7266101837158203,0.2978743447578432,0.6,0.01,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.006782445125281811,-0.0068919169716537,-0.006806766614317894,-0.006827042903751135,4.6935183831201655e-05,76,-0.006310399621725082,-0.006295431405305862,-0.006337374448776245,-0.006314401825269063,1.735545925245028e-05
11,71.6168163617452,2.300388525383475,1.5102272033691406,0.2462061146974549,0.6,0.01,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.0061896564438939095,-0.006320188753306866,-0.006223227363079786,-0.00624435752009352,5.5344578787440004e-05,71,-0.005642495583742857,-0.0056489319540560246,-0.005653964355587959,-0.00564846396446228,4.6937861479224186e-06
12,62.98379564285278,0.8471491925149512,2.053579092025757,0.13058626603890644,0.6,0.01,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.004463286139070988,-0.004577022045850754,-0.004466889426112175,-0.004502399203677972,5.278681874504407e-05,66,-0.004134824965149164,-0.004106665495783091,-0.004151678644120693,-0.004131056368350983,1.8568748336675836e-05
13,92.96956515312195,0.9205086545536617,2.2740261554718018,0.2755979450707855,0.6,0.01,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0041934773325920105,-0.004295382648706436,-0.004178020171821117,-0.004222293384373188,5.2065736496316994e-05,64,-0.0036925370804965496,-0.003671037731692195,-0.003705573733896017,-0.003689716182028254,1.423966205549197e-05
14,95.54893032709758,1.839864059993783,2.2250678539276123,0.16137876375668622,0.6,0.01,5,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.003967834636569023,-0.004080646671354771,-0.003976454026997089,-0.004008311778306961,5.1269393319448076e-05,63,-0.0033848732709884644,-0.003373150946572423,-0.0033881664276123047,-0.003382063548391064,6.44396738666061e-06
