,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,30.436808427174885,1.1496314229159401,0.6369080543518066,0.12950037231492564,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.007572271395474672,-0.007415986619889736,-0.007510543335229158,-0.007499600450197856,6.427048477341521e-05,81,-0.007309020031243563,-0.007341514807194471,-0.007377030327916145,-0.00734252172211806,2.7774214919845886e-05
1,46.84023094177246,1.3133823077316513,0.566297690073649,0.07133269434970087,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.00749244587495923,-0.007347739301621914,-0.007464587688446045,-0.007434924288342397,6.268937215104801e-05,80,-0.007179470267146826,-0.007210053503513336,-0.007271287497133017,-0.007220270422597726,3.817407503587562e-05
2,42.13339336713155,0.41191873635355186,0.48592090606689453,0.05933345026283043,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.007072322070598602,-0.006937429308891296,-0.007021715864539146,-0.007010489081343015,5.563898385098771e-05,79,-0.006729733198881149,-0.006775286048650742,-0.006792763248085976,-0.0067659274985392885,2.656920047513834e-05
3,38.284837325414024,0.7794810335890572,0.8467493851979574,0.18634717365349543,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.005082042422145605,-0.004965710453689098,-0.005043680779635906,-0.00503047788515687,4.8401233029816126e-05,72,-0.00483037019148469,-0.00486557325348258,-0.004904128611087799,-0.004866690685351689,3.0122113760200194e-05
4,56.03324977556864,0.2289163231040907,0.7729227542877197,0.08782132191727494,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.005039226729422808,-0.004927187226712704,-0.005015072412788868,-0.0049938287896414595,4.8143405122638015e-05,71,-0.004731946159154177,-0.004761077463626862,-0.004815653897821903,-0.004769559173534314,3.4695830012954294e-05
5,55.3904767036438,0.7549004547089851,0.6543702284495035,0.024276330135210133,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.004933851771056652,-0.004828568547964096,-0.004882211796939373,-0.004881544038653374,4.2984289316257706e-05,70,-0.004586268216371536,-0.004629658535122871,-0.004644365981221199,-0.004620097577571869,2.4663015523934237e-05
6,47.19868262608846,0.5521584168160498,0.837165355682373,0.03159754379768984,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.00414165947586298,-0.004040829837322235,-0.004110028501600027,-0.004097505938261747,4.2105145738458395e-05,69,-0.0038914517499506474,-0.003919475246220827,-0.003965794574469328,-0.003925573856880267,3.0655164636489483e-05
7,70.89113664627075,0.645629380281044,0.8539456526438395,0.03883095006210537,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.00410420959815383,-0.0040159025229513645,-0.00408362178131938,-0.004067911300808191,3.7723991315189866e-05,68,-0.0037935900036245584,-0.003825987223535776,-0.0038803373463451862,-0.0038333048578351736,3.579046610553619e-05
8,69.6302519639333,1.018816209904857,1.0120355288187664,0.014670213117373924,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.004104621708393097,-0.004011097364127636,-0.00404735142365098,-0.004054356832057238,3.85011476259688e-05,67,-0.0037530658300966024,-0.003785009030252695,-0.003803399857133627,-0.003780491572494308,2.0795578662944774e-05
9,45.78206419944763,0.276386461303934,1.5147271951039631,0.3688055426767285,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.006281448993831873,-0.006161312572658062,-0.006231116130948067,-0.006224625899146001,4.9259735110576446e-05,78,-0.005899287294596434,-0.005935809575021267,-0.005946815945208073,-0.005927304271608591,2.031417070006502e-05
10,68.42784786224365,0.6891331731878395,1.3642927010854085,0.24881232771283432,0.6,0.01,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.00592838367447257,-0.0058252462185919285,-0.005894730798900127,-0.005882786897321542,4.2944353839762145e-05,76,-0.0054278746247291565,-0.0054599829018116,-0.0054784370586276054,-0.005455431528389454,2.0891404619358276e-05
11,69.12872076034546,0.14302520034922792,1.3339134852091472,0.07101451769650309,0.6,0.01,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.005400956608355045,-0.005307475104928017,-0.005345972254872322,-0.005351467989385128,3.836100619223317e-05,74,-0.004837948828935623,-0.004880235530436039,-0.004868760704994202,-0.004862315021455288,1.785499758534819e-05
12,60.649066845575966,0.5669441846251324,1.8191582361857097,0.06765206571226128,0.6,0.01,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0038275886327028275,-0.0037321222480386496,-0.0037526385858654976,-0.0037707831555356583,4.1031505834733706e-05,66,-0.0034515014849603176,-0.0034753121435642242,-0.003464756766334176,-0.003463856798286239,9.741468837002236e-06
