,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,28.59272114435832,1.2450885083369345,0.4685548146565755,0.020736787937033426,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.010803302749991417,-0.010725781321525574,-0.010738939046859741,-0.010756007706125578,3.387129871239188e-05,81,-0.010606512427330017,-0.010530311614274979,-0.010594835504889488,-0.010577219848831495,3.350994361208201e-05
1,40.395904223124184,0.8329722365917106,0.4689778486887614,0.017971227154568333,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.010742871090769768,-0.010686641559004784,-0.010674349032342434,-0.010701287227372328,2.982940187386504e-05,80,-0.010485507547855377,-0.010437510907649994,-0.010470036417245865,-0.010464351624250412,2.0002616850504282e-05
2,40.946640729904175,0.4887895944515129,0.6046908696492513,0.19184751146424173,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.010255852714180946,-0.010207349434494972,-0.010175704956054688,-0.010212969034910202,3.296058974782319e-05,79,-0.009958840906620026,-0.009920359589159489,-0.00994680542498827,-0.009942001973589262,1.6072913185058348e-05
3,38.6430877049764,0.8177766966809449,0.8343118826548258,0.1922880482568851,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.007821155712008476,-0.007778902072459459,-0.007746613584458828,-0.007782223789642255,3.05222055634786e-05,76,-0.007620502263307571,-0.007549341768026352,-0.007611648645251989,-0.007593830892195304,3.166552557760436e-05
4,54.58440772692362,3.166757666952401,0.6627631187438965,0.08201949539294784,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.007815291173756123,-0.007787506096065044,-0.00773648452013731,-0.007779760596652825,3.26355300708434e-05,75,-0.007546117529273033,-0.007498028688132763,-0.007541399449110031,-0.007528515222171943,2.164311496985689e-05
5,48.01616875330607,0.1235060712434707,0.6096556186676025,0.024817140522542292,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.007632642053067684,-0.007638924289494753,-0.007530499249696732,-0.0076006885307530565,4.9697538537531866e-05,73,-0.007326467428356409,-0.007301562000066042,-0.007313568610697985,-0.007313866013040145,1.0169773045533735e-05
6,40.86578989028931,0.2880008671384004,0.7214252948760986,0.027350768191394162,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0065491474233567715,-0.006531945429742336,-0.00648390781134367,-0.0065216668881475925,2.7607825664608995e-05,69,-0.006343270186334848,-0.006275929044932127,-0.006354323122650385,-0.006324507451305787,3.464523078916873e-05
7,62.13416568438212,0.2077927314351256,0.7316072781880697,0.012600970883852909,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.006550404243171215,-0.006539839319884777,-0.006479700095951557,-0.006523314553002517,3.114022103218021e-05,70,-0.006273171864449978,-0.006220211740583181,-0.0062865992076694965,-0.0062599942709008856,2.8659619389691366e-05
8,60.33045482635498,0.3520040400699516,0.7190962632497152,0.07753380963628591,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0064958189614117146,-0.006529610138386488,-0.006397818215191364,-0.006474415771663189,5.58918607874521e-05,68,-0.006175558548420668,-0.006162792444229126,-0.006180387455970049,-0.0061729128162066145,7.422759314080991e-06
9,39.94305125872294,0.1910423294298805,1.1879016558329265,0.030680261633141453,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.008262141607701778,-0.00827509444206953,-0.008255117572844028,-0.008264117874205112,8.274380056630727e-06,78,-0.00788913480937481,-0.007879156619310379,-0.007920975796878338,-0.007896422408521175,1.7833353191958505e-05
10,58.100728829701744,0.5661922771906094,1.035580078760783,0.17239991410015493,0.6,0.01,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.007939106784760952,-0.007950971834361553,-0.007923350669443607,-0.007937809762855371,1.1313528398154097e-05,77,-0.0074304998852312565,-0.007408836856484413,-0.007438491098582745,-0.007425942613432805,1.2527837357669679e-05
11,70.77906346321106,0.9417944260325769,1.4272418816884358,0.05728134732302597,0.6,0.01,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.0073857796378433704,-0.0074212620966136456,-0.007362803444266319,-0.007389948392907779,2.4047001166557955e-05,72,-0.0068228598684072495,-0.0067945257760584354,-0.006807688623666763,-0.0068083580893774824,1.1577027124472327e-05
12,62.729469219843544,0.4702089778776802,2.0746892293294272,0.15767356649448588,0.6,0.01,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0054063936695456505,-0.005439106374979019,-0.005384752992540598,-0.005410084345688422,2.2342610462483858e-05,66,-0.005020538344979286,-0.00501104723662138,-0.005052865482866764,-0.005028150354822476,1.790062289697428e-05
13,94.01167551676433,0.7008483371881757,1.8587517738342285,0.17412037359641336,0.6,0.01,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0051653385162353516,-0.005202526692301035,-0.005125353112816811,-0.005164406107117732,3.151287972320669e-05,65,-0.004642297513782978,-0.004623368848115206,-0.00463815126568079,-0.004634605875859658,8.124076880007776e-06
14,95.92609779040019,1.5358092483504453,1.8769161701202393,0.2671543858446665,0.6,0.01,5,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.004934399854391813,-0.004977259784936905,-0.00489360885694623,-0.004935089498758316,3.41538299017788e-05,64,-0.00434148870408535,-0.004315127152949572,-0.004334765020757914,-0.0043304602925976115,1.1184240637958305e-05
15,79.53788510958354,0.9123056778699971,2.5636738936106362,0.23255107024248972,0.6,0.01,5,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.004249308258295059,-0.0042973468080163,-0.004237046465277672,-0.00426123384386301,2.6021754065306047e-05,53,-0.0038490714505314827,-0.0038458863273262978,-0.003907497972249985,-0.0038674852500359216,2.8323131967738322e-05
16,118.49905927975972,0.5131971852799411,2.7232269446055093,0.14016846711080028,0.6,0.01,5,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.004040532745420933,-0.00410300400108099,-0.004009806551039219,-0.004051114432513714,3.8776455484131473e-05,48,-0.003497722093015909,-0.0034977111499756575,-0.0035198708064854145,-0.0035051013498256602,1.0443583914084888e-05
17,117.9142309029897,0.3881963583162783,2.647919178009033,0.17808423106141058,0.6,0.01,5,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.003957141190767288,-0.0040021128952503204,-0.003916475921869278,-0.003958576669295629,3.4975879797562775e-05,45,-0.0033332332968711853,-0.0033152312971651554,-0.003350235987454653,-0.0033329001938303313,1.4292545931190326e-05
18,86.22639918327332,0.4040450474608307,5.543567339579265,0.2707322111218905,0.6,0.01,10,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.007633907254785299,-0.007672208361327648,-0.00758369080722332,-0.007629935474445422,3.6246108990753195e-05,74,-0.0066900551319122314,-0.0066939485259354115,-0.0067360494285821915,-0.006706684362143278,2.082498458544895e-05
19,129.61614497502646,1.1330243116207255,6.5247766971588135,0.2976926376785886,0.6,0.01,10,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.0070648351684212685,-0.007096474524587393,-0.006981533020734787,-0.007047614237914483,4.8478914059718146e-05,71,-0.005421328824013472,-0.005401968490332365,-0.005449141375720501,-0.005424146230022113,1.9361019453594483e-05
20,138.67921797434488,0.25476671183281174,7.862100839614868,0.28112882700970704,0.6,0.01,10,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.006464420352131128,-0.0065108900889754295,-0.00641477108001709,-0.006463360507041216,3.924757677865225e-05,67,-0.004501826129853725,-0.004479997791349888,-0.004496095236390829,-0.004492639719198148,9.240293637513848e-06
21,119.66076175371806,1.2473631506881298,7.644235213597615,0.2478380952254228,0.6,0.01,10,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.004764496348798275,-0.004817929118871689,-0.0046865064650774,-0.004756310644249122,5.396438826860969e-05,63,-0.0038464469835162163,-0.0038543306291103363,-0.003882619086652994,-0.003861132233093182,1.5530649780118094e-05
22,173.2700916926066,1.124959928992482,9.7932182153066,0.2942872829595291,0.6,0.01,10,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.004303497262299061,-0.004350294359028339,-0.004193911328911781,-0.004282567650079727,6.553599279707723e-05,54,-0.002732696011662483,-0.0027222279459238052,-0.0027445857413113117,-0.0027331698996325335,9.133680565304082e-06
23,187.48046986262003,1.609097473520056,10.625779310862223,0.19369329911224173,0.6,0.01,10,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0040427520871162415,-0.004113927483558655,-0.0039935968816280365,-0.004050092150767644,4.9398183779374e-05,47,-0.0021589472889900208,-0.0021548678632825613,-0.0021668823901563883,-0.00216023251414299,4.988390974442328e-06
24,154.58585135142008,1.55984809195847,10.24095074335734,0.47782325202161663,0.6,0.01,10,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0036045594606548548,-0.0036560026928782463,-0.0035235746763646603,-0.003594712276632587,5.451006123831304e-05,39,-0.002697892487049103,-0.002704041078686714,-0.002747433492913842,-0.002716455686216553,2.2047973083142822e-05
25,222.1411395072937,1.814170465362269,12.727372725804647,0.2597652583484695,0.6,0.01,10,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0032079461961984634,-0.0032663901802152395,-0.0031161298975348473,-0.0031968220913161836,6.184576202064738e-05,38,-0.0016916599124670029,-0.0016919572371989489,-0.0017193402163684368,-0.0017009857886781294,1.2979107888656964e-05
26,237.50307655334473,1.062987467176291,13.540775616963705,0.3214014573041577,0.6,0.01,10,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0031081675551831722,-0.003179609077051282,-0.003052101004868746,-0.0031132925457010665,5.218094328892552e-05,37,-0.0012858198024332523,-0.001289563486352563,-0.0012960669118911028,-0.0012904834002256393,4.233634704026076e-06
27,28.249433120091755,0.5418383700686026,0.6013522942860922,0.07342216925989417,0.6,0.05,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.004707541782408953,-0.004741055890917778,-0.004647383466362953,-0.004698660379896562,3.8753840785442774e-05,62,-0.0043804217129945755,-0.004355818964540958,-0.004445436876267195,-0.004393892517934243,3.780599127858615e-05
