,load_time_consume(s),test_time_consume(s),data_size
0,-1.41200590133667,0.026964187622070312,3000
1,-1.3990223407745361,0.035977840423583984,4000
2,-1.3810312747955322,0.04299736022949219,5000
3,-1.3885905742645264,0.06399774551391602,6000
4,-1.387021541595459,0.06999611854553223,7000
5,-1.4090664386749268,0.0689694881439209,8000
6,-1.4400641918182373,0.07696914672851562,9000
7,-1.4550199508666992,0.08599710464477539,10000
8,-1.3860223293304443,0.0939781665802002,11000
9,-1.4320383071899414,0.15200018882751465,12000
10,-1.4180607795715332,0.11896967887878418,13000
11,-1.4055166244506836,0.14599919319152832,14000
12,-1.400038480758667,0.12799739837646484,15000
13,-1.4110257625579834,0.1449742317199707,16000
14,-1.4000396728515625,0.15296721458435059,17000
15,-1.4080400466918945,0.15399718284606934,18000
16,-1.4200332164764404,0.16196894645690918,19000
17,-1.4670300483703613,0.17047834396362305,20000
18,-1.3970398902893066,0.1899890899658203,21000
19,-1.40555739402771,0.24599647521972656,22000
20,-1.3910045623779297,0.19499635696411133,23000
21,-1.3930995464324951,0.20399761199951172,24000
22,-1.4235553741455078,0.2519981861114502,25000
23,-1.4150378704071045,0.21996212005615234,26000
24,-1.404066562652588,0.23796916007995605,27000
25,-1.4040014743804932,0.273998498916626,28000
26,-1.4500036239624023,0.25499653816223145,29000
27,-1.4730310440063477,0.25496935844421387,30000
28,-1.4315438270568848,0.2729978561401367,31000
29,-1.4011833667755127,0.2799694538116455,32000
30,-1.4170026779174805,0.31650447845458984,33000
31,-1.4140040874481201,0.2969961166381836,34000
32,-1.4101574420928955,0.2989695072174072,35000
33,-1.413003921508789,0.3189961910247803,36000
34,-1.412092924118042,0.3129696846008301,37000
35,-1.413031816482544,0.3489689826965332,38000
36,-1.447519063949585,0.46302127838134766,39000
