,load_time_consume(s),test_time_consume(s),data_size
0,-1.0920276641845703,0.04396867752075195,3000
1,-1.0915539264678955,0.04297041893005371,4000
2,-1.1070380210876465,0.05299782752990723,5000
3,-1.06903076171875,0.06596899032592773,6000
4,-1.0770299434661865,0.07596993446350098,7000
5,-1.0610973834991455,0.09396982192993164,8000
6,-1.061033010482788,0.09296727180480957,9000
7,-1.064695119857788,0.10796904563903809,10000
8,-1.0720703601837158,0.11496543884277344,11000
9,-1.058065414428711,0.1509706974029541,12000
10,-1.065030574798584,0.13696932792663574,13000
11,-1.065765142440796,0.15399575233459473,14000
12,-1.0550310611724854,0.16196966171264648,15000
13,-1.0620248317718506,0.19397497177124023,16000
14,-1.0820112228393555,0.17799806594848633,17000
15,-1.065101146697998,0.19697117805480957,18000
16,-1.0750904083251953,0.24197936058044434,19000
17,-1.060727596282959,0.21897459030151367,20000
18,-1.0520002841949463,0.22601890563964844,21000
19,-1.0590035915374756,0.24899625778198242,22000
20,-1.060056209564209,0.2719693183898926,23000
21,-1.0641047954559326,0.2579655647277832,24000
22,-1.0721352100372314,0.312974214553833,25000
23,-1.0670359134674072,0.3419990539550781,26000
24,-1.070000410079956,0.3539998531341553,27000
25,-1.0765087604522705,0.3189985752105713,28000
26,-1.0920336246490479,0.3269660472869873,29000
27,-1.131030559539795,0.3299698829650879,30000
28,-1.071031093597412,0.34596943855285645,31000
29,-1.0670032501220703,0.35199713706970215,32000
30,-1.0620300769805908,0.37499117851257324,33000
31,-1.0711805820465088,0.37296533584594727,34000
32,-1.0570025444030762,0.35599756240844727,35000
33,-1.0530316829681396,0.367476224899292,36000
34,-1.0686228275299072,0.44797444343566895,37000
35,-1.0609996318817139,0.4270000457763672,38000
36,-1.069000482559204,0.4985373020172119,39000
