,epoch,loss
0,0.0,9.023053169250488
1,1.0,44.08235168457031
2,2.0,3.642894744873047
3,4.0,2.5694379806518555
4,6.0,51.61288070678711
5,7.0,6.814515590667725
6,9.0,1.6978261470794678
7,11.0,4.120326995849609
8,12.0,8.27341079711914
9,13.0,0.9527231454849243
10,14.0,0.0946391373872757
11,18.0,8.776947975158691
12,20.0,0.4919240176677704
13,22.0,1.1132577657699585
14,26.0,1.1293576955795288
15,27.0,11.123174667358398
16,29.0,0.09183314442634583
17,30.0,2.6793506145477295
18,32.0,0.07166748493909836
19,33.0,8.026077270507812
20,34.0,11.98512077331543
21,37.0,9.137796401977539
22,38.0,2.829970359802246
23,42.0,6.75679874420166
24,43.0,7.809386253356934
25,44.0,0.977678656578064
26,45.0,1.5246237516403198
27,46.0,8.857684135437012
28,48.0,0.879808247089386
29,49.0,3.6196389198303223
30,50.0,0.625439465045929
31,51.0,10.76591968536377
32,52.0,6.993506908416748
33,54.0,1.6406242847442627
34,57.0,22.25908660888672
35,58.0,8.674745559692383
36,59.0,1.2752773761749268
37,61.0,6.022640705108643
38,63.0,3.8028836250305176
39,65.0,1.5675979852676392
40,67.0,4.332220077514648
41,69.0,0.6036876440048218
42,71.0,1.482777714729309
43,72.0,5.900510787963867
44,74.0,2.5936074256896973
45,75.0,0.34735527634620667
46,78.0,2.071274995803833
47,79.0,0.8477385640144348
48,80.0,2.097144365310669
49,82.0,0.144876629114151
50,86.0,0.5520737171173096
51,87.0,2.033139228820801
52,88.0,0.17913112044334412
53,89.0,2.5075924396514893
54,93.0,0.6214694976806641
55,94.0,0.03464508801698685
56,95.0,1.7085932493209839
57,97.0,0.5735394954681396
58,99.0,0.9864458441734314
59,101.0,5.3312668800354
60,102.0,12.591679573059082
61,104.0,9.20284652709961
62,105.0,0.4187909960746765
63,106.0,0.9401538372039795
64,108.0,31.186405181884766
65,110.0,1.07271146774292
66,111.0,9.761289596557617
67,112.0,4.755887985229492
68,113.0,2.7270522117614746
69,115.0,0.4030446410179138
70,116.0,7.198342323303223
71,119.0,0.5133205056190491
72,120.0,0.14251627027988434
73,121.0,0.6564950942993164
74,123.0,1.8970292806625366
75,125.0,1.0056984424591064
76,126.0,0.09736455231904984
77,128.0,0.6375778317451477
78,129.0,1.8636813163757324
79,130.0,1.0922846794128418
80,131.0,0.10970266163349152
81,132.0,3.6340317726135254
82,136.0,5.527223587036133
83,137.0,1.089651107788086
84,141.0,4.988515377044678
85,142.0,1.3234182596206665
86,143.0,10.390275001525879
87,144.0,0.02747056633234024
88,145.0,0.012160750105977058
89,146.0,0.11153165996074677
90,148.0,9.08015251159668
91,149.0,10.168663024902344
92,150.0,3.6492674350738525
93,152.0,1.0294535160064697
94,156.0,1.0600333213806152
95,157.0,0.42053499817848206
96,159.0,2.240739107131958
97,160.0,2.1586854457855225
98,161.0,0.024401184171438217
99,162.0,1.0726162195205688
100,163.0,0.3023582696914673
101,164.0,0.02392919734120369
102,165.0,0.8424071073532104
103,166.0,7.491586208343506
104,168.0,0.041223347187042236
105,169.0,10.082650184631348
106,173.0,0.42466217279434204
107,174.0,8.243043899536133
108,175.0,3.628284454345703
109,177.0,5.555728435516357
110,178.0,5.643083572387695
111,180.0,0.37837815284729004
112,182.0,1.0549758672714233
113,183.0,2.9793546199798584
114,184.0,5.693460464477539
115,185.0,0.2650030553340912
116,186.0,0.10704202204942703
117,187.0,7.98046875
118,189.0,0.17058858275413513
119,198.0,1.679003119468689
120,200.0,0.40629372000694275
121,201.0,7.264327049255371
122,202.0,3.363302707672119
123,204.0,10.786993980407715
124,205.0,1.161036491394043
125,207.0,2.9474751949310303
126,208.0,3.962106227874756
127,209.0,1.455700159072876
128,210.0,2.5657894611358643
129,211.0,1.0376672744750977
130,212.0,2.9889445304870605
131,215.0,4.106103420257568
132,216.0,3.6565070152282715
133,217.0,11.877989768981934
134,218.0,3.501329183578491
135,219.0,1.779244065284729
136,220.0,0.4882010221481323
137,225.0,0.4086812436580658
138,226.0,0.610374391078949
139,227.0,0.07756519317626953
140,229.0,23.478172302246094
141,230.0,2.226660966873169
142,231.0,0.8448411226272583
143,235.0,2.082078218460083
144,237.0,2.48654842376709
145,239.0,8.121376991271973
146,240.0,0.5962983965873718
147,242.0,3.5588159561157227
148,243.0,1.7949275970458984
149,245.0,2.43640398979187
150,247.0,0.33697015047073364
151,248.0,44.12133026123047
152,249.0,2.771075963973999
153,251.0,4.591370582580566
154,254.0,2.468716621398926
155,255.0,1.2693170309066772
156,256.0,0.051356811076402664
157,258.0,0.16150712966918945
158,259.0,0.9782875180244446
159,260.0,5.9668192863464355
160,262.0,1.7977213859558105
161,265.0,0.20333780348300934
162,266.0,0.7658703327178955
163,267.0,1.0980634689331055
164,268.0,13.088054656982422
165,269.0,1.997017741203308
166,270.0,0.4424421191215515
167,271.0,1.2428922653198242
168,272.0,0.2526783347129822
169,273.0,12.335956573486328
170,274.0,0.7347835302352905
171,275.0,9.827635765075684
172,277.0,0.13653028011322021
173,278.0,2.650689125061035
174,279.0,1.3472156524658203
175,281.0,0.8356426358222961
176,282.0,22.204303741455078
177,283.0,0.5871126651763916
178,285.0,0.35555315017700195
179,286.0,1.84671950340271
180,287.0,9.122186660766602
181,290.0,0.1486676037311554
182,291.0,0.5785494446754456
183,292.0,29.208250045776367
184,293.0,1.429266095161438
185,294.0,0.8548770546913147
186,295.0,0.2421700656414032
187,296.0,0.0345955491065979
188,300.0,5.405767440795898
189,302.0,0.03761439770460129
190,303.0,0.005929978564381599
191,304.0,1.3346164226531982
192,305.0,3.737208127975464
193,306.0,10.547935485839844
194,307.0,11.959668159484863
195,308.0,0.15998463332653046
196,310.0,1.7092937231063843
197,314.0,1.3162063360214233
198,315.0,6.080749034881592
199,316.0,3.491931915283203
200,320.0,2.566685199737549
201,322.0,0.7180699706077576
202,324.0,1.2796045541763306
203,325.0,4.547976016998291
204,326.0,1.9781049489974976
205,338.0,0.5897994637489319
206,339.0,53.18156814575195
207,340.0,1.9024999141693115
208,341.0,0.07704704254865646
209,343.0,1.4039702415466309
210,345.0,9.149609565734863
211,346.0,1.00872802734375
212,348.0,4.326969623565674
213,349.0,4.002331733703613
214,351.0,0.9029028415679932
215,352.0,2.282212734222412
216,355.0,4.498636245727539
217,362.0,1.2416127920150757
218,363.0,5.349600791931152
219,369.0,1.0136055946350098
220,371.0,0.33490923047065735
221,372.0,9.83063793182373
222,374.0,0.09220621734857559
223,376.0,2.5942633152008057
224,377.0,1.9748022556304932
225,380.0,4.542956829071045
226,381.0,35.446815490722656
227,382.0,3.8283050060272217
228,383.0,0.4364626407623291
229,384.0,1.1118847131729126
230,385.0,0.5482142567634583
231,394.0,2.9538767337799072
232,398.0,0.5060173869132996
233,399.0,0.6504553556442261
234,400.0,3.5151333808898926
235,402.0,3.436964273452759
236,403.0,1.2404130697250366
237,405.0,1.2933416366577148
238,409.0,0.7736365795135498
239,411.0,21.509004592895508
240,412.0,1.0616562366485596
241,414.0,4.815155029296875
242,416.0,2.11381196975708
243,417.0,37.769351959228516
244,418.0,0.6304837465286255
245,420.0,1.4118497371673584
246,421.0,0.5466064214706421
247,424.0,0.12599751353263855
248,425.0,0.9624524712562561
249,426.0,1.3502471446990967
250,428.0,3.67592191696167
251,429.0,6.8538498878479
252,430.0,2.881615161895752
253,431.0,0.2552131414413452
254,432.0,2.4003119468688965
255,435.0,0.8909721970558167
256,437.0,0.18904337286949158
257,440.0,0.14038732647895813
258,441.0,0.43578436970710754
259,442.0,1.9087412357330322
260,444.0,0.1684606522321701
261,447.0,3.938389539718628
262,449.0,3.9167823791503906
263,451.0,2.9115421772003174
264,452.0,19.734909057617188
265,455.0,1.0524473190307617
266,457.0,1.6700382232666016
267,458.0,5.104751110076904
268,460.0,18.65420150756836
269,461.0,0.9885737895965576
270,462.0,37.81955337524414
271,464.0,0.630060613155365
272,465.0,2.758042812347412
273,468.0,32.160423278808594
274,469.0,0.6182122230529785
275,470.0,3.1677029132843018
276,471.0,0.010336282663047314
277,473.0,7.900294780731201
278,474.0,2.145148515701294
279,475.0,5.6937079429626465
280,477.0,0.04122123122215271
281,479.0,39.377532958984375
282,481.0,0.9565617442131042
283,483.0,2.645017623901367
284,484.0,1.147645115852356
285,485.0,0.8817748427391052
286,486.0,4.2799763679504395
287,487.0,28.892892837524414
288,488.0,2.128777503967285
289,489.0,0.019872138276696205
290,493.0,18.282756805419922
291,495.0,0.1087128147482872
292,497.0,0.18582521378993988
293,498.0,4.077603816986084
294,500.0,0.5545274019241333
295,501.0,1.686448574066162
296,502.0,0.23261302709579468
297,504.0,0.705132246017456
298,506.0,6.076515197753906
299,510.0,0.8292226791381836
300,512.0,0.015226304531097412
301,518.0,0.05855816230177879
302,520.0,10.168417930603027
303,523.0,28.739585876464844
304,524.0,1.1416078805923462
305,525.0,0.3288349211215973
306,526.0,4.315112113952637
307,527.0,0.23365183174610138
308,530.0,9.495922088623047
309,531.0,0.05149240046739578
310,534.0,2.7548134326934814
311,536.0,0.7899754047393799
312,541.0,0.8118631839752197
313,543.0,0.17427951097488403
314,544.0,26.496145248413086
315,546.0,52.147029876708984
316,547.0,3.6132051944732666
317,548.0,0.6645276546478271
318,549.0,3.705284595489502
319,550.0,4.862556457519531
320,551.0,3.2186756134033203
321,552.0,2.1904053688049316
322,558.0,4.078958034515381
323,559.0,4.462370872497559
324,560.0,0.049982115626335144
325,565.0,0.006054834462702274
326,571.0,0.7631839513778687
327,573.0,9.315526962280273
328,576.0,1.8018680810928345
329,578.0,0.18080928921699524
330,579.0,11.73705768585205
331,580.0,2.43017840385437
332,581.0,0.4774203598499298
333,586.0,0.19419917464256287
334,587.0,0.1407967358827591
335,589.0,0.11694397777318954
336,591.0,11.928200721740723
337,593.0,1.0495424270629883
338,594.0,25.43814468383789
339,595.0,0.0022726752795279026
340,599.0,2.29685640335083
341,600.0,0.5778421759605408
342,601.0,0.042243748903274536
343,603.0,0.12397023290395737
344,604.0,0.03586993366479874
345,605.0,27.568845748901367
346,608.0,1.1799372434616089
347,610.0,0.2578967213630676
348,611.0,0.12471960484981537
349,612.0,0.02129984460771084
350,613.0,0.41126373410224915
351,617.0,4.0726518630981445
352,619.0,6.575632095336914
353,622.0,13.6114501953125
354,623.0,45.352577209472656
355,626.0,1.203643798828125
356,627.0,1.1702909469604492
357,631.0,3.840761184692383
358,634.0,5.543630123138428
359,635.0,1.1685806512832642
360,636.0,0.01316303014755249
361,640.0,0.32031717896461487
362,643.0,1.0829682350158691
363,645.0,3.4958410263061523
364,649.0,15.11297607421875
365,650.0,5.4843268394470215
366,652.0,0.18053127825260162
367,653.0,0.11184213310480118
368,654.0,0.7008719444274902
369,656.0,0.23340730369091034
370,657.0,0.5756980776786804
371,660.0,2.8237295150756836
372,661.0,2.197556495666504
373,662.0,16.51151466369629
374,663.0,5.146960258483887
375,664.0,0.39473092555999756
376,665.0,0.0440855547785759
377,667.0,3.4755825996398926
378,670.0,0.13334010541439056
379,671.0,1.0611155033111572
380,672.0,0.10821373760700226
381,673.0,0.7695918083190918
382,676.0,0.14822527766227722
383,677.0,0.16725993156433105
384,678.0,0.8680256009101868
385,680.0,12.593509674072266
386,681.0,0.8677981495857239
387,683.0,0.030232472345232964
388,686.0,35.27994918823242
389,688.0,1.2895022630691528
390,692.0,0.1697821170091629
391,694.0,0.04376856982707977
392,696.0,0.543549656867981
393,697.0,0.22967174649238586
394,698.0,0.6163936853408813
395,699.0,0.19409149885177612
396,700.0,0.03274601697921753
397,702.0,0.03981868550181389
398,703.0,1.0938080549240112
399,705.0,0.12540999054908752
400,706.0,1.695283055305481
401,707.0,51.12870788574219
402,709.0,0.6068211197853088
403,710.0,33.898494720458984
404,711.0,0.07155191153287888
405,714.0,26.86907958984375
406,715.0,0.06683754920959473
407,717.0,5.263021945953369
408,718.0,2.91943359375
409,719.0,0.5072484612464905
410,720.0,1.2151926755905151
411,722.0,23.53264617919922
412,724.0,0.18488028645515442
413,725.0,3.647146463394165
414,726.0,1.1492329835891724
415,727.0,6.157256126403809
416,728.0,0.5513436198234558
417,731.0,0.11971867829561234
418,732.0,0.18338242173194885
419,734.0,0.07633940875530243
420,735.0,0.03132813796401024
421,736.0,3.9143638610839844
422,737.0,0.11924497038125992
423,738.0,6.064227104187012
424,741.0,24.157400131225586
425,744.0,33.24264144897461
426,745.0,0.11189909279346466
427,747.0,34.372982025146484
428,748.0,0.17008349299430847
429,751.0,31.592500686645508
430,752.0,4.411776065826416
431,753.0,0.3647943139076233
432,754.0,1.1968179941177368
433,755.0,0.8069202899932861
434,756.0,0.16607362031936646
435,757.0,2.0461015701293945
436,759.0,7.193174362182617
437,760.0,4.197186470031738
438,761.0,0.0389922559261322
439,762.0,0.6432242393493652
440,765.0,0.09574656933546066
441,766.0,0.7577869296073914
442,767.0,7.80541467666626
443,771.0,0.6242179870605469
444,772.0,0.14387643337249756
445,774.0,3.020965099334717
446,775.0,1.749372124671936
447,779.0,0.05308842658996582
448,780.0,13.348669052124023
449,783.0,0.4889863431453705
450,784.0,15.124594688415527
451,785.0,0.6705835461616516
452,786.0,0.39071226119995117
453,787.0,0.21946731209754944
454,790.0,0.017878171056509018
455,791.0,0.0028002168983221054
456,792.0,0.1976526379585266
457,795.0,0.06904362142086029
458,796.0,0.748274028301239
459,797.0,1.8956022262573242
460,798.0,0.14641113579273224
461,801.0,13.660659790039062
462,802.0,0.03404583781957626
463,803.0,0.0067499373108148575
464,804.0,0.015122946351766586
465,807.0,0.5656979084014893
466,808.0,1.4705523252487183
467,809.0,9.197572708129883
468,810.0,0.4926026165485382
469,811.0,2.6463875770568848
470,812.0,0.16088728606700897
471,813.0,1.0824756622314453
472,814.0,2.865480661392212
473,815.0,0.46780768036842346
474,817.0,2.3068628311157227
475,818.0,0.00310965976677835
476,820.0,27.303905487060547
477,821.0,1.0297542810440063
478,822.0,3.302729368209839
479,824.0,2.1280903816223145
480,825.0,35.46348190307617
481,829.0,0.016558732837438583
482,830.0,0.525950014591217
483,831.0,5.637884140014648
484,832.0,0.4185613989830017
485,833.0,0.6587798595428467
486,835.0,0.1588357836008072
487,836.0,0.15033698081970215
488,837.0,27.224910736083984
489,838.0,0.3429492115974426
490,841.0,10.147217750549316
491,842.0,1.6019713878631592
492,843.0,0.8889026045799255
493,844.0,0.34422552585601807
494,845.0,5.677441596984863
495,846.0,5.561839580535889
496,849.0,1.83072829246521
497,851.0,0.5751321315765381
498,852.0,0.3988790214061737
499,853.0,3.1649973392486572
500,855.0,1.030834436416626
501,857.0,0.12711067497730255
