,T,P,zs
28255,490.1047312685325,376579.9647027701,"[0.37289029332504764, 0.12001183832627275, 0.5070978683486795]"
46891,46.988254481720055,297513.25284858467,"[0.27702176349140667, 0.31962341648969, 0.40335482001890344]"
35621,780.6029537095734,807202.6765687608,"[0.0877139914591859, 0.17458448502351565, 0.7377015235172985]"
47787,881.8350163792127,711135.7513265702,"[0.004246351392111087, 0.766554835878289, 0.2291988127296]"
21604,486.3731863544836,835628.5452946106,"[0.33648196668476965, 0.12633287095105797, 0.5371851623641724]"
24249,533.3964697477822,567155.4453914133,"[0.8022448740367096, 0.006063574404432063, 0.19169155155885836]"
49608,550.150990359233,905822.6856387844,"[0.5809523674213, 0.059793849969090714, 0.3592537826096093]"
619,565.8950482687319,105443.49885344984,"[0.3008021524159805, 0.4862229719497471, 0.2129748756342724]"
3174,246.10978842784132,509618.5381044662,"[0.021980921285922744, 0.3419088486756861, 0.6361102300383912]"
35323,137.81253683556577,594755.6341118484,"[0.5701522573158694, 0.41968680939268016, 0.01016093329145027]"
20738,434.20201030822375,248657.8896403392,"[0.2885742908852019, 0.2403263892651818, 0.47109931984961634]"
8155,799.343609547603,153130.9390547563,"[0.1188630792111654, 0.7298677671463452, 0.15126915364248938]"
49385,229.28646177951765,260031.28515986569,"[0.6728462042628288, 0.29672851063928024, 0.030425285097891094]"
24052,637.1396545993033,292372.1310105434,"[0.22228506608019363, 0.23671782257073307, 0.5409971113490732]"
17816,436.5146442852802,803938.0483897901,"[0.9220699116321841, 0.0361450843318611, 0.04178500403595471]"
11282,79.62723466975015,582538.5661007736,"[0.21402059656022154, 0.028644710110684753, 0.7573346933290938]"
27706,335.75277522357595,199514.9499498336,"[0.29053964321719417, 0.6566038853547499, 0.05285647142805584]"
28246,10.094085322718389,487801.0721007701,"[0.628503764854363, 0.3537673096845823, 0.01772892546105462]"
38563,364.8789726951667,842503.0554866295,"[0.21378020830756422, 0.26176234921835684, 0.524457442474079]"
2476,149.39939866841277,954036.7152130512,"[0.050507281346231045, 0.016133387609268513, 0.9333593310445004]"
2387,138.79281202642437,584655.951190788,"[0.4268886838647167, 0.1263674991391568, 0.44674381699612664]"
36594,360.3864627023135,371183.495484031,"[0.02491539900469406, 0.579334204310476, 0.39575039668483]"
20932,866.7410239379898,514402.0368014825,"[0.11518454237735597, 0.1591039336199741, 0.7257115240026699]"
9219,616.2277609976459,335748.0592053089,"[0.12488177135203936, 0.05611156211224442, 0.8190066665357163]"
14709,435.3793510515332,643875.5834381304,"[0.5123450322700714, 0.30375546633084993, 0.18389950139907865]"
26145,694.2576097574675,490819.9827798027,"[0.042385486826159564, 0.42153553074888694, 0.5360789824249536]"
21530,91.7919508084734,716859.6116735188,"[0.34743767867221775, 0.35702028724485313, 0.295542034082929]"
9559,152.20193892274625,148900.12834708096,"[0.05785936358229325, 0.21937752413437034, 0.7227631122833365]"
15353,21.11586036113581,532293.5405773125,"[0.33736138976317126, 0.190065094081676, 0.4725735161551528]"
18437,337.8417336551538,842718.4921939356,"[0.5537409813738867, 0.20432027527234922, 0.24193874335376403]"
