,T,P,zs
28179,521.2744085578538,724856.2153180483,"[0.15130602078090233, 0.8486939792190976]"
12371,459.39523213246287,143716.6867068555,"[0.4238325782617533, 0.5761674217382468]"
1881,465.0231860578808,212396.1451824158,"[0.6003757927788286, 0.3996242072211714]"
26416,270.8617647633355,654384.0544254597,"[0.19413185076506623, 0.8058681492349337]"
49937,787.8688981185098,736707.0853649243,"[0.7474996799721726, 0.2525003200278275]"
29192,682.1693617122555,858465.6414026086,"[0.9894220233872734, 0.01057797661272664]"
20966,654.3052122775968,664193.2371116518,"[0.5303542209641562, 0.46964577903584376]"
34805,165.18739163581924,553967.1786437138,"[0.9552545112660384, 0.044745488733961544]"
16567,88.16119149652997,482078.2879996181,"[0.5400621107950933, 0.4599378892049068]"
34744,790.0706298626192,772046.3826553066,"[0.37216110295111016, 0.6278388970488897]"
37405,762.4358892377244,276432.9753917124,"[0.3438544310057807, 0.6561455689942193]"
31572,552.9259529553209,643797.777272528,"[0.6869271970044502, 0.3130728029955499]"
9548,661.4683587305504,854831.9438647955,"[0.39598455861747817, 0.6040154413825218]"
15914,51.83566189530988,748815.2653210826,"[0.26222046078712014, 0.73777953921288]"
8549,837.7167060322356,125899.94088943677,"[0.8292641532421238, 0.17073584675787631]"
9197,427.8579735500147,136514.75460350138,"[0.03149534228411192, 0.9685046577158881]"
26660,947.3681752342908,402310.3085290512,"[0.32009389273337696, 0.679906107266623]"
47242,477.5897559052699,544219.4850752067,"[0.04405050105794913, 0.955949498942051]"
275,607.8451245087189,947119.264989458,"[0.8689954186696193, 0.13100458133038062]"
37472,724.4867441862636,741180.1681130783,"[0.7696378123612629, 0.23036218763873714]"
17263,273.1943690776076,357290.2229845191,"[0.14957942367194324, 0.8504205763280567]"
45999,448.43876569694544,691980.3299030381,"[0.2773988294857775, 0.7226011705142226]"
33644,172.27058182357297,672264.2264364659,"[0.7596874865044032, 0.24031251349559682]"
43246,240.86181487098696,513864.9895524303,"[0.25812141202544187, 0.7418785879745581]"
36255,765.8338552218424,768166.2691070723,"[0.08011033906914343, 0.9198896609308566]"
3656,340.8691699167539,133660.0568361087,"[0.571088832192435, 0.42891116780756505]"
28729,790.2835922196664,353337.3962590459,"[0.2280747596003746, 0.7719252403996253]"
33036,995.3756087011072,785354.2491908319,"[0.24185015743914545, 0.7581498425608546]"
8886,690.9048988036398,218594.09628847125,"[0.43023862411848446, 0.5697613758815155]"
18305,237.10336319761143,426570.6374154872,"[0.9206364625678369, 0.07936353743216311]"
14394,713.1554193117438,194533.36417014623,"[0.6790496176518924, 0.3209503823481076]"
20764,590.6650516696025,968725.0703283064,"[0.181103527361718, 0.818896472638282]"
22239,285.805603350778,816065.184068433,"[0.19303016495915012, 0.80696983504085]"
45269,469.8672606818,408372.51470889134,"[0.5552919722566048, 0.44470802774339524]"
3676,299.8785026353481,520088.77979339525,"[0.010745125004830942, 0.989254874995169]"
40993,465.8472545871352,630228.2927705845,"[0.7824919176805206, 0.21750808231947943]"
12294,228.83960590941868,723058.8398194686,"[0.2616837419590391, 0.7383162580409608]"
18940,848.4881875506602,304394.3126069907,"[0.354002880693337, 0.6459971193066629]"
7402,493.3903663670319,321298.6447122809,"[0.3867513453397203, 0.6132486546602797]"
3417,894.7734004586789,529010.1482422671,"[0.6405753157252296, 0.35942468427477026]"
39088,866.8114152229015,175457.62718691473,"[0.390036498948919, 0.609963501051081]"
11792,540.344603943648,283281.8271973443,"[0.7197400964468968, 0.28025990355310315]"
46423,307.88995892521865,658191.5956440108,"[0.2628519421124344, 0.7371480578875657]"
38278,519.6096094615318,937662.9327999277,"[0.8808097545172549, 0.11919024548274511]"
43112,498.1107571887444,986506.6281566414,"[0.14441903592031036, 0.8555809640796896]"
23267,723.3615490848024,293809.2240392877,"[0.7458570025615403, 0.2541429974384597]"
33342,406.04934987003423,272257.92489904014,"[0.49710622604805926, 0.5028937739519408]"
35689,125.33211445490292,843638.9180355356,"[0.31858592005785014, 0.6814140799421499]"
9954,965.6793651510646,706418.8374543835,"[0.8756319553306341, 0.12436804466936598]"
19555,741.3468428796098,699078.3982625126,"[0.9601507433076389, 0.039849256692360994]"
14189,842.8759264511156,861851.7782125407,"[0.9905449484358821, 0.009455051564117838]"
29246,292.5864558309359,138467.17535359634,"[0.3248145724844215, 0.6751854275155783]"
28170,660.5303493535446,962348.700111269,"[0.7162414617060056, 0.28375853829399444]"
34035,492.3357756290326,783032.5573946361,"[0.5189453071344157, 0.48105469286558433]"
5838,72.68999202171342,721644.1677234482,"[0.548287258911674, 0.45171274108832604]"
36734,720.8268563527527,320321.0359395923,"[0.6120897835517778, 0.3879102164482222]"
37917,331.01982548488115,793343.6851008176,"[0.9027227314813613, 0.09727726851863884]"
40778,364.2485662329296,276898.8421311093,"[0.17284186561900086, 0.8271581343809992]"
16648,66.21765830768913,718911.6244309837,"[0.8518977737210602, 0.1481022262789398]"
33602,301.69759708768794,726782.4855578286,"[0.2697361254528062, 0.7302638745471939]"
47298,954.2466888573628,253010.97857237424,"[0.7794966966573976, 0.2205033033426023]"
15683,461.7341908845266,167380.35981203802,"[0.9061307493803739, 0.0938692506196262]"
8156,914.3503288464258,652924.6439195724,"[0.054148077995994914, 0.945851922004005]"
28014,903.161646392183,626584.1145830113,"[0.9430127378711203, 0.05698726212887958]"
24963,596.2269604830888,386360.92961042194,"[0.6610276980034377, 0.3389723019965622]"
31252,249.09790739117776,512244.2334276845,"[0.8796510761850839, 0.12034892381491606]"
26231,791.0103528491809,134340.1283772271,"[0.4307647772352692, 0.5692352227647309]"
29806,378.4428549201601,939437.1287368792,"[0.2948809402367144, 0.7051190597632855]"
33992,813.7563907489854,498456.8208203069,"[0.39591020140590094, 0.6040897985940991]"
13949,451.9152227316773,190460.636145092,"[0.26117596315391073, 0.7388240368460892]"
22530,309.11581483255947,167264.21493947634,"[0.4615456329982913, 0.5384543670017086]"
6730,603.2785582682255,886479.5463646952,"[0.9856205221478596, 0.014379477852140424]"
42197,171.9141518071137,385397.6817411572,"[0.6131207498227575, 0.38687925017724245]"
45551,174.78441963898428,961331.6540026792,"[0.9342682526179649, 0.06573174738203516]"
34697,399.14098313380674,216120.5564653842,"[0.8991463484973712, 0.10085365150262893]"
47874,508.3789692749469,347388.9731813133,"[0.9771246118269669, 0.02287538817303298]"
20100,968.1786144661976,708448.6755405202,"[0.33488352570871693, 0.6651164742912832]"
43966,592.1447308895163,649318.6440730148,"[0.8572715523737553, 0.14272844762624462]"
22791,690.9553785261868,842985.4909477313,"[0.8976819340797484, 0.10231806592025165]"
18288,22.34581059709753,184421.16770288892,"[0.6177376013395073, 0.3822623986604928]"
47506,857.0272868435616,331209.44796695746,"[0.9714507128757291, 0.028549287124270736]"
42242,907.8175549722577,872919.2431828687,"[0.5660922784179009, 0.43390772158209906]"
48952,288.761257192905,631136.7181374315,"[0.3086013352015871, 0.6913986647984129]"
23650,100.36962840377724,569295.5014761938,"[0.5702147403126325, 0.4297852596873675]"
37500,318.74027010088975,729086.2675547269,"[0.5607669406397443, 0.4392330593602558]"
8341,305.7028759462412,772736.619241875,"[0.8172191383088377, 0.18278086169116217]"
35496,354.81958314743383,667527.4792689933,"[0.9748405067847851, 0.025159493215214917]"
15983,366.6812647227796,845844.0935642251,"[0.9679301595127973, 0.03206984048720267]"
24217,973.3349437807892,252539.16378039555,"[0.11026491767984982, 0.8897350823201502]"
4110,221.25287741579723,494893.7066850019,"[0.733964933407536, 0.266035066592464]"
20097,519.1507461628371,399627.6958233925,"[0.7624102519339125, 0.23758974806608749]"
47823,865.1452082354466,636559.8465590907,"[0.8500822221727781, 0.14991777782722182]"
31597,818.9410072624088,238860.991637443,"[0.4185715158012542, 0.5814284841987459]"
13764,502.23014732285577,318349.40368046146,"[0.12146168211148234, 0.8785383178885177]"
4654,583.0490602886811,807246.339385582,"[0.9674832923805411, 0.032516707619458955]"
9692,839.8644282215078,301540.3657603513,"[0.8011802059949062, 0.19881979400509378]"
5154,467.829099468325,176233.23165130068,"[0.4290645902392553, 0.5709354097607447]"
9785,841.3902081210451,588663.8460630518,"[0.43314823421160786, 0.566851765788392]"
25095,971.6945256948406,680366.1995312528,"[0.8840360723904698, 0.11596392760953018]"
21760,353.8008510324153,799465.5058715788,"[0.25391252657475505, 0.7460874734252448]"
49684,257.725091959058,133089.09333215756,"[0.15469195991594617, 0.845308040084054]"
47186,602.5658642998443,434053.7186953764,"[0.34767014807280544, 0.6523298519271946]"
6896,192.42575294900595,408395.9667414048,"[0.9576846137539083, 0.0423153862460916]"
