,T,P,zs
0,13.1726851156469,506444.8469509392,"[0.8335982692551986, 0.16640173074480136]"
1,166.27508143225896,981478.9702106988,"[0.36717129610286486, 0.6328287038971352]"
2,354.58545755119536,426848.5320876575,"[0.5016007396897869, 0.4983992603102131]"
3,148.6167074090825,891514.6765790386,"[0.04921124086498504, 0.9507887591350149]"
4,990.8643672593269,241615.39357792324,"[0.6311482490430887, 0.3688517509569112]"
5,639.6285546764954,528223.9016160057,"[0.9312568837907496, 0.06874311620925043]"
6,442.8225309520225,657176.3102417454,"[0.2980351718978109, 0.7019648281021891]"
7,622.4925877487248,816319.9342449815,"[0.8699589804664563, 0.13004101953354372]"
8,190.69954201335048,835037.7121646147,"[0.4307957725864668, 0.5692042274135333]"
9,817.3506809354221,992728.7014961886,"[0.5059380569347275, 0.49406194306527246]"
10,281.7497871412118,358689.4048270319,"[0.6348484001249951, 0.3651515998750049]"
11,592.926389146336,931381.9198573664,"[0.3980051082362145, 0.6019948917637855]"
12,543.5634439137056,163610.2065151846,"[0.5573170580410254, 0.4426829419589746]"
13,377.0565213307381,836463.0761085005,"[0.18566308516813315, 0.8143369148318668]"
14,508.7238372888223,443806.3550487388,"[0.0009673702530126541, 0.9990326297469874]"
15,584.6834861701835,973677.8611800736,"[0.9505393381632194, 0.049460661836780564]"
16,826.9243434517076,764032.9462221601,"[0.46748083796766093, 0.5325191620323391]"
17,251.2080983888147,749407.9614422073,"[0.5888933451183047, 0.4111066548816953]"
18,621.040933956045,395090.11233727145,"[0.5521774420769706, 0.4478225579230294]"
19,327.4332213418989,692040.5427269771,"[0.4940424043848945, 0.5059575956151056]"
20,720.5904321046605,283232.3141434977,"[0.3400955154015517, 0.6599044845984482]"
21,947.818425767194,761268.0193457834,"[0.6757422759608825, 0.3242577240391174]"
22,155.0428933981071,872906.727345494,"[0.02803441052624734, 0.9719655894737526]"
23,600.7655619726795,911251.5630553872,"[0.09117921353358635, 0.9088207864664136]"
24,393.467185156141,649668.6539620167,"[0.6959699694073171, 0.30403003059268285]"
25,433.43646321956174,575955.1548722209,"[0.09246162378806516, 0.9075383762119348]"
26,850.4337140010806,112318.00708657427,"[0.6305262718190063, 0.3694737281809936]"
27,864.2973868423771,171236.1324608985,"[0.4033586712199067, 0.5966413287800935]"
28,239.080282574524,700558.3034433401,"[0.8349601975349222, 0.1650398024650778]"
29,66.15110029139771,999385.6222732362,"[0.6231289843616434, 0.3768710156383565]"
30,359.4664588771144,613747.8456576109,"[0.5547530454950931, 0.445246954504907]"
31,184.6011969277107,679977.7008674953,"[0.07135322494481584, 0.9286467750551843]"
32,60.658637827909374,144402.69110245947,"[0.15665783929471686, 0.843342160705283]"
33,78.51078005822906,672430.4588846156,"[0.48836309065739925, 0.5116369093426006]"
34,493.6104414554552,869253.5100891356,"[0.010693626670736157, 0.9893063733292639]"
35,801.5260565257196,569460.387698181,"[0.7239809412685118, 0.27601905873148824]"
36,830.5031065482729,983776.2979265788,"[0.2073199678727088, 0.7926800321272913]"
37,443.9916008334095,900177.8126160741,"[0.9791598143274018, 0.02084018567259805]"
38,308.5336094641318,464771.0046458673,"[0.5251882267451154, 0.4748117732548845]"
39,407.70229648950186,894329.7151674292,"[0.4469815006656116, 0.5530184993343883]"
40,668.0979663533678,492280.55239574943,"[0.23927074162501974, 0.7607292583749804]"
41,294.05138655518914,240890.7213875196,"[0.17827288956730813, 0.8217271104326919]"
42,887.4925980419526,724228.9729878065,"[0.06478144012844694, 0.935218559871553]"
43,748.4055999203424,974249.2335104904,"[0.5959229476922987, 0.40407705230770136]"
44,475.1518369982364,858577.5334958753,"[0.8793944352390416, 0.12060556476095853]"
45,121.84019397152696,217475.39754111524,"[0.8781556458689009, 0.12184435413109909]"
46,88.53979383180383,266801.1637699797,"[0.9615710139840736, 0.03842898601592637]"
47,12.981832826083942,582145.4226434089,"[0.6761466029496961, 0.32385339705030375]"
48,612.6400597755326,436858.2029587931,"[0.691923060998344, 0.30807693900165606]"
49,991.6835907638522,196212.17211442025,"[0.09904074502177657, 0.9009592549782234]"
50,871.988289791927,488747.2047243132,"[0.7180018954351718, 0.28199810456482804]"
