,T,P,zs
2563,730.9539067135125,644276.0433896356,"[0.9448297305771658, 0.05517026942283425]"
21362,542.0216741031605,280854.54691262305,"[0.4831902514248612, 0.5168097485751388]"
15773,178.91503370133637,336639.14802629454,"[0.7661046102221788, 0.23389538977782115]"
30386,587.3026303447663,276816.25637692097,"[0.7429645640098409, 0.257035435990159]"
21379,680.3103398732144,756180.7123888824,"[0.3747671275658565, 0.6252328724341435]"
34620,916.4153641713838,763283.4881867027,"[0.7560977477795321, 0.24390225222046796]"
33108,223.0149844047335,828551.825321519,"[0.27971831461760593, 0.7202816853823941]"
23123,763.7743003687671,297477.43824207864,"[0.5397608306778029, 0.46023916932219705]"
47609,989.8314328907052,506764.04259740096,"[0.49998314725863274, 0.5000168527413672]"
16622,32.47640631750003,526511.4454916003,"[0.23432684848920227, 0.7656731515107978]"
25062,353.16557938540626,802755.367333433,"[0.5353303543852134, 0.46466964561478663]"
46121,61.7971027054869,934437.9697301398,"[0.5213954510435902, 0.47860454895640975]"
10900,807.492600731811,105899.53709436604,"[0.28599232126686885, 0.7140076787331311]"
22756,298.3437817436876,608737.5558324012,"[0.5077659380674426, 0.49223406193255737]"
4977,609.7330833455069,376890.6454642277,"[0.28727071779942837, 0.7127292822005716]"
16289,217.69759712630903,224411.3164535929,"[0.03361491268312991, 0.96638508731687]"
31387,828.1018395704427,872725.3378972189,"[0.5721735326935725, 0.4278264673064274]"
4583,679.004087662183,915592.6338679562,"[0.5121969582992381, 0.48780304170076194]"
13535,832.1910688026998,661063.4490975977,"[0.4610539814211736, 0.5389460185788264]"
21921,902.07420339807,502376.7811709148,"[0.7475118495008217, 0.2524881504991783]"
36510,36.696794685457306,418353.9783780733,"[0.10167238508571447, 0.8983276149142855]"
37277,898.1761938903527,676129.6906626562,"[0.23983530026608169, 0.7601646997339183]"
2095,51.40268479465608,963121.993175006,"[0.7829988717403142, 0.21700112825968573]"
7143,31.73726682906932,529890.3277625332,"[0.8398964873812844, 0.16010351261871553]"
8228,331.4839388057636,696559.0556914669,"[0.7522528903170127, 0.24774710968298727]"
963,352.8072697817633,648000.5699465756,"[0.840594551520899, 0.15940544847910093]"
21227,985.2147453506742,474808.265797192,"[0.023033013426204164, 0.9769669865737959]"
26338,38.52498880550969,631558.0000421604,"[0.9146817853209593, 0.08531821467904062]"
11525,186.52841491255205,208176.65918544412,"[0.7807916969809788, 0.2192083030190212]"
20662,198.3928798714593,372912.4362304103,"[0.7048812518986154, 0.2951187481013847]"
10051,292.6996730491288,227932.0551464365,"[0.8528244053206522, 0.14717559467934785]"
22044,209.6580458710742,572376.1891351247,"[0.29747519999784083, 0.7025248000021592]"
37934,118.0850118850545,326229.4626516475,"[0.7722134916715337, 0.22778650832846617]"
2783,513.4892371521139,795146.3942577182,"[0.48099575482997703, 0.519004245170023]"
20111,495.72202828913225,461453.1163908295,"[0.5100497191093949, 0.48995028089060505]"
33940,541.3533755585328,888313.1386093377,"[0.22221921705452782, 0.777780782945472]"
17548,668.7631865647465,107483.3223935568,"[0.34612354187817335, 0.6538764581218267]"
45417,618.6614736566723,997270.0138201282,"[0.6545164121905498, 0.3454835878094502]"
7262,402.79427751739,273485.1407236577,"[0.6787926346934817, 0.3212073653065183]"
41409,343.5333991896534,734923.4984507358,"[0.8545405238650781, 0.14545947613492183]"
30289,991.899556456662,466916.2859511479,"[0.47675800447337624, 0.5232419955266236]"
48577,695.1029784655958,591090.2284848527,"[0.8793246518755047, 0.12067534812449522]"
35993,766.9309979671664,397713.4895725144,"[0.7363605734930466, 0.2636394265069533]"
22819,805.3060651866676,976626.7544138082,"[0.6427872294250097, 0.3572127705749904]"
49448,152.34731872572203,491623.3481949986,"[0.025305695268432876, 0.974694304731567]"
180,849.0814347119172,423201.9209921471,"[0.7816004741072804, 0.2183995258927196]"
16490,640.6192568351848,849282.926271747,"[0.34921546578183743, 0.6507845342181626]"
35838,841.5989538119362,805363.2759429823,"[0.5620513320606703, 0.43794866793932963]"
1498,741.1945477624636,962088.4333071342,"[0.25795492285530625, 0.7420450771446937]"
6275,785.7125578210112,292038.3515481428,"[0.29704354273071376, 0.7029564572692862]"
47069,139.99036013859782,674251.2516103635,"[0.5920468109851127, 0.4079531890148872]"
18143,899.8789985290116,689723.3640280974,"[0.6283485830653778, 0.3716514169346222]"
14221,302.8471984609932,907152.612061036,"[0.2975378653488536, 0.7024621346511464]"
34194,503.7121580097431,736787.369582313,"[0.6506298152205515, 0.3493701847794485]"
3382,933.7021258821312,884707.9883301242,"[0.8444500140553557, 0.15554998594464436]"
42815,165.73079218889688,921117.8423762072,"[0.6548120037929646, 0.3451879962070355]"
6973,35.55925664243621,328829.70954198774,"[0.7455149897231773, 0.2544850102768227]"
10298,936.1237773620492,947654.5931193,"[0.7297963851118512, 0.27020361488814876]"
29021,178.3458661700697,238675.721203444,"[0.1586657613393126, 0.8413342386606875]"
16072,651.8642632432392,122998.2381487398,"[0.13168789733314662, 0.8683121026668534]"
29327,660.0340170264785,504529.5800451362,"[0.04630820694081976, 0.9536917930591801]"
7625,379.0177684077808,907192.6741998978,"[0.56369191656284, 0.4363080834371601]"
48429,952.4845335162256,456375.5127455113,"[0.30831320633727344, 0.6916867936627266]"
18345,565.2552140535744,494608.9389783501,"[0.778122996602356, 0.2218770033976441]"
46426,470.4180475059835,903855.2443116026,"[0.28754067607933714, 0.7124593239206629]"
4330,750.5181688332356,775711.8029957047,"[0.022228515445404353, 0.9777714845545956]"
21141,857.0121425814397,521345.5256554671,"[0.0017978704901962911, 0.9982021295098038]"
8513,128.53190066757895,832039.6752161423,"[0.3151769514618271, 0.6848230485381729]"
33092,115.14452296237612,197853.30711538368,"[0.13229472508357557, 0.8677052749164245]"
12730,586.7993432574339,397166.325101164,"[0.5561082987616447, 0.44389170123835536]"
46307,624.1987534977845,641837.828854101,"[0.2224261373230713, 0.7775738626769286]"
5450,143.83393458097598,909206.2000672696,"[0.597235134320434, 0.4027648656795661]"
52,740.8331986091084,999892.1023023392,"[0.010153952601096496, 0.9898460473989036]"
4068,475.0182215610144,732933.7239525534,"[0.2745999798503416, 0.7254000201496584]"
35706,507.4061067085404,842512.7060695421,"[0.3313079378715161, 0.6686920621284839]"
23273,339.2778189714584,231078.38834116043,"[0.009380768413431027, 0.9906192315865688]"
30109,178.67861828550713,669501.2792906709,"[0.9795950551677778, 0.02040494483222229]"
16603,253.75054506425408,227444.4691145949,"[0.9083623369507415, 0.09163766304925858]"
22900,566.5450841464309,888282.8736596339,"[0.4541577303310797, 0.5458422696689204]"
5604,618.0015248116756,840151.9778554308,"[0.8518189632579443, 0.1481810367420558]"
8444,572.381923144499,936686.2283233998,"[0.6156547116355624, 0.3843452883644377]"
6545,652.4038729003345,222557.58229499625,"[0.324893583489672, 0.6751064165103281]"
11973,474.7946828247848,123156.42934174028,"[0.6334740455214745, 0.3665259544785255]"
15961,774.6327297648583,235422.48266508008,"[0.9167699423694903, 0.08323005763050975]"
39709,881.1895615036874,465119.8127303876,"[0.9412308020283827, 0.05876919797161736]"
23393,109.8134060760761,673723.987624864,"[0.09374559025935474, 0.9062544097406452]"
18124,601.2838873913965,773016.6129904503,"[0.36048583238590076, 0.6395141676140993]"
24169,463.983626690309,721107.0973430569,"[0.06048272351142294, 0.9395172764885771]"
13348,575.5925952738112,247100.4898127361,"[0.7877744926366103, 0.21222550736338971]"
13443,473.5261841927012,315519.99289461627,"[0.48541671558494043, 0.5145832844150594]"
36251,812.0853656056794,920068.0191543758,"[0.9266650316950482, 0.07333496830495173]"
13578,778.4542502128257,758186.1516169548,"[0.3956363538086145, 0.6043636461913856]"
48927,349.3360294243456,853395.6001558349,"[0.4515705555442474, 0.5484294444557526]"
2337,715.156021713022,488457.4261843221,"[0.1785425975948812, 0.8214574024051189]"
34180,392.01926712043513,909072.7082420992,"[0.7304894224185884, 0.2695105775814116]"
25043,106.3820249772381,716235.6740753476,"[0.734346026134779, 0.26565397386522105]"
4619,988.5752381290334,257880.6671550049,"[0.3145557127699163, 0.6854442872300838]"
36190,162.24909713340284,548816.4110045704,"[0.3298544052249842, 0.6701455947750159]"
39164,646.5140690183641,348879.80104478134,"[0.6370183961440492, 0.36298160385595085]"
27569,779.279227152047,859770.0120540359,"[0.47420036041456, 0.5257996395854401]"
35061,839.1565747310393,447655.5306036522,"[0.8724652440210885, 0.1275347559789115]"
5927,400.18716987340656,307513.4230145103,"[0.11340634192720839, 0.8865936580727916]"
37054,185.3929622824716,529702.0331788291,"[0.5169458001930595, 0.48305419980694053]"
30511,884.3881279485447,238202.63129623025,"[0.25127434450054803, 0.7487256554994519]"
28513,349.1376462236855,274217.35261270555,"[0.9244535506643756, 0.0755464493356244]"
37993,706.8835825295989,984569.9097222328,"[0.9937340633541896, 0.0062659366458104535]"
42242,275.75806533627093,681280.2921624605,"[0.006703805643417306, 0.9932961943565827]"
2489,883.2757594128166,281915.7336124148,"[0.0009691848014775997, 0.9990308151985223]"
10511,516.3550684410593,741447.7426836013,"[0.02904216241101038, 0.9709578375889897]"
9148,180.6247460954808,385549.1649584906,"[0.2480732185874147, 0.7519267814125854]"
