,T,P,zs
17124,692.6348576230364,519460.180475745,"[0.24820793001974897, 0.053727172442564225, 0.1378342573383032, 0.5081118522875289, 0.052118787911854834]"
4091,810.7427741722364,961054.353998382,"[0.0865754187787509, 0.026599381141429238, 0.3682391434618942, 0.34395838464968914, 0.1746276719682366]"
1860,821.5242361262478,666974.1635438439,"[0.10208832352969817, 0.5753359903989126, 0.09922772476081289, 0.06940608885573825, 0.15394187245483812]"
26170,191.58378810980392,397548.6164128008,"[0.16323780788040523, 0.7437048639785574, 0.005357646454188036, 0.0388211616759416, 0.048878520010907804]"
40554,640.3100281740402,284895.6434565717,"[0.04214618758109714, 0.4082118593373296, 0.18491435224418776, 0.1464164661321862, 0.2183111347051991]"
46793,682.495040473067,411209.1273581338,"[0.0035047006040118994, 0.25085154866693293, 0.14922492908538498, 0.10692947433743759, 0.48948934730623256]"
11536,113.0597350294132,349214.61717116984,"[0.14993051955887451, 0.08859449947597234, 0.45674942061045715, 0.002229361597577032, 0.302496198757119]"
28877,387.5074792360711,378268.5107200951,"[0.2323993530399245, 0.306552312345797, 0.3611946133540109, 0.012394550205412346, 0.08745917105485522]"
1235,608.7135169742388,236327.22671220123,"[0.17004701342255674, 0.388790849090163, 0.13459730900933875, 0.10857649240938821, 0.1979883360685533]"
46256,787.1762385550423,481573.62199187046,"[0.28281450161628885, 0.3973355595595527, 0.20188353027195288, 0.07117680708803373, 0.0467896014641717]"
16723,964.968830589699,795138.599379022,"[0.20901503563109136, 0.10441954768078582, 0.3530005408816215, 0.14965198513341005, 0.18391289067309138]"
17009,240.54779920405784,242233.1644658086,"[0.2532445753508604, 0.07184094910770798, 0.13924383704349694, 0.27885558839039737, 0.25681505010753736]"
22158,656.344534568266,376680.72639477457,"[0.18124386985831226, 0.20547375715444305, 0.11003071393248617, 0.3795225907009762, 0.12372906835378222]"
7636,562.5992455976103,257106.8394495704,"[0.05291555540002913, 0.2696061431969947, 0.045360889939225976, 0.08000153998886578, 0.5521158714748843]"
14404,683.2092802948767,478653.4081592296,"[0.2085344322607205, 0.464398052209781, 0.12645532873760787, 0.05890710558696574, 0.14170508120492498]"
20925,625.0353967346066,856039.150121141,"[0.07119762464524655, 0.46813195643674577, 0.20985085013649374, 0.20501589471008116, 0.045803674071432855]"
36437,779.8106153258362,860099.779818745,"[0.007484314784247144, 0.18127889541295766, 0.17482252538546672, 0.422107211762415, 0.21430705265491357]"
14281,100.09185865330656,796704.6690774399,"[0.4402977648142725, 0.0354221175768715, 0.0019747321055041075, 0.21035032521080232, 0.31195506029254944]"
30352,441.67293997253984,985539.42901709,"[0.09976134957552085, 0.2820917076816488, 0.33352071597427385, 0.247030752977568, 0.037595473790988494]"
12199,744.7397783814332,748618.7209127753,"[0.11267117879825157, 0.011103319641190833, 0.007362501340726065, 0.12333526254931193, 0.7455277376705196]"
11133,439.2501924488518,973927.3259146344,"[0.290933316733698, 0.11102964162789236, 0.15569223874689225, 0.20502280554313582, 0.23732199734838172]"
37769,81.0894078257773,223907.96309706307,"[0.3574278088253596, 0.4266030131978735, 0.009833246451585577, 0.04016836870913678, 0.16596756281604438]"
10739,681.6870010572868,937175.0378753894,"[0.08920464892792211, 0.02738411979324045, 0.811904004221161, 0.043716087773875284, 0.027791139283801135]"
27589,734.2512975430809,179310.07833051367,"[0.1402775619212808, 0.09545116379578268, 0.2512089354092412, 0.17884247755662938, 0.33421986131706594]"
24183,378.74225577207727,200065.20178318644,"[0.37355053310579095, 0.06645063843020453, 0.14618993965859484, 0.2324418857693597, 0.18136700303604997]"
