,load_time_consume(s),test_time_consume(s),data_size
0,-0.6330111026763916,0.04800057411193848,3000
1,-0.6349997520446777,0.03600120544433594,4000
2,-0.6300230026245117,0.03997635841369629,5000
3,-0.6250035762786865,0.04799699783325195,6000
4,-0.6240239143371582,0.055977582931518555,7000
5,-0.620030403137207,0.06397032737731934,8000
6,-0.631000280380249,0.06999945640563965,9000
7,-0.6240313053131104,0.07796931266784668,10000
8,-0.6192402839660645,0.10500073432922363,11000
9,-0.623030424118042,0.09397053718566895,12000
10,-0.6190321445465088,0.10596776008605957,13000
11,-0.6270167827606201,0.1099851131439209,14000
12,-0.616023063659668,0.14397716522216797,15000
13,-0.6160001754760742,0.12800097465515137,16000
14,-0.6170294284820557,0.13097047805786133,17000
15,-0.6200001239776611,0.13699960708618164,18000
16,-0.6200025081634521,0.1459975242614746,19000
17,-0.6179986000061035,0.180999755859375,20000
18,-0.6170377731323242,0.16596293449401855,21000
19,-0.617030143737793,0.17597007751464844,22000
20,-0.6140296459197998,0.17797064781188965,23000
21,-0.6189987659454346,0.23000121116638184,24000
22,-0.623023509979248,0.1969766616821289,25000
23,-0.6170370578765869,0.2039647102355957,26000
24,-0.6170296669006348,0.20797157287597656,27000
25,-0.6250286102294922,0.24197149276733398,28000
26,-0.6240231990814209,0.23997712135314941,29000
27,-0.6190299987792969,0.23897099494934082,30000
28,-0.6150271892547607,0.2439742088317871,31000
29,-0.6180229187011719,0.252976655960083,32000
30,-0.6210277080535889,0.2519700527191162,33000
31,-0.6200299263000488,0.2849714756011963,34000
32,-0.619030237197876,0.2689697742462158,35000
33,-0.6210246086120605,0.2809762954711914,36000
34,-0.6220312118530273,0.28996753692626953,37000
35,-0.6210281848907471,0.2979710102081299,38000
36,-0.6169993877410889,0.3389713764190674,39000
