,load_time_consume(s),test_time_consume(s),data_size
0,-1.0556504726409912,0.019971132278442383,3000
1,-1.029151201248169,0.028966426849365234,4000
2,-1.0326001644134521,0.03497004508972168,5000
3,-1.0470030307769775,0.04299759864807129,6000
4,-1.066030502319336,0.045969486236572266,7000
5,-1.0261378288269043,0.05097031593322754,8000
6,-1.0201001167297363,0.057970523834228516,9000
7,-1.0220251083374023,0.06597566604614258,10000
8,-1.017030954360962,0.0709693431854248,11000
9,-1.0220308303833008,0.08096861839294434,12000
10,-1.0295400619506836,0.08297133445739746,13000
11,-1.0210213661193848,0.08897066116333008,14000
12,-1.0260376930236816,0.12399983406066895,15000
13,-1.031029224395752,0.10697102546691895,16000
14,-1.019012451171875,0.10800027847290039,17000
15,-1.047032356262207,0.15396785736083984,18000
16,-1.0720298290252686,0.12397027015686035,19000
17,-1.0200328826904297,0.13196730613708496,20000
18,-1.0185980796813965,0.13197040557861328,21000
19,-1.028001070022583,0.14499950408935547,22000
20,-1.0250658988952637,0.18196988105773926,23000
21,-1.0220246315002441,0.15697526931762695,24000
22,-1.0250294208526611,0.1639704704284668,25000
23,-1.0151031017303467,0.16497015953063965,26000
24,-1.0310039520263672,0.16899657249450684,27000
25,-1.032634973526001,0.18999862670898438,28000
26,-1.022002935409546,0.18399739265441895,29000
27,-1.046025037765503,0.18997430801391602,30000
28,-1.058030366897583,0.22897005081176758,31000
29,-1.0230298042297363,0.19997048377990723,32000
30,-1.0300304889678955,0.21196937561035156,33000
31,-1.0210297107696533,0.2309720516204834,34000
32,-1.02256441116333,0.22499728202819824,35000
33,-1.0150301456451416,0.23198843002319336,36000
34,-1.0259990692138672,0.2350006103515625,37000
35,-1.0210654735565186,0.23796987533569336,38000
36,-1.0210692882537842,0.32896947860717773,39000
