,target,params
0,-0.0524656199850142,"{'Nodes_per_layer': 319.2638731428816, 'deepth': 5.334761391701843}"
1,-0.05260377936065197,"{'Nodes_per_layer': 618.2159749494159, 'deepth': 3.169335303044374}"
2,-0.0532240835018456,"{'Nodes_per_layer': 316.1013146063083, 'deepth': 2.0821625057032467}"
3,-0.053198656998574734,"{'Nodes_per_layer': 889.4433395185955, 'deepth': 5.311144008723101}"
4,-0.05203942256048322,"{'Nodes_per_layer': 294.9703523789756, 'deepth': 5.839522873672708}"
5,-0.056283701909705997,"{'Nodes_per_layer': 396.5674003112138, 'deepth': 2.2578168054052763}"
6,-0.05402107979170978,"{'Nodes_per_layer': 283.28123072564745, 'deepth': 5.8705145607343425}"
7,-0.052206589840352535,"{'Nodes_per_layer': 302.0775712063559, 'deepth': 5.513907739443125}"
8,-0.05235197814181447,"{'Nodes_per_layer': 332.4250984093691, 'deepth': 5.421195868409337}"
9,-0.730333786457777,"{'Nodes_per_layer': 599.5503756778821, 'deepth': 3.075530616464624}"
10,-0.05219046073034406,"{'Nodes_per_layer': 638.4194162572063, 'deepth': 3.26917942942678}"
11,-0.05283334036357701,"{'Nodes_per_layer': 365.62337568056734, 'deepth': 2.0}"
12,-0.05428135069087148,"{'Nodes_per_layer': 858.9132682225835, 'deepth': 3.088793788620953}"
13,-0.053299666149541736,"{'Nodes_per_layer': 919.9375901260662, 'deepth': 2.133227294433626}"
14,-0.05313933384604752,"{'Nodes_per_layer': 949.8420422172726, 'deepth': 4.71131969329646}"
15,-0.06581449485383928,"{'Nodes_per_layer': 978.9496659253055, 'deepth': 3.2178841043536175}"
16,-0.052483965177088976,"{'Nodes_per_layer': 830.4069387572565, 'deepth': 5.195791414714975}"
17,-0.052332330495119095,"{'Nodes_per_layer': 802.6842563828685, 'deepth': 2.1122021823465955}"
18,-0.053566890535876155,"{'Nodes_per_layer': 775.3889408786586, 'deepth': 4.771697278365761}"
19,-0.05542173027060926,"{'Nodes_per_layer': 748.0503920158449, 'deepth': 3.5756693033037323}"
20,-0.055096676805987954,"{'Nodes_per_layer': 720.8719937814177, 'deepth': 5.8299626663397905}"
21,-0.05262616975232959,"{'Nodes_per_layer': 693.9131614013746, 'deepth': 4.447917144309267}"
22,-0.05270650959573686,"{'Nodes_per_layer': 668.4113705854921, 'deepth': 6.0}"
23,-0.05286732385866344,"{'Nodes_per_layer': 422.8010475805827, 'deepth': 5.885045644075013}"
24,-0.05314885079860687,"{'Nodes_per_layer': 448.0336085243005, 'deepth': 2.2096343626832264}"
25,-0.05465890490449965,"{'Nodes_per_layer': 473.25111691870393, 'deepth': 5.932838235170475}"
26,-0.05253324005752802,"{'Nodes_per_layer': 498.5036002598267, 'deepth': 2.334436215448087}"
27,-0.05569833400659263,"{'Nodes_per_layer': 523.1754050704582, 'deepth': 3.7725266201137764}"
28,-0.058616806054487824,"{'Nodes_per_layer': 256.86576797290724, 'deepth': 2.9694312561906706}"
29,-0.053978891810402274,"{'Nodes_per_layer': 230.86699589454776, 'deepth': 5.233466545451684}"
30,-0.05264066159725189,"{'Nodes_per_layer': 206.742121744523, 'deepth': 2.0}"
31,-0.05242636683396995,"{'Nodes_per_layer': 183.0133050222709, 'deepth': 5.088204636414203}"
32,-0.05310546839609742,"{'Nodes_per_layer': 159.43380241447403, 'deepth': 2.747537532320209}"
33,-0.053251760080456734,"{'Nodes_per_layer': 135.64029981144114, 'deepth': 4.8883048307971855}"
34,-0.052111897617578506,"{'Nodes_per_layer': 111.92626507576023, 'deepth': 2.0804620875384923}"
35,-0.05252284463495016,"{'Nodes_per_layer': 546.5272965172117, 'deepth': 5.416376220777764}"
36,-0.05576756619848311,"{'Nodes_per_layer': 1000.0, 'deepth': 3.4277679370335505}"
37,-0.05242937314324081,"{'Nodes_per_layer': 349.47106200477697, 'deepth': 6.0}"
38,-0.12503866478800774,"{'Nodes_per_layer': 563.4631682167029, 'deepth': 2.069711474331042}"
39,-0.053023639833554626,"{'Nodes_per_layer': 381.01943627684994, 'deepth': 6.0}"
40,-0.05611009197309613,"{'Nodes_per_layer': 904.8310918042557, 'deepth': 5.964292210782947}"
41,-0.0531256019603461,"{'Nodes_per_layer': 874.0395700813154, 'deepth': 2.273145613958122}"
42,-0.05834280815906823,"{'Nodes_per_layer': 934.9445938940252, 'deepth': 5.874386516747767}"
43,-0.053933915216475725,"{'Nodes_per_layer': 100.2281649433044, 'deepth': 5.901217615011527}"
44,-0.054323691641911864,"{'Nodes_per_layer': 627.0547189085585, 'deepth': 5.917216143163627}"
45,-0.054131672251969576,"{'Nodes_per_layer': 653.8027880859094, 'deepth': 2.0}"
46,-0.05244287149980664,"{'Nodes_per_layer': 816.1935923690608, 'deepth': 6.0}"
47,-0.08630732214078307,"{'Nodes_per_layer': 844.4240113277764, 'deepth': 2.0}"
48,-0.055430596228688955,"{'Nodes_per_layer': 963.7868669013906, 'deepth': 2.0433143484382}"
49,-0.060911938548088074,"{'Nodes_per_layer': 789.2861637958663, 'deepth': 5.996213076325601}"
# cuda
