,T,P,zs
38277,719.2201466064731,312991.2021542452,"[0.012250991592735114, 0.9877490084072648]"
20904,720.5968473532868,501000.5047646936,"[0.43072115496935903, 0.569278845030641]"
49792,143.8233238929225,996242.216991289,"[0.5396160990138851, 0.460383900986115]"
19746,260.0045400996048,855033.3601058375,"[0.6139749353704113, 0.3860250646295887]"
37902,123.61041432602886,737925.149530676,"[0.23465411053628368, 0.7653458894637164]"
39100,424.5127942351459,397432.997631926,"[0.5112488478805737, 0.4887511521194263]"
36043,222.4731964096472,971485.9659981402,"[0.42550350278053883, 0.5744964972194612]"
16796,248.6667610101209,155001.22648253315,"[0.22750260447170279, 0.7724973955282972]"
40586,663.5620778796517,374012.27707226126,"[0.15090299203571403, 0.849097007964286]"
31418,427.6969218412603,405856.7228313513,"[0.25406733426823935, 0.7459326657317606]"
47498,811.3155900459033,136214.0213183632,"[0.3763174363897281, 0.6236825636102717]"
42762,207.5017472167035,472991.1898552683,"[0.10730755350658612, 0.892692446493414]"
37768,828.4064769494377,793168.2140910965,"[0.37064839846166825, 0.6293516015383317]"
19881,309.5339859138743,603256.5613367406,"[0.5460634539367129, 0.4539365460632871]"
43772,475.18426110560864,213830.07753759052,"[0.12145489456342609, 0.8785451054365738]"
4291,961.7618837770189,383206.034290921,"[0.6562822132406086, 0.34371778675939135]"
26760,217.78014500472364,472673.9913693631,"[0.4498575216844421, 0.5501424783155577]"
3575,403.8821404992192,481942.2666369418,"[0.8588663965485002, 0.14113360345149992]"
14179,747.6231697762877,348075.98884553654,"[0.09726195568128618, 0.9027380443187137]"
13282,456.1955270966204,293308.45272317843,"[0.6818805798063868, 0.31811942019361317]"
21167,998.3701927027894,824412.009500216,"[0.46159276338140776, 0.5384072366185924]"
9064,929.4024371027248,847005.5654676354,"[0.46570563957496947, 0.5342943604250304]"
49463,683.0953803897708,608225.6956312405,"[0.8327854839196871, 0.16721451608031282]"
24275,26.91324793782528,565729.3001388353,"[0.7341871939927462, 0.2658128060072539]"
12545,77.24702760916601,951215.51257211,"[0.7511682028532348, 0.24883179714676526]"
34970,59.502671545548246,311980.45541762025,"[0.8233251664016071, 0.17667483359839284]"
21541,341.5353788723644,773534.9345453649,"[0.28677964032858044, 0.7132203596714195]"
5837,200.67110275365377,267222.62053755694,"[0.868724608262602, 0.13127539173739813]"
22961,787.3828388389746,542375.8840290651,"[0.5356978022094572, 0.46430219779054294]"
22868,488.3286415908304,284302.6616270046,"[0.7393936881092433, 0.2606063118907567]"
11512,819.0447621061372,642258.153334055,"[0.6246919538927842, 0.3753080461072157]"
2274,17.180718777926415,846397.1910861507,"[0.7131458320250229, 0.2868541679749771]"
8439,832.9943898507175,184079.5539536546,"[0.8542644825396358, 0.14573551746036412]"
36458,718.8543098838887,666796.0993228465,"[0.5203228725544546, 0.47967712744554525]"
9539,627.1762477015055,360222.4372286965,"[0.7074031748504745, 0.29259682514952545]"
46754,750.6446545806546,512567.2610791043,"[0.3470912775297798, 0.6529087224702201]"
23130,781.963778562475,627723.375216358,"[0.34671002941918766, 0.6532899705808124]"
2501,744.1270338038767,314119.1869290421,"[0.332669279446499, 0.667330720553501]"
25887,898.1887538308603,753059.6708024369,"[0.04605042962196182, 0.9539495703780383]"
17379,380.43437496927737,108535.927320453,"[0.11797684806119126, 0.8820231519388089]"
40225,891.5547391506578,644929.3739678926,"[0.5390746844639274, 0.4609253155360727]"
