,T,P,zs
6647,811.9775433884232,164364.40686932844,"[0.15999826222948593, 0.6756283814823371, 0.03964776222024166, 0.12472559406793533]"
38390,128.44988060606556,883202.9577742759,"[0.310802569492826, 0.5312498318001353, 0.1094941174937064, 0.048453481213332435]"
2423,752.3815967264,847305.9019848147,"[0.26868873396059645, 0.12732720409095508, 0.5141189508488421, 0.08986511109960643]"
33273,276.36655163844785,301550.9799449792,"[0.31568952197688654, 0.2904204619032941, 0.35962638207903364, 0.03426363404078554]"
48209,576.5685278639039,415143.8796032154,"[0.21966729264807136, 0.18928101889302762, 0.29295536563807345, 0.2980963228208275]"
39246,914.3586170748536,901407.3034174496,"[0.0987738668503831, 0.1671007203735827, 0.2907846334739179, 0.44334077930211635]"
35334,621.8668210122497,837678.1929404943,"[0.20303706265056934, 0.5645639885031871, 0.17785497547198273, 0.0545439733742608]"
47244,282.3325179592622,881207.3795601856,"[0.23045567088768634, 0.30722907863228055, 0.2685078777259306, 0.1938073727541025]"
33471,838.7200932359883,669288.589310352,"[0.3249409117400078, 0.5401484241437646, 0.03304314597376196, 0.10186751814246564]"
43600,975.1389804790124,544020.9450960727,"[0.2646955169753442, 0.0006346728809397325, 0.33806759039961565, 0.3966022197441004]"
7237,419.7934581575092,377836.3594262058,"[0.05514588313860593, 0.6343483801225239, 0.03271054678906523, 0.277795189949805]"
42477,170.069633332435,263164.5801050417,"[0.047893025571605685, 0.06476026614951476, 0.4060774356491659, 0.48126927262971386]"
27701,611.1500335499957,553082.7085712322,"[0.19931011737342422, 0.029073957777689306, 0.006806327698293182, 0.7648095971505933]"
27869,46.4791816068113,571236.2736917674,"[0.3380251410907532, 0.08364165560621276, 0.30649314834937436, 0.27184005495365965]"
26145,700.0020869224205,750119.5004188415,"[0.15792415847837293, 0.19333451347825398, 0.5635431653589038, 0.08519816268446938]"
47211,278.2359178594778,223700.13471176208,"[0.40304837088747875, 0.08239780267315024, 0.07633695097081841, 0.4382168754685526]"
32659,752.3891496458558,258845.75064411003,"[0.36222887249943453, 0.18797757888308209, 0.24275346061604933, 0.20704008800143409]"
13,56.008319936430325,743762.5434440878,"[0.13763801845627824, 0.22930126907572304, 0.10910692722318602, 0.5239537852448126]"
15067,591.7949189394246,248799.54620256423,"[0.5091732736352513, 0.21023338673350359, 0.024593412550077912, 0.25599992708116703]"
18451,196.8687215098443,197389.57555307163,"[0.1695380182890794, 0.6264527182987273, 0.09932576834056897, 0.10468349507162457]"
18917,18.046222040165368,202993.7109166621,"[0.04307375188117688, 0.3062157416220101, 0.6344270501284437, 0.016283456368369222]"
14224,618.0824027142321,941580.8098396442,"[0.1016115220838746, 0.26627426113385677, 0.5184728641740302, 0.11364135260823843]"
43719,127.43041262774494,207498.5270377084,"[0.4978870596521463, 0.025334151851837104, 0.12668308688865323, 0.3500957016073634]"
43956,18.662812842968044,879927.0783367488,"[0.6728530361504449, 0.0709986332424444, 0.03142198112540321, 0.22472634948170733]"
45010,436.0502252900834,364908.87127771584,"[0.1862629559669721, 0.12700169070291695, 0.5192368950563265, 0.16749845827378448]"
13091,340.77284586550456,894602.0838061792,"[0.04689141952777564, 0.12620845097771427, 0.28672341946553287, 0.5401767100289773]"
46984,275.29148538126094,875431.0489273125,"[0.14023776691121578, 0.28471571440240545, 0.3637678911530927, 0.21127862753328602]"
46532,199.27248446291972,876670.2765366059,"[0.1522890715305263, 0.07601681641970198, 0.3626476533022715, 0.4090464587475003]"
20018,972.5925178834513,729368.3651701334,"[0.2540212976515963, 0.4066751284492845, 0.31223352353530426, 0.027070050363815025]"
14863,818.1668307866404,838452.8352909196,"[0.2200265205882828, 0.27893409951333453, 0.0778922513844953, 0.42314712851388747]"
38169,632.8610452604175,340694.8500709061,"[0.147966064095655, 0.14287010691233507, 0.43408961900107257, 0.27507420999093735]"
27544,211.5476416502151,920803.6189083572,"[0.0030817214243695976, 0.22328700901598666, 0.022349645515092848, 0.7512816240445508]"
12120,458.807622824448,561799.3025307669,"[0.1729834361205918, 0.26524947555267775, 0.01531460087551714, 0.5464524874512134]"
5286,266.6367224481483,843915.838014305,"[0.23190555416670652, 0.10702865405440601, 0.5744653617982945, 0.08660042998059277]"
29751,296.9901644550361,357620.18369878695,"[0.5166591755532168, 0.10817470007419037, 0.012077664642540517, 0.3630884597300521]"
46706,287.7435436369798,295837.2623341959,"[0.025134030533430773, 0.0127555594190924, 0.9401433473738735, 0.021967062673603443]"
17432,526.3893312469437,896864.5598946627,"[0.42600638107010363, 0.3458517769120408, 0.08113010829154395, 0.14701173372631157]"
