,T,P,zs
46332,536.3898894788296,910535.6238570216,"[0.1098883225143563, 0.12073255250517513, 0.17173439929623457, 0.3267578297935877, 0.2708868958906464]"
45206,948.7611901629376,197876.7222300853,"[0.20468878684554107, 0.301254953687642, 0.03250724237674714, 0.13897424950090848, 0.3225747675891612]"
7507,233.482514902222,310234.4495478734,"[0.3442948348112614, 0.16234447569006946, 0.1337541601891317, 0.21478160644668434, 0.1448249228628534]"
7048,40.43227975783279,268305.9673680606,"[0.2848117332772585, 0.027906230560741846, 0.1864377493739137, 0.28399152040575665, 0.21685276638232928]"
46831,430.16669324057335,895194.5194668975,"[0.27559451172317095, 0.13864693360574668, 0.2698731795534666, 0.19985821603291298, 0.11602715908470297]"
24095,614.0406501671433,362417.8719693215,"[0.39966107883592544, 0.11186027374831388, 0.08338216306403075, 0.29015587519494873, 0.11494060915678131]"
45511,219.88874189109163,974340.0720455196,"[0.1480244459408266, 0.07034501236073903, 0.22733553916059873, 0.46133981637268695, 0.09295518616514885]"
2311,196.69299852124203,373886.8595023432,"[0.33880344001563883, 0.1335694450967003, 0.2285239454255131, 0.046513351739646325, 0.2525898177225014]"
2099,845.6656099472573,784071.6422781342,"[0.02196813734146483, 0.24633054635633136, 0.04243611035636405, 0.01909869269278878, 0.6701665132530511]"
432,919.0858008131244,890072.7447998266,"[0.0962971177057588, 0.5100827076372584, 0.23728488109050705, 0.10983039926738467, 0.04650489429909109]"
47360,63.58595638647753,175724.43571803562,"[0.045487498348564394, 0.310242134577557, 0.123865195701386, 0.39422062077000825, 0.12618455060248443]"
10688,621.2142812554126,763511.0878966241,"[0.0899654602339346, 0.053677430340028844, 0.5718829927003743, 0.1815953661926672, 0.10287875053299508]"
43103,38.31126555614847,774246.2997116756,"[0.048390279222644744, 0.6590907794416047, 0.03622179368304192, 0.20382335183363176, 0.05247379581907686]"
31584,668.1225427964041,718445.6069579823,"[0.17036142166443066, 0.18530720627010921, 0.09204129799356373, 0.42904784091466663, 0.12324223315722962]"
238,107.8270186822268,386589.48653304565,"[0.004719633208686657, 0.02799967984949123, 0.0498271087613252, 0.7238565322773016, 0.1935970459031953]"
10274,177.52842522468077,201975.08859212385,"[0.04986908347741788, 0.09375225391745051, 0.4758803670218154, 0.1514270428273196, 0.22907125275599666]"
37854,112.03128681524043,455156.6767122448,"[0.1594266520986408, 0.1208258359021056, 0.11263669301303063, 0.23004507387711415, 0.37706574510910884]"
47396,92.0202503707854,178973.33907026827,"[0.0694309007817482, 0.1709007851119537, 0.6968275873786616, 0.012850405112926089, 0.049990321614710544]"
43743,870.5498125446446,371652.07056995016,"[0.2496928144133213, 0.1498012661688409, 0.36854237551444674, 0.0021000594067677645, 0.2298634844966233]"
3617,627.1057945055743,141859.8354236419,"[0.23411616399515722, 0.2681623518487273, 0.03704736776281239, 0.16118464579223513, 0.29948947060106784]"
