,train_time,test_time
0,3.0920166969299316,0.27573347091674805
1,2.169677495956421,0.21230459213256836
2,2.4638710021972656,0.25229763984680176
3,1.8167192935943604,0.1216435432434082
4,3.314268112182617,0.32250189781188965
5,2.307912588119507,0.16121482849121094
6,3.2347002029418945,0.29908108711242676
7,2.219714641571045,0.21580004692077637
8,2.292844533920288,0.10225272178649902
9,2.2113561630249023,0.18178176879882812
10,4.29427433013916,0.2983663082122803
11,3.2505860328674316,0.14191174507141113
12,3.230342149734497,0.1922435760498047
13,4.538981199264526,0.2299339771270752
14,2.833554267883301,0.18674516677856445
15,4.367031812667847,0.25098586082458496
16,4.128333568572998,0.29969286918640137
17,4.736185550689697,0.28109288215637207
18,4.671512126922607,0.29236841201782227
19,4.6735944747924805,0.30863499641418457
20,0.8753101825714111,0.08265805244445801
21,0.724008321762085,0.04163956642150879
22,1.116666555404663,0.0812370777130127
23,0.6843688488006592,0.04907846450805664
24,0.7853403091430664,0.04898977279663086
25,1.226508378982544,0.09280276298522949
26,0.9373984336853027,0.07784676551818848
27,1.0535168647766113,0.08362960815429688
28,0.7650456428527832,0.07004141807556152
29,1.084252119064331,0.08712220191955566
