,train_time,test_time
0,3.1945810317993164,0.19213390350341797
1,3.3556265830993652,0.2691349983215332
2,2.232077121734619,0.13737750053405762
3,3.6801068782806396,0.2855830192565918
4,2.3501553535461426,0.12410259246826172
5,2.749589681625366,0.18116140365600586
6,2.834879159927368,0.1894519329071045
7,3.12545108795166,0.21713900566101074
8,2.9183106422424316,0.1578691005706787
9,2.632378339767456,0.20389223098754883
10,4.634837865829468,0.28033876419067383
11,5.551910400390625,0.325789213180542
12,5.5731635093688965,0.3407275676727295
13,2.8684511184692383,0.20096969604492188
14,3.741703510284424,0.29363059997558594
15,5.564939260482788,0.3624398708343506
16,5.450669527053833,0.23183751106262207
17,5.939683198928833,0.3515439033508301
18,4.959354639053345,0.3318657875061035
19,5.338347434997559,0.31537508964538574
20,0.9457001686096191,0.05527472496032715
21,0.9434299468994141,0.06687378883361816
22,1.1571040153503418,0.0763695240020752
23,1.4900598526000977,0.10807585716247559
24,0.6946084499359131,0.04041600227355957
25,0.80704665184021,0.049488067626953125
26,1.0348072052001953,0.08327460289001465
27,0.9619674682617188,0.07459902763366699
28,1.0334649085998535,0.07519674301147461
29,0.4728672504425049,0.023486852645874023
