,epoch,loss
0,0.0,0.2154950201511383
1,1.0,0.21158461272716522
2,2.0,0.20777000486850739
3,3.0,0.20406349003314972
4,4.0,0.20046621561050415
5,5.0,0.1969647854566574
6,6.0,0.19356033205986023
7,7.0,0.1902552992105484
8,8.0,0.1870506852865219
9,9.0,0.18395020067691803
10,10.0,0.18095675110816956
11,11.0,0.17806464433670044
12,12.0,0.1752738058567047
13,13.0,0.17258378863334656
14,14.0,0.16999417543411255
15,15.0,0.1675039678812027
16,16.0,0.16510865092277527
17,17.0,0.16280591487884521
18,18.0,0.1605931967496872
19,19.0,0.15846779942512512
# <bound method Module.parameters of simple_ANN(
  (l1): Linear(in_features=14, out_features=50, bias=True)
  (l2): Linear(in_features=50, out_features=100, bias=True)
  (l3): Linear(in_features=100, out_features=20, bias=True)
  (output): Linear(in_features=20, out_features=8, bias=True)
  (act): Sigmoid()
)>/n
