,target,params
0,-0.003707309251711425,"{'colsample_bytree': 0.817361566728821, 'learning_rate': 0.06695749814243689, 'max_depth': 4.781813291742181, 'n_estimators': 356.0429221756326, 'reg_lambda': 15.005783316227014, 'subsample': 0.47474488513768076}"
1,-0.0032129991093724796,"{'colsample_bytree': 0.9391930666438051, 'learning_rate': 0.0945935577497922, 'max_depth': 6.698335702894569, 'n_estimators': 406.4851189841056, 'reg_lambda': 11.930478327580165, 'subsample': 0.793405291080741}"
2,-0.004067404540974457,"{'colsample_bytree': 0.7357110743509132, 'learning_rate': 0.01927593359905242, 'max_depth': 8.315144226254803, 'n_estimators': 459.9160516695264, 'reg_lambda': 15.612701416605681, 'subsample': 0.631722962705658}"
3,-0.003157530497414796,"{'colsample_bytree': 0.9063995527469755, 'learning_rate': 0.09786796002937269, 'max_depth': 7.979323975389446, 'n_estimators': 485.6417437356696, 'reg_lambda': 29.57691697582285, 'subsample': 0.7376353895601506}"
4,-0.003252770433357531,"{'colsample_bytree': 0.9577610752174528, 'learning_rate': 0.08875812538679823, 'max_depth': 8.384946982860733, 'n_estimators': 452.9692396347871, 'reg_lambda': 17.34654077257254, 'subsample': 0.8645062746682246}"
5,-0.003453308358506256,"{'colsample_bytree': 0.7388993796632135, 'learning_rate': 0.08741832624517534, 'max_depth': 7.857130717498739, 'n_estimators': 485.0471712344743, 'reg_lambda': 29.917703174072944, 'subsample': 0.4663817527501693}"
6,-0.0031345530112401043,"{'colsample_bytree': 0.9352702428584284, 'learning_rate': 0.09002137781574937, 'max_depth': 8.455755537793028, 'n_estimators': 485.48561614589767, 'reg_lambda': 29.155657410635648, 'subsample': 0.2372307240592055}"
7,-0.0037959714909503177,"{'colsample_bytree': 0.8487977952840945, 'learning_rate': 0.02987162972274083, 'max_depth': 7.764670029329296, 'n_estimators': 487.24539050886426, 'reg_lambda': 29.126222789182364, 'subsample': 0.8305175857499341}"
8,-0.00417936063074187,"{'colsample_bytree': 0.7443058570837866, 'learning_rate': 0.018306413167459554, 'max_depth': 9.144036945122636, 'n_estimators': 485.61367493656587, 'reg_lambda': 29.857561128091405, 'subsample': 0.9616663396963492}"
9,-0.003583542402837462,"{'colsample_bytree': 0.9822598740813542, 'learning_rate': 0.02536268926816087, 'max_depth': 7.094430868801844, 'n_estimators': 406.43392690406597, 'reg_lambda': 12.45063263221108, 'subsample': 0.9936502506782692}"
10,-0.0031406020983059933,"{'colsample_bytree': 0.9153348225949527, 'learning_rate': 0.09565308708431058, 'max_depth': 8.002459273926842, 'n_estimators': 485.59467052806406, 'reg_lambda': 29.555471445795366, 'subsample': 0.9031996661096109}"
